timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1813684737,0.67,0.03,0.37,0.89,0.00,-0.44
1813694641,1.01,0.10,0.20,0.91,0.03,-0.43
1813704644,1.21,-0.02,0.23,0.94,0.06,-0.44
1813714647,1.22,-0.06,0.24,0.95,0.06,-0.45
1813724641,1.14,-0.02,0.24,0.95,0.02,-0.45
1813734724,1.12,-0.05,0.27,0.95,-0.02,-0.47
1813744638,1.14,-0.11,0.28,0.96,-0.04,-0.49
1813754644,1.18,-0.18,0.30,0.97,-0.05,-0.46
1813764644,1.17,-0.12,0.27,0.98,-0.10,-0.49
1813774641,1.19,-0.13,0.25,1.00,-0.16,-0.55
1813784729,1.16,-0.14,0.20,1.07,-0.01,-0.53
1813794639,1.15,-0.14,0.21,1.08,-0.00,-0.57
1813804648,1.20,-0.20,0.16,1.12,0.07,-0.69
1813814651,1.27,-0.24,0.13,1.14,0.11,-0.75
1813824641,1.35,-0.28,0.09,1.19,0.15,-0.75
1813834726,1.35,-0.28,0.09,1.26,0.30,-0.79
1813844638,1.39,-0.29,0.11,1.41,0.05,-0.72
1813854650,1.45,-0.30,0.12,1.54,-0.12,-0.45
1813864648,1.42,-0.30,0.15,2.07,-0.21,-0.21
1813874637,1.37,-0.30,0.21,2.47,-0.32,-0.43
1813886755,1.25,-0.39,0.13,2.14,-0.81,-0.59
1813896639,1.14,-0.40,0.04,1.86,-0.90,-0.55
1813906648,1.03,-0.36,-0.02,1.77,-0.67,-0.44
1813916639,1.03,-0.36,-0.02,1.63,-0.34,-0.49
1813926640,0.94,-0.37,0.00,1.19,-0.06,-0.27
1813936712,0.88,-0.42,0.05,0.94,0.09,-0.14
1813946711,0.86,-0.49,0.12,0.97,0.37,-0.10
1813956670,0.85,-0.55,0.16,0.95,0.63,-0.04
1813966651,0.85,-0.54,0.19,0.95,0.63,-0.04
1813976639,0.86,-0.50,0.20,0.80,0.91,0.19
1813986713,0.90,-0.44,0.16,0.70,1.06,0.37
1813996638,0.98,-0.40,0.16,0.67,1.11,0.29
1814006701,1.06,-0.39,0.13,0.50,1.24,0.45
1814016642,1.13,-0.43,0.18,0.26,1.15,0.43
1814026640,1.20,-0.50,0.18,0.17,1.11,0.27
1814036719,1.20,-0.60,0.18,0.20,0.94,0.29
1814046644,1.14,-0.66,0.15,0.18,0.95,0.09
1814056645,1.04,-0.61,0.07,0.12,0.79,-0.01
1814066639,1.01,-0.52,-0.05,0.07,0.68,-0.17
1814076679,0.91,-0.36,-0.01,-0.08,0.52,-0.09
1814088648,0.88,-0.21,0.02,-0.05,0.39,-0.13
1814098641,0.79,-0.16,0.08,-0.02,0.38,-0.04
1814108651,0.80,-0.17,0.09,-0.05,0.36,-0.03
1814118640,0.82,-0.23,0.14,-0.11,0.24,0.02
1814128642,0.84,-0.33,0.19,-0.28,0.23,0.25
1814138642,0.88,-0.40,0.19,-0.25,0.20,0.21
1814148709,0.89,-0.39,0.18,-0.32,0.18,0.22
1814158671,0.86,-0.38,0.14,-0.39,0.14,0.23
1814168643,0.84,-0.35,0.12,-0.43,0.12,0.21
1814178641,0.87,-0.42,0.14,-0.44,0.12,0.19
1814188642,0.89,-0.48,0.18,-0.38,0.13,0.16
