timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
574126664,0.02,-0.22,0.63,0.59,0.41,-0.08
574136591,0.03,-0.18,0.60,0.59,0.41,-0.12
574146587,0.02,-0.14,0.58,0.59,0.40,-0.14
574156592,0.01,-0.14,0.55,0.59,0.38,-0.17
574166589,0.01,-0.16,0.55,0.59,0.37,-0.19
574176590,0.02,-0.21,0.57,0.60,0.38,-0.21
574186591,0.04,-0.24,0.60,0.61,0.41,-0.23
574196596,0.06,-0.25,0.59,0.64,0.45,-0.23
574206606,0.07,-0.26,0.59,0.68,0.49,-0.23
574216593,0.09,-0.23,0.55,0.72,0.50,-0.24
574226603,0.07,-0.21,0.50,0.78,0.49,-0.25
574236591,0.06,-0.19,0.47,0.86,0.50,-0.25
574246592,0.06,-0.18,0.46,0.92,0.52,-0.27
574256590,0.07,-0.25,0.51,0.94,0.53,-0.29
574266591,0.07,-0.25,0.51,0.96,0.50,-0.31
574276590,0.11,-0.43,0.54,0.98,0.42,-0.30
574286591,0.16,-0.59,0.64,1.04,0.33,-0.32
574296595,0.21,-0.66,0.70,0.78,0.72,-0.54
574306607,0.24,-0.60,0.71,1.94,0.61,-0.61
574316593,0.27,-0.44,0.69,2.60,-0.83,-0.21
574328607,0.30,-0.17,0.61,2.56,-1.45,0.05
574338591,0.30,-0.17,0.61,1.62,-0.59,-0.38
574348592,0.34,-0.07,0.56,1.26,-0.05,-0.26
574358590,0.34,-0.02,0.54,1.01,0.28,-0.04
574368678,0.39,-0.05,0.54,0.83,0.21,0.05
574378593,0.47,-0.16,0.51,0.68,0.01,-0.11
574388653,0.55,-0.34,0.49,0.51,-0.14,-0.29
574398626,0.61,-0.53,0.44,0.60,-0.19,-0.53
574408610,0.61,-0.70,0.39,0.91,-0.15,-0.63
574418693,0.55,-0.85,0.35,1.16,-0.02,-0.66
574428590,0.50,-0.96,0.35,1.12,0.20,-0.63
574438635,0.46,-1.00,0.36,1.11,0.17,-0.50
574448589,0.43,-1.03,0.37,1.06,0.20,-0.41
574458591,0.41,-1.04,0.36,1.04,0.28,-0.39
574468675,0.40,-1.03,0.33,1.06,0.18,-0.34
574478590,0.42,-1.05,0.30,1.09,0.07,-0.30
574488626,0.46,-1.10,0.31,1.09,0.00,-0.26
574498594,0.54,-1.16,0.29,1.04,-0.03,-0.25
574508618,0.56,-1.19,0.27,1.01,-0.06,-0.34
574518696,0.61,-1.14,0.13,0.98,-0.06,-0.40
574530602,0.64,-1.15,0.08,0.91,-0.06,-0.41
574540589,0.67,-1.23,0.03,0.87,-0.04,-0.43
574550591,0.74,-1.33,0.02,0.84,-0.07,-0.44
574560588,0.79,-1.44,0.08,0.84,-0.10,-0.44
574570667,0.80,-1.48,0.11,0.88,-0.12,-0.42
574580589,0.81,-1.50,0.12,0.93,-0.12,-0.38
