timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
521603819,0.92,-0.50,-0.12,0.88,0.50,0.12
521613752,0.92,-0.50,-0.11,0.88,0.48,0.13
521623754,0.94,-0.48,-0.12,0.88,0.49,0.12
521633749,0.94,-0.47,-0.11,0.88,0.49,0.12
521643750,0.95,-0.47,-0.11,0.88,0.49,0.13
521653750,0.96,-0.45,-0.11,0.88,0.49,0.12
521663748,0.96,-0.45,-0.11,0.87,0.50,0.13
521673748,0.96,-0.44,-0.09,0.87,0.50,0.12
521683748,0.93,-0.46,-0.07,0.88,0.50,0.13
521693765,0.96,-0.41,-0.09,0.87,0.50,0.13
521703750,0.98,-0.36,-0.11,0.86,0.51,0.13
521713758,0.96,-0.36,-0.10,0.86,0.51,0.12
521723751,0.95,-0.38,-0.08,0.87,0.51,0.12
521733749,0.93,-0.41,-0.07,0.87,0.52,0.12
521743747,0.94,-0.45,-0.06,0.87,0.52,0.12
521753747,0.92,-0.44,-0.07,0.87,0.52,0.12
521763748,0.92,-0.45,-0.07,0.87,0.52,0.12
521773752,0.92,-0.45,-0.07,0.86,0.53,0.12
521783747,0.91,-0.44,-0.09,0.86,0.53,0.12
521793764,0.91,-0.42,-0.09,0.86,0.54,0.11
521805748,0.91,-0.42,-0.07,0.86,0.53,0.12
521815866,0.90,-0.43,-0.08,0.87,0.52,0.12
521825752,0.90,-0.43,-0.07,0.86,0.51,0.12
521835750,0.90,-0.43,-0.07,0.86,0.52,0.14
521845749,0.89,-0.41,-0.08,0.86,0.52,0.14
521855748,0.91,-0.41,-0.09,0.86,0.53,0.13
521865869,0.90,-0.42,-0.07,0.85,0.54,0.13
521875781,0.89,-0.44,-0.08,0.86,0.53,0.14
521885750,0.93,-0.43,-0.07,0.86,0.52,0.14
521895766,0.95,-0.43,-0.07,0.87,0.51,0.11
521905749,0.95,-0.43,-0.07,0.88,0.49,0.11
521915875,0.96,-0.43,-0.09,0.89,0.46,0.12
521925763,0.95,-0.43,-0.08,0.91,0.44,0.11
521935751,0.94,-0.43,-0.08,0.91,0.42,0.12
521945750,0.97,-0.46,-0.08,0.92,0.41,0.12
521955750,0.98,-0.47,-0.07,0.91,0.40,0.13
521965831,1.00,-0.46,-0.07,0.91,0.41,0.13
521975798,0.99,-0.42,-0.09,0.90,0.41,0.14
521985751,1.00,-0.42,-0.09,0.90,0.42,0.14
521995764,0.99,-0.43,-0.09,0.90,0.42,0.13
522007751,0.97,-0.43,-0.09,0.90,0.43,0.14
522017753,0.95,-0.41,-0.10,0.89,0.44,0.14
522027763,0.95,-0.42,-0.08,0.88,0.46,0.13
522037748,0.93,-0.44,-0.06,0.88,0.47,0.13
522047751,0.90,-0.46,-0.07,0.88,0.47,0.13
522057750,0.89,-0.48,-0.07,0.88,0.49,0.13
522067817,0.89,-0.50,-0.04,0.87,0.50,0.12
522077772,0.88,-0.51,-0.05,0.87,0.51,0.12
522087751,0.89,-0.51,-0.06,0.88,0.50,0.12
522097768,0.88,-0.51,-0.06,0.88,0.49,0.12
522107749,0.87,-0.50,-0.07,0.88,0.50,0.12
522117868,0.87,-0.50,-0.08,0.88,0.50,0.12
522127753,0.88,-0.50,-0.07,0.87,0.52,0.12
522137763,0.90,-0.48,-0.10,0.87,0.52,0.12
522147750,0.90,-0.46,-0.09,0.87,0.53,0.12
522157752,0.92,-0.46,-0.10,0.87,0.53,0.12
522167757,0.93,-0.45,-0.10,0.86,0.54,0.13
522177814,0.92,-0.44,-0.10,0.86,0.54,0.12
522187750,0.93,-0.42,-0.09,0.85,0.54,0.11
522197769,0.92,-0.43,-0.10,0.84,0.54,0.11
522209753,0.91,-0.43,-0.09,0.84,0.55,0.11
522219752,0.92,-0.42,-0.09,0.85,0.57,0.11
522229760,0.93,-0.42,-0.10,0.84,0.59,0.12
522239851,0.93,-0.43,-0.11,0.83,0.58,0.12
522249750,0.93,-0.43,-0.10,0.83,0.58,0.11
522259752,0.93,-0.45,-0.10,0.84,0.57,0.10
522269822,0.92,-0.46,-0.08,0.83,0.58,0.10
522279772,0.91,-0.46,-0.07,0.84,0.59,0.10
522289854,0.91,-0.45,-0.08,0.84,0.59,0.11
522299757,0.90,-0.45,-0.07,0.83,0.59,0.11
522309749,0.89,-0.46,-0.07,0.83,0.59,0.11
