timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1987805707,0.73,-0.58,0.59,0.96,0.14,-0.34
1987815650,0.72,-0.55,0.57,0.97,0.14,-0.36
1987825642,0.73,-0.55,0.55,0.98,0.17,-0.33
1987835750,0.73,-0.54,0.52,0.96,0.18,-0.33
1987845637,0.72,-0.53,0.53,0.96,0.18,-0.33
1987855641,0.70,-0.51,0.50,0.96,0.18,-0.36
1987865644,0.70,-0.50,0.47,0.95,0.18,-0.35
1987875643,0.68,-0.46,0.45,0.95,0.18,-0.34
1987885737,0.68,-0.44,0.38,0.96,0.17,-0.33
1987895638,0.65,-0.39,0.39,0.97,0.16,-0.32
1987905639,0.67,-0.35,0.32,0.97,0.17,-0.32
1987915657,0.67,-0.31,0.31,0.96,0.17,-0.32
1987925635,0.68,-0.29,0.28,0.97,0.18,-0.33
1987935720,0.69,-0.25,0.24,0.97,0.18,-0.34
1987945636,0.71,-0.22,0.22,0.97,0.16,-0.35
1987955639,0.74,-0.20,0.19,0.96,0.16,-0.36
1987965640,0.77,-0.17,0.17,0.96,0.16,-0.34
1987975642,0.80,-0.16,0.16,0.96,0.15,-0.34
1987985749,0.83,-0.18,0.16,0.97,0.15,-0.36
1987995640,0.86,-0.18,0.14,0.97,0.16,-0.36
1988007644,0.91,-0.18,0.16,0.96,0.15,-0.36
1988017653,0.97,-0.17,0.11,0.95,0.15,-0.36
1988027640,1.03,-0.17,0.11,0.93,0.15,-0.37
1988037642,1.09,-0.17,0.07,0.93,0.14,-0.38
1988047637,1.15,-0.16,0.01,0.94,0.14,-0.39
1988057637,1.18,-0.09,-0.11,0.95,0.13,-0.36
1988067715,1.19,0.03,-0.25,0.95,0.11,-0.36
1988077669,1.21,0.14,-0.37,0.95,0.11,-0.40
1988087666,1.28,0.24,-0.44,0.98,0.12,-0.42
1988097636,1.38,0.28,-0.45,0.99,0.07,-0.41
1988107643,1.49,0.29,-0.48,0.98,0.05,-0.42
1988117651,1.56,0.22,-0.49,0.99,0.04,-0.42
1988127639,1.59,0.13,-0.48,0.98,0.03,-0.43
1988137643,1.52,0.09,-0.38,1.00,0.02,-0.45
1988147679,1.45,-0.04,-0.12,1.00,0.05,-0.49
1988157640,1.54,0.12,-0.15,1.02,0.04,-0.50
1988167654,1.52,0.14,-0.08,1.04,0.09,-0.50
1988177641,1.42,0.16,-0.07,1.03,0.08,-0.51
1988187663,1.31,0.07,-0.10,1.02,0.08,-0.51
1988197637,1.32,0.11,-0.14,1.07,0.10,-0.53
1988209756,1.31,0.08,-0.05,1.11,0.10,-0.50
1988219647,1.28,0.09,0.05,1.14,0.07,-0.46
1988229640,1.23,0.04,0.05,1.21,0.00,-0.37
1988239641,1.15,0.03,0.02,1.31,-0.04,-0.35
1988249643,1.12,0.05,-0.01,1.46,-0.03,-0.35
1988259724,1.13,0.02,-0.01,1.62,-0.05,-0.35
1988269709,1.18,0.05,-0.01,1.83,-0.04,-0.42
1988279666,1.30,0.06,-0.07,1.91,-0.08,-0.46
1988289650,1.44,0.04,-0.14,2.00,-0.15,-0.57
1988299637,1.55,0.04,-0.15,1.89,-0.36,-0.84
1988309729,1.61,-0.04,-0.14,1.76,-0.26,-0.62
1988319689,1.61,-0.04,-0.14,1.66,-0.31,-0.45
1988329637,1.56,-0.06,-0.10,1.66,-0.31,-0.45
1988339660,1.42,0.01,-0.06,1.45,-0.24,-0.36
1988349640,1.29,0.02,-0.05,1.17,-0.14,-0.21
1988359726,1.25,0.02,-0.06,0.98,0.03,-0.06
1988369636,1.17,0.05,-0.04,0.92,0.14,-0.02
1988379669,1.09,0.02,0.01,0.96,0.37,0.03
1988389664,1.06,-0.06,0.04,0.94,0.51,0.11
1988399639,1.07,-0.15,0.09,0.97,0.70,0.26
1988411757,1.09,-0.23,0.12,0.94,0.94,0.47
1988421650,1.12,-0.24,0.16,0.74,1.08,0.46
1988431640,1.12,-0.18,0.20,0.60,0.96,0.23
1988441639,1.11,-0.12,0.17,0.63,0.96,0.07
1988451642,1.06,-0.07,0.12,0.60,0.92,0.00
1988461721,1.01,-0.06,0.10,0.45,0.87,-0.05
1988471702,0.96,-0.13,0.11,0.37,0.86,-0.11
1988481669,0.98,-0.25,0.14,0.44,0.62,-0.34
1988491646,1.00,-0.37,0.14,0.00,0.81,0.28
1988501651,0.93,-0.38,0.14,0.14,0.74,0.02
1988511729,0.95,-0.34,0.13,0.04,0.79,0.04
1988521686,0.80,-0.27,0.19,0.17,0.57,-0.21
1988531639,0.77,-0.31,0.21,-0.05,0.46,0.16
1988541646,0.77,-0.41,0.17,0.23,0.38,-0.40
1988551639,0.85,-0.43,0.16,-0.52,0.62,0.54
1988561720,0.88,-0.46,0.16,-0.15,0.23,-0.04
1988571640,0.92,-0.45,0.13,-0.25,0.20,0.15
1988581632,0.94,-0.37,0.14,-0.06,0.18,-0.14
1988591638,0.95,-0.30,0.12,-0.04,0.32,-0.11
1988601666,0.93,-0.32,0.12,-0.09,0.17,-0.13
1988613649,0.93,-0.34,0.12,-0.17,0.12,0.04
1988623654,0.99,-0.35,0.16,-0.25,0.03,0.12
1988633634,1.02,-0.40,0.16,-0.19,-0.03,0.09
1988643633,1.01,-0.43,0.18,-0.08,-0.06,0.02
1988653636,1.03,-0.40,0.16,-0.04,-0.01,0.02
1988663635,1.07,-0.35,0.14,0.00,0.00,-0.02
1988673707,1.11,-0.32,0.12,0.07,0.05,-0.04
1988683666,1.11,-0.28,0.12,0.16,0.10,-0.09
1988693633,1.13,-0.28,0.16,0.26,0.12,-0.20
1988703655,1.16,-0.28,0.15,0.36,0.14,-0.25
1988713659,1.17,-0.22,0.13,0.51,0.14,-0.30
1988723685,1.18,-0.21,0.12,0.72,0.12,-0.32
1988733629,1.18,-0.17,0.09,0.96,0.06,-0.36
1988743640,1.18,-0.12,0.09,1.25,0.03,-0.43
1988753640,1.17,-0.11,0.12,1.61,0.02,-0.52
1988763636,1.19,-0.10,0.12,2.50,1.09,-0.07
1988773633,1.18,-0.05,0.14,3.01,1.84,-0.45
1988783659,1.14,-0.04,0.13,2.43,-0.06,-1.82
1988793634,1.13,-0.00,0.13,4.00,1.33,-0.25
1988803646,1.12,0.00,0.15,4.00,1.27,1.58
1988815635,1.23,-0.04,0.17,1.07,-3.21,0.14
1988825635,1.44,-0.08,0.24,0.63,-0.96,-1.54
1988835657,1.57,-0.16,0.34,0.80,0.93,-0.61
1988845635,1.66,-0.17,0.39,-0.19,-0.12,0.05
1988855638,1.65,-0.25,0.36,0.10,-0.42,0.02
1988865632,1.54,-0.19,0.27,0.64,-0.30,-0.37
1988875710,1.36,-0.14,0.19,0.86,-0.30,-0.75
1988885674,1.25,-0.10,0.07,0.86,-0.30,-0.75
1988895637,1.25,-0.04,-0.02,0.88,0.21,-0.92
1988905643,1.26,0.01,-0.08,0.74,0.50,-0.87
1988915640,1.36,-0.01,-0.09,0.93,0.32,-0.57
1988925638,1.41,-0.10,-0.02,1.19,-0.00,-0.32
1988935645,1.41,-0.10,-0.02,1.29,-0.20,-0.37
1988945635,1.37,-0.11,0.02,1.25,-0.16,-0.46
1988955637,1.38,-0.04,0.13,1.01,-0.11,-0.45
1988965630,1.46,-0.02,0.05,0.76,-0.16,-0.47
1988975633,1.47,0.05,-0.03,0.71,-0.12,-0.53
1988985645,1.38,0.11,-0.04,0.79,-0.04,-0.52
1988995665,1.30,0.16,-0.03,0.91,-0.05,-0.49
1989005670,1.23,0.19,-0.04,0.98,0.06,-0.61
1989017676,1.21,0.21,-0.05,0.97,0.20,-0.64
1989027641,1.15,0.12,-0.02,1.02,0.21,-0.65
1989037637,1.09,0.04,-0.00,0.99,0.13,-0.66
1989047631,1.15,-0.04,0.03,0.92,0.12,-0.69
1989057639,1.20,0.00,0.02,0.88,0.09,-0.69
1989067634,1.19,0.05,0.00,0.88,0.04,-0.69
1989077721,1.16,0.07,-0.06,0.89,0.02,-0.65
1989087660,1.14,0.12,-0.06,0.88,0.03,-0.60
1989097631,1.14,0.06,-0.03,0.90,0.03,-0.57
1989107650,1.12,-0.03,0.04,0.93,0.01,-0.58
1989117636,1.11,-0.12,0.09,0.93,0.00,-0.59
1989127639,1.04,-0.18,0.11,0.90,-0.01,-0.59
1989137636,0.97,-0.20,0.10,0.88,-0.04,-0.55
1989147673,0.88,-0.17,0.08,0.88,-0.06,-0.51
1989157634,0.80,-0.11,0.05,0.91,-0.08,-0.46
1989167631,0.75,-0.03,0.04,0.92,-0.09,-0.44
1989177637,0.67,0.00,0.04,0.92,-0.07,-0.45
1989187631,0.62,0.05,0.04,0.91,-0.00,-0.46
1989197641,0.65,0.07,0.02,0.91,0.05,-0.48
1989207663,0.68,0.09,0.01,0.91,0.07,-0.48
1989222637,0.70,0.12,0.00,0.92,0.08,-0.46
1989232638,0.70,0.12,0.00,0.93,0.08,-0.47
1989242634,0.70,0.11,0.02,0.92,0.08,-0.47
1989252638,0.73,0.11,0.00,0.93,0.06,-0.45
1989262635,0.79,0.11,0.02,0.94,0.03,-0.43
1989272627,0.86,0.07,0.04,0.93,0.01,-0.46
1989282709,0.93,0.03,0.05,0.92,-0.01,-0.44
1989292667,0.96,0.00,0.09,0.90,-0.08,-0.40
1989302637,1.00,-0.09,0.12,0.95,-0.12,-0.37
1989312654,1.01,-0.11,0.13,0.99,-0.14,-0.38
1989322629,1.03,-0.10,0.11,0.98,-0.14,-0.44
1989332684,1.05,-0.04,0.07,0.96,-0.09,-0.48
1989342641,1.05,0.00,0.07,0.95,-0.02,-0.54
1989352633,1.13,0.04,0.05,0.99,-0.01,-0.61
1989362640,1.24,0.07,0.03,1.04,0.02,-0.71
1989372637,1.38,0.09,0.03,1.06,0.02,-0.75
1989382632,1.52,0.07,0.03,1.08,-0.03,-0.74
1989392665,1.65,0.01,0.02,1.13,0.02,-0.74
1989402633,1.81,0.00,-0.03,1.15,0.06,-0.75
1989412645,1.98,-0.01,-0.02,1.15,0.07,-0.50
1989424656,2.05,-0.05,0.03,1.20,0.10,-0.20
1989434665,1.94,-0.15,0.10,1.23,0.08,-0.40
1989444634,1.62,-0.20,0.15,1.28,0.06,-0.45
1989454638,1.36,-0.23,0.18,1.63,-0.09,-0.28
1989464639,1.22,-0.21,0.16,1.76,-0.09,-0.29
1989474634,1.09,-0.16,0.06,1.66,-0.34,-0.31
1989484710,1.14,-0.15,0.05,1.63,-0.40,-0.37
1989494663,1.04,-0.07,-0.09,1.54,-0.34,-0.57
1989504630,1.04,0.04,-0.08,1.34,-0.24,-0.49
1989514634,1.16,0.02,-0.03,1.21,-0.12,-0.38
1989524648,1.31,-0.14,0.14,1.10,0.12,-0.32
1989534689,1.42,-0.35,0.25,0.93,0.31,-0.26
1989544631,1.49,-0.47,0.34,0.93,0.31,-0.26
1989554635,1.49,-0.49,0.36,0.86,0.43,-0.18
1989564636,1.47,-0.47,0.36,0.86,0.64,-0.02
1989574638,1.46,-0.45,0.30,0.95,0.73,0.18
1989584648,1.45,-0.50,0.28,1.01,0.83,0.34
1989594638,1.59,-0.43,0.11,0.91,0.91,0.36
1989604662,1.55,-0.29,0.09,0.78,0.90,0.18
1989614632,1.39,-0.35,0.12,0.67,0.80,0.02
1989626659,1.29,-0.42,0.03,0.58,0.66,-0.01
1989636675,1.25,-0.34,-0.01,0.55,0.62,-0.04
1989646635,1.09,-0.23,0.08,0.51,0.67,-0.06
