timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1450751705,1.15,-0.00,0.27,1.19,-0.34,-0.50
1450761725,1.16,-0.05,0.27,0.98,-0.05,-0.41
1450771640,1.14,-0.12,0.31,1.02,0.00,-0.09
1450781641,1.05,-0.18,0.34,0.58,-0.03,-0.66
1450791660,0.92,-0.16,0.38,0.44,0.16,-1.00
1450801641,0.79,-0.13,0.34,0.71,0.33,-0.45
1450811728,0.68,-0.08,0.27,0.83,0.22,-0.27
1450821644,0.62,-0.04,0.20,0.99,0.18,-0.59
1450831637,0.60,0.05,0.16,0.99,0.07,-0.71
1450841646,0.59,0.10,0.13,1.02,-0.08,-0.50
1450851639,0.73,0.13,0.11,1.03,-0.06,-0.41
1450861720,0.76,0.12,0.09,1.01,0.06,-0.56
1450871638,0.77,0.11,0.06,0.95,0.18,-0.70
1450881638,0.88,0.08,0.04,0.84,0.25,-0.70
1450891662,1.02,0.02,0.03,0.78,0.22,-0.67
1450901651,1.12,-0.03,0.04,0.85,0.13,-0.62
1450911728,1.21,-0.07,0.03,0.94,0.01,-0.59
1450921642,1.28,-0.07,0.04,1.00,-0.07,-0.58
1450931640,1.34,-0.07,0.04,0.99,-0.09,-0.62
1450941647,1.34,-0.07,0.09,0.96,-0.05,-0.63
1450953644,1.29,-0.08,0.11,0.93,-0.02,-0.68
1450963642,1.27,-0.09,0.11,0.93,-0.03,-0.64
1450973639,1.24,-0.08,0.13,0.93,-0.04,-0.59
1450983640,1.17,-0.06,0.14,0.92,-0.04,-0.58
1450993643,1.09,-0.03,0.12,0.90,-0.01,-0.55
1451003647,1.03,-0.02,0.11,0.88,0.00,-0.53
1451013713,0.99,-0.01,0.07,0.89,0.01,-0.52
1451023672,0.96,0.00,0.05,0.90,0.02,-0.51
1451033645,0.93,0.02,0.04,0.91,0.02,-0.51
1451043646,0.89,0.02,0.02,0.90,0.04,-0.50
1451053645,0.87,0.01,-0.01,0.90,0.06,-0.49
1451063642,0.85,-0.01,0.01,0.91,0.06,-0.48
1451073682,0.87,-0.02,0.02,0.94,0.08,-0.48
1451083641,0.89,-0.03,0.03,0.94,0.08,-0.48
1451093642,0.89,-0.02,0.04,0.95,0.08,-0.48
1451103655,0.89,-0.00,0.04,0.94,0.07,-0.47
1451113642,0.91,-0.00,0.06,0.94,0.05,-0.48
1451123646,0.95,0.01,0.08,0.94,-0.02,-0.45
1451133684,0.96,0.02,0.07,0.97,-0.07,-0.43
1451143643,1.00,0.04,0.03,0.99,-0.12,-0.43
1451155643,1.04,0.05,0.00,1.01,-0.12,-0.48
1451165644,1.11,0.02,0.01,1.01,-0.07,-0.54
1451175640,1.18,-0.03,0.01,0.99,-0.03,-0.60
1451185728,1.26,-0.11,0.01,1.02,0.08,-0.59
1451195641,1.34,-0.16,0.03,1.04,0.14,-0.53
1451205640,1.42,-0.21,0.03,1.07,0.16,-0.51
1451215709,1.48,-0.21,0.04,1.12,0.20,-0.47
1451225675,1.48,-0.21,0.08,1.23,0.25,-0.40
1451235753,1.45,-0.23,0.11,1.25,0.22,-0.48
1451245639,1.36,-0.23,0.16,1.20,0.20,-0.54
1451255641,1.25,-0.27,0.22,1.32,0.14,-0.35
1451265643,1.25,-0.27,0.22,1.67,0.02,-0.47
1451275685,1.15,-0.18,0.16,1.63,-0.18,-0.39
1451285753,1.09,-0.15,0.17,1.52,-0.28,-0.48
1451295638,0.96,-0.19,0.24,1.49,-0.20,-0.45
1451305655,0.93,-0.30,0.17,1.59,-0.18,-0.43
1451315644,0.92,-0.50,0.35,1.48,-0.19,-0.37
1451325649,1.02,-0.67,0.28,1.30,0.03,-0.36
1451335729,1.09,-0.59,0.48,1.05,0.13,-0.32
1451345674,1.01,-0.46,0.50,0.84,0.21,-0.22
1451357642,0.86,-0.39,0.43,0.74,0.30,-0.18
1451367639,0.80,-0.38,0.37,0.67,0.51,-0.09
1451377643,0.86,-0.39,0.39,0.66,0.52,-0.01
1451387639,0.90,-0.48,0.46,0.66,0.49,0.05
1451397643,0.98,-0.58,0.41,0.62,0.50,0.22
1451407650,1.10,-0.44,0.39,0.64,0.55,0.29
1451417706,1.15,-0.30,0.36,0.51,0.68,0.42
1451427670,1.14,-0.27,0.27,0.44,0.68,0.37
1451437642,1.08,-0.23,0.27,0.52,0.61,0.20
1451447638,1.01,-0.22,0.29,0.52,0.58,0.00
1451457641,0.94,-0.33,0.34,0.27,0.74,0.14
1451467661,0.96,-0.45,0.32,0.29,0.71,-0.07
1451477683,1.04,-0.35,0.29,0.08,0.70,0.00
1451487644,1.03,-0.19,0.32,0.18,0.71,-0.16
1451497638,0.92,-0.13,0.32,0.06,0.63,-0.00
1451507642,0.83,-0.08,0.28,0.03,0.58,0.05
1451517647,0.79,-0.10,0.30,0.04,0.57,0.13
1451527654,0.84,-0.17,0.27,0.13,0.54,0.06
1451537690,0.90,-0.22,0.27,0.05,0.38,0.14
1451547638,0.92,-0.27,0.32,0.12,0.30,0.17
1451559737,0.97,-0.34,0.28,0.19,0.25,0.16
1451569641,0.99,-0.37,0.27,0.23,0.21,0.09
1451579643,1.00,-0.34,0.25,0.28,0.09,0.02
1451589640,1.02,-0.30,0.22,0.39,0.01,-0.02
1451599639,1.06,-0.27,0.11,0.60,0.17,0.09
1451609748,1.09,-0.21,0.07,1.10,1.49,0.54
1451619703,1.08,-0.16,0.06,1.44,1.38,0.52
1451629684,1.07,-0.12,0.05,1.44,1.38,0.52
1451639637,1.07,-0.12,0.06,1.15,0.30,-0.23
1451649650,1.06,-0.10,0.06,1.51,-0.50,-0.89
1451659659,1.07,-0.11,0.11,1.50,-0.80,-0.44
1451669637,1.11,-0.20,0.16,1.35,-0.10,-0.85
1451679632,1.21,-0.28,0.18,1.44,-0.21,-1.17
1451689633,1.17,-0.10,0.24,1.44,-0.16,-1.45
1451699629,1.21,-0.00,0.12,1.67,0.38,-1.50
1451709651,1.22,0.03,0.08,2.40,0.02,-0.61
1451719645,1.23,0.00,0.12,2.55,-0.21,0.79
1451729635,1.25,-0.11,0.17,1.82,-0.33,0.12
1451739638,1.29,-0.09,0.15,1.01,-0.21,-0.70
1451749634,1.27,-0.03,0.18,0.76,-0.01,-0.55
1451761658,1.14,-0.07,0.17,1.20,-0.18,-0.36
1451771634,1.05,-0.04,0.13,0.85,-0.20,-0.09
1451781684,1.01,0.00,0.08,0.60,-0.21,-0.68
1451791637,0.90,0.03,0.08,0.43,0.02,-1.14
1451801635,0.90,0.03,0.03,0.64,0.28,-0.88
1451811645,0.89,0.08,0.02,0.85,0.18,-0.36
1451821709,0.84,0.06,0.03,0.96,0.09,-0.50
1451831675,0.84,0.05,0.00,1.13,-0.08,-0.55
1451841689,0.87,0.07,-0.01,1.25,-0.27,-0.43
1451851661,0.91,0.06,-0.03,1.13,-0.25,-0.44
1451861663,1.00,0.11,-0.09,0.89,-0.18,-0.58
1451871633,1.05,0.12,-0.05,0.79,-0.07,-0.65
1451881631,1.05,0.12,-0.05,0.81,-0.02,-0.64
1451891634,1.05,0.06,-0.01,0.89,0.02,-0.65
1451901634,1.09,0.00,0.02,0.98,0.07,-0.65
1451911688,1.20,-0.04,0.03,1.00,0.06,-0.65
1451921650,1.27,-0.08,0.05,0.98,0.09,-0.69
1451931639,1.30,-0.09,0.05,0.94,0.07,-0.70
1451941638,1.27,-0.07,0.05,0.91,0.02,-0.65
1451951634,1.23,-0.07,0.01,0.90,0.00,-0.62
1451963641,1.21,-0.07,0.03,0.91,0.01,-0.59
1451973637,1.21,-0.09,0.07,0.90,0.03,-0.57
1451983634,1.18,-0.18,0.11,0.91,0.03,-0.54
1451993634,1.12,-0.23,0.15,0.91,0.03,-0.54
1452003634,1.07,-0.27,0.15,0.92,0.02,-0.54
1452013638,1.00,-0.24,0.13,0.92,0.02,-0.54
1452023720,0.98,-0.19,0.09,0.90,0.02,-0.54
1452033667,0.92,-0.09,0.05,0.90,0.02,-0.51
1452043636,0.84,-0.01,0.02,0.91,0.00,-0.49
1452053643,0.80,0.02,0.03,0.91,0.01,-0.48
1452063632,0.79,0.02,0.04,0.93,0.01,-0.49
1452073632,0.86,0.01,0.03,0.97,0.03,-0.48
1452083632,0.82,-0.04,0.03,0.96,-0.02,-0.47
1452093636,0.88,-0.04,0.04,0.96,-0.09,-0.48
1452103634,0.96,-0.01,0.04,0.99,-0.06,-0.46
1452113636,0.95,0.04,0.07,0.99,-0.06,-0.46
1452123646,0.93,0.05,0.10,1.00,-0.02,-0.46
1452133638,0.93,0.05,0.14,0.97,0.04,-0.48
1452143636,0.93,0.04,0.16,0.98,0.11,-0.51
1452153642,0.96,0.03,0.17,0.96,0.11,-0.50
1452165641,1.00,-0.02,0.18,1.10,0.27,-0.43
1452175639,1.01,-0.03,0.19,1.19,0.30,-0.46
1452185646,1.04,-0.06,0.15,1.19,0.30,-0.46
1452195678,1.11,-0.07,0.15,1.16,0.19,-0.60
1452205634,1.18,-0.06,0.12,1.20,0.19,-0.62
1452215635,1.20,-0.07,0.11,1.34,0.08,-0.41
1452225700,1.20,-0.08,0.09,1.62,-0.09,-0.38
1452235682,1.20,-0.09,0.10,1.77,-0.18,-0.36
1452245635,1.21,-0.08,0.13,1.91,-0.30,-0.53
1452255701,1.22,-0.09,0.14,1.99,-0.34,-0.70
1452265652,1.20,-0.10,0.18,1.94,-0.30,-0.56
1452275629,1.15,-0.12,0.21,1.84,-0.22,-0.48
1452285652,1.09,-0.14,0.26,1.70,-0.14,-0.46
1452295630,1.03,-0.15,0.28,1.39,-0.09,-0.40
1452305639,0.98,-0.18,0.29,0.93,0.07,-0.21
1452315632,0.95,-0.18,0.32,0.56,0.14,0.00
1452325669,0.89,-0.15,0.27,0.47,0.25,0.07
1452335667,0.94,-0.17,0.23,0.47,0.37,0.09
1452345641,0.97,-0.15,0.26,0.48,0.40,0.14
1452355633,1.00,-0.15,0.29,0.50,0.41,0.25
1452367643,1.06,-0.18,0.34,0.51,0.49,0.44
1452377635,1.12,-0.20,0.36,0.38,0.68,0.61
1452387635,1.20,-0.21,0.39,0.21,0.67,0.41
1452397634,1.23,-0.18,0.36,0.16,0.71,0.21
1452407632,1.20,-0.15,0.36,0.20,0.71,0.11
1452417634,1.12,-0.12,0.36,0.17,0.72,0.09
1452427732,1.03,-0.12,0.34,0.07,0.80,0.01
1452437693,0.97,-0.11,0.33,0.03,0.87,-0.08
1452447634,0.94,-0.12,0.32,0.00,0.93,-0.12
1452457636,0.93,-0.12,0.30,0.01,0.95,-0.13
1452467633,0.92,-0.13,0.30,0.02,0.93,-0.12
1452477633,0.90,-0.12,0.30,0.00,0.88,-0.07
1452487634,0.89,-0.14,0.30,-0.05,0.79,-0.02
1452497632,0.89,-0.16,0.31,-0.10,0.68,0.03
1452507677,0.89,-0.16,0.31,-0.14,0.57,0.07
1452517640,0.92,-0.20,0.32,-0.16,0.51,0.07
1452527638,0.95,-0.23,0.34,-0.14,0.42,0.01
1452537678,0.98,-0.25,0.33,-0.05,0.18,-0.00
1452547637,0.98,-0.27,0.34,0.04,0.02,0.00
1452557636,0.96,-0.29,0.36,0.62,0.95,0.37
1452569666,0.95,-0.32,0.34,1.34,1.85,1.36
1452579636,0.95,-0.32,0.34,1.21,0.94,0.63
1452589633,0.95,-0.34,0.34,1.29,-0.06,-0.67
1452599635,0.95,-0.34,0.31,1.59,-0.84,-0.97
1452609669,0.96,-0.33,0.30,1.45,-0.86,-0.59
1452619641,0.96,-0.29,0.29,1.50,-0.29,-0.61
1452629714,0.99,-0.27,0.29,1.86,-0.73,-1.00
1452639681,1.04,-0.28,0.29,1.84,-0.12,-1.27
1452649630,1.09,-0.27,0.28,1.66,0.50,-1.32
1452659651,1.13,-0.25,0.28,1.63,0.30,-1.22
1452669630,1.14,-0.22,0.25,1.63,0.30,-1.22
1452679635,1.14,-0.19,0.22,2.45,-0.34,0.02
1452689634,1.12,-0.15,0.19,2.41,-0.66,0.73
1452699681,1.15,-0.12,0.15,1.57,-0.55,-0.10
1452709666,1.17,-0.12,0.16,0.90,-0.03,-0.72
1452719632,1.17,-0.12,0.14,0.72,0.01,-0.45
1452729638,1.13,-0.12,0.12,1.00,0.18,-0.02
1452739663,1.05,-0.10,0.11,0.61,0.11,-0.66
1452749638,0.96,-0.08,0.10,0.55,0.02,-0.99
1452759757,0.92,-0.06,0.09,0.88,0.19,-0.55
1452771638,0.85,-0.05,0.11,0.87,0.11,-0.28
1452781635,0.80,-0.05,0.14,0.88,0.11,-0.60
1452791634,0.79,-0.05,0.11,0.94,0.10,-0.81
1452801634,0.80,-0.03,0.10,0.92,-0.04,-0.70
1452811703,0.77,-0.04,0.12,0.90,-0.10,-0.49
1452821639,0.77,-0.07,0.06,0.92,-0.08,-0.51
1452831708,0.87,-0.04,0.05,1.00,-0.05,-0.60
1452841677,0.98,0.00,0.06,0.98,-0.04,-0.66
1452851632,1.11,0.04,0.06,0.91,-0.01,-0.69
1452861654,1.24,0.02,0.05,0.85,0.01,-0.68
1452871630,1.39,-0.02,0.04,0.88,0.05,-0.66
1452881674,1.52,-0.05,0.05,0.95,0.02,-0.65
1452891632,1.62,-0.09,0.06,0.98,-0.05,-0.64
1452901634,1.68,-0.12,0.04,0.96,-0.09,-0.65
1452911632,1.69,-0.12,0.02,0.93,-0.07,-0.67
1452921638,1.60,-0.09,0.01,0.90,-0.03,-0.69
1452931634,1.42,-0.04,0.00,0.89,0.01,-0.68
1452941673,1.25,-0.00,0.00,0.89,0.03,-0.64
1452951658,1.12,0.03,0.00,0.88,0.03,-0.61
1452961650,1.03,0.02,0.01,0.89,0.03,-0.58
1452973641,0.95,0.03,0.02,0.89,0.04,-0.57
1452983635,0.88,0.05,0.01,0.89,0.03,-0.55
1452993636,0.82,0.08,0.01,0.89,0.00,-0.52
1453003627,0.77,0.12,0.00,0.88,-0.01,-0.51
1453013639,0.77,0.10,0.01,0.88,-0.02,-0.50
1453023633,0.77,0.06,0.02,0.89,-0.00,-0.49
1453033711,0.79,0.03,0.03,0.91,0.01,-0.49
1453043690,0.82,0.01,0.02,0.92,0.03,-0.50
1453053639,0.84,0.01,-0.01,0.91,0.05,-0.53
1453063637,0.85,0.03,-0.02,0.91,0.06,-0.53
1453073634,0.87,0.04,-0.01,0.91,0.04,-0.52
1453083700,0.89,0.05,0.00,0.93,0.01,-0.51
1453093633,0.93,0.05,0.02,0.95,-0.03,-0.50
1453103633,0.97,0.04,0.02,0.91,-0.11,-0.50
1453113636,0.97,0.04,0.02,0.94,-0.14,-0.46
1453123632,1.01,0.02,0.04,0.99,-0.23,-0.43
1453133635,1.05,-0.02,0.05,1.04,-0.21,-0.55
1453143643,1.07,-0.06,0.05,1.08,-0.02,-0.58
1453153656,1.12,-0.09,0.05,1.08,-0.02,-0.58
1453163676,1.16,-0.10,0.06,1.03,0.05,-0.59
1453175639,1.26,-0.11,0.05,1.06,0.21,-0.60
1453185659,1.27,-0.11,0.02,1.18,0.26,-0.63
1453195636,1.27,-0.11,0.02,1.25,0.26,-0.68
1453205633,1.26,-0.10,0.00,1.31,0.14,-0.64
1453215638,1.27,-0.09,-0.02,1.31,0.14,-0.64
1453225632,1.28,-0.06,0.00,1.45,-0.12,-0.47
1453235719,1.20,-0.05,0.03,1.71,-0.25,-0.33
1453245684,1.11,-0.07,0.03,1.96,-0.39,-0.31
1453255651,1.05,-0.09,0.05,2.01,-0.52,-0.38
1453265644,1.02,-0.11,0.11,1.95,-0.70,-0.50
1453275635,1.00,-0.12,0.14,1.68,-0.69,-0.61
1453285651,0.92,-0.14,0.19,1.40,-0.50,-0.57
1453295681,0.87,-0.18,0.23,1.11,-0.30,-0.33
1453305630,0.84,-0.20,0.23,0.89,-0.03,-0.12
1453315633,0.83,-0.21,0.25,0.77,0.34,-0.04
1453325633,0.85,-0.24,0.25,0.66,0.52,-0.07
1453335641,0.93,-0.24,0.23,0.52,0.71,-0.04
1453345636,1.05,-0.25,0.21,0.50,0.75,0.05
1453355652,1.18,-0.25,0.24,0.34,0.63,0.09
1453365671,1.27,-0.27,0.25,0.21,0.69,0.25
1453377633,1.37,-0.25,0.28,0.14,0.97,0.28
1453387635,1.44,-0.24,0.32,0.14,1.05,0.07
1453397655,1.46,-0.24,0.37,0.22,0.95,0.02
1453407632,1.39,-0.25,0.38,0.25,0.88,-0.02
1453417639,1.27,-0.24,0.35,0.25,0.87,-0.06
1453427636,1.18,-0.18,0.32,0.21,0.83,-0.08
1453437700,1.10,-0.11,0.25,0.23,0.78,-0.11
1453447665,1.04,-0.02,0.21,0.26,0.79,-0.08
1453457652,0.96,0.03,0.19,0.29,0.78,-0.01
1453467634,0.92,0.05,0.16,0.30,0.73,0.05
1453477634,0.89,0.04,0.16,0.31,0.68,0.12
1453487674,0.85,-0.05,0.23,0.30,0.62,0.16
1453497631,0.87,-0.14,0.28,0.31,0.58,0.18
1453507637,0.88,-0.16,0.30,0.34,0.55,0.18
1453517637,0.89,-0.15,0.28,0.36,0.51,0.16
1453527654,0.90,-0.17,0.28,0.38,0.46,0.12
1453537645,0.95,-0.21,0.29,0.40,0.36,0.07
1453547675,0.99,-0.26,0.32,0.43,0.25,0.02
1453557650,1.00,-0.29,0.30,0.47,0.23,-0.01
1453567638,1.02,-0.31,0.30,0.76,0.83,0.20
1453579640,1.01,-0.30,0.28,0.86,0.86,0.17
1453589632,1.00,-0.29,0.29,0.22,-0.80,-0.58
1453599635,0.98,-0.28,0.30,0.86,-0.22,-0.99
1453609718,0.97,-0.29,0.30,1.70,0.50,-0.65
1453619636,1.01,-0.30,0.30,1.52,-0.37,-0.30
1453629635,1.07,-0.28,0.29,1.37,-0.76,-0.74
1453639709,1.11,-0.25,0.28,1.70,-0.23,-1.14
1453649666,1.14,-0.24,0.25,1.69,0.00,-0.99
1453659663,1.14,-0.21,0.25,1.71,0.14,-0.81
1453669632,1.15,-0.19,0.23,2.45,-0.52,-0.30
1453679634,1.14,-0.14,0.21,2.64,-0.32,0.30
1453689676,1.16,-0.12,0.19,1.85,-0.26,-0.21
1453699634,1.19,-0.10,0.18,1.85,-0.26,-0.21
