timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
38769192,0.86,-0.53,-0.04,0.84,0.58,0.05
38779119,0.85,-0.52,-0.02,0.82,0.59,0.04
38789213,0.84,-0.50,-0.02,0.82,0.59,0.04
38799129,0.83,-0.46,-0.01,0.82,0.60,0.03
38809119,0.82,-0.44,-0.01,0.84,0.59,0.04
38819128,0.82,-0.45,0.01,0.84,0.59,0.04
38829119,0.84,-0.48,0.02,0.85,0.60,0.03
38839223,0.86,-0.53,0.05,0.86,0.59,0.03
38849119,0.87,-0.55,0.05,0.86,0.57,0.04
38859119,0.85,-0.56,0.04,0.85,0.57,0.05
38869124,0.83,-0.55,0.05,0.84,0.58,0.05
38879117,0.85,-0.55,0.04,0.84,0.59,0.05
38889201,0.86,-0.55,0.04,0.84,0.59,0.04
38899129,0.86,-0.54,0.04,0.86,0.57,0.05
38909117,0.86,-0.54,0.06,0.86,0.56,0.04
38919123,0.87,-0.54,0.07,0.82,0.57,0.05
38929121,0.88,-0.54,0.07,0.80,0.62,0.07
38939226,0.89,-0.52,0.07,0.79,0.65,0.08
38949118,0.89,-0.51,0.09,0.80,0.63,0.06
38959121,0.88,-0.51,0.11,0.80,0.63,0.06
38971134,0.88,-0.51,0.12,0.85,0.57,0.04
38981122,0.88,-0.50,0.12,0.86,0.55,0.02
38991204,0.88,-0.50,0.12,0.88,0.55,0.02
39001120,0.88,-0.50,0.13,0.84,0.56,0.04
39011121,0.88,-0.50,0.13,0.79,0.62,0.07
39021122,0.87,-0.51,0.13,0.79,0.62,0.07
39031194,0.87,-0.52,0.14,0.79,0.67,0.09
39041264,0.88,-0.49,0.09,0.83,0.64,0.08
39051118,0.87,-0.49,0.11,0.85,0.58,0.07
39061116,0.87,-0.49,0.10,0.86,0.55,0.05
39071123,0.87,-0.51,0.11,0.87,0.55,0.04
39081124,0.87,-0.51,0.11,0.86,0.55,0.05
39091208,0.87,-0.51,0.11,0.85,0.56,0.08
39101206,0.87,-0.50,0.12,0.84,0.57,0.09
39111127,0.88,-0.49,0.10,0.82,0.60,0.11
39121126,0.88,-0.48,0.11,0.79,0.62,0.12
39131119,0.88,-0.46,0.11,0.81,0.62,0.12
39141230,0.88,-0.46,0.12,0.84,0.58,0.09
39151120,0.86,-0.46,0.12,0.86,0.55,0.08
39161148,0.87,-0.46,0.14,0.88,0.53,0.07
39173121,0.86,-0.46,0.16,0.85,0.54,0.08
39183120,0.88,-0.46,0.18,0.83,0.58,0.09
