timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1210298826,0.91,-0.35,0.10,0.80,0.61,0.13
1210308752,0.86,-0.50,0.18,0.80,0.61,0.13
1210318754,0.88,-0.57,0.17,0.80,0.61,0.13
1210328749,0.90,-0.60,0.15,0.80,0.61,0.14
1210338753,0.91,-0.57,0.12,0.80,0.61,0.14
1210348750,0.90,-0.50,0.10,0.80,0.61,0.13
1210358761,0.88,-0.46,0.08,0.79,0.61,0.14
1210368749,0.89,-0.44,0.07,0.80,0.61,0.13
1210378750,0.94,-0.38,0.05,0.80,0.61,0.14
1210388750,0.86,-0.46,0.08,0.80,0.61,0.14
1210398753,0.87,-0.58,0.11,0.80,0.60,0.14
1210408752,0.89,-0.57,0.11,0.81,0.61,0.14
1210418752,0.89,-0.54,0.08,0.81,0.61,0.13
1210428747,0.89,-0.53,0.08,0.80,0.60,0.14
1210438752,0.89,-0.53,0.08,0.80,0.61,0.14
1210448749,0.89,-0.50,0.07,0.80,0.61,0.14
1210458759,0.89,-0.48,0.07,0.80,0.60,0.15
1210468751,0.89,-0.49,0.06,0.80,0.60,0.14
1210478752,0.91,-0.48,0.05,0.81,0.60,0.14
1210488748,0.92,-0.46,0.05,0.80,0.60,0.14
1210500759,0.91,-0.45,0.04,0.81,0.59,0.14
1210510751,0.91,-0.45,0.04,0.81,0.59,0.14
1210520751,0.92,-0.46,0.04,0.81,0.59,0.14
1210530748,0.92,-0.46,0.04,0.82,0.58,0.14
1210540844,0.93,-0.46,0.05,0.81,0.59,0.14
1210550750,0.92,-0.44,0.03,0.81,0.58,0.15
1210560823,0.93,-0.46,0.05,0.82,0.58,0.14
1210570770,0.93,-0.46,0.02,0.82,0.58,0.14
1210580749,0.93,-0.46,0.02,0.82,0.57,0.13
1210590830,0.93,-0.47,0.04,0.82,0.57,0.14
1210600752,0.95,-0.48,0.03,0.81,0.57,0.14
1210610795,0.94,-0.49,0.03,0.82,0.57,0.14
1210620756,0.95,-0.49,0.04,0.83,0.57,0.14
1210630756,0.94,-0.48,0.03,0.83,0.55,0.14
1210640840,0.93,-0.48,0.03,0.83,0.55,0.14
1210650751,0.95,-0.48,0.02,0.83,0.55,0.14
1210660760,0.94,-0.46,0.03,0.83,0.55,0.14
1210670800,0.95,-0.46,0.02,0.83,0.56,0.14
1210680751,0.94,-0.45,0.02,0.83,0.55,0.14
1210690861,0.94,-0.45,0.02,0.82,0.56,0.15
1210702754,0.94,-0.45,0.03,0.82,0.57,0.15
1210712749,0.94,-0.45,0.02,0.82,0.57,0.14
1210722751,0.93,-0.44,0.03,0.82,0.57,0.15
1210732749,0.92,-0.43,0.02,0.82,0.57,0.14
1210742759,0.93,-0.41,0.01,0.81,0.57,0.14
1210752752,0.93,-0.42,0.01,0.82,0.58,0.14
1210762825,0.93,-0.42,0.02,0.81,0.59,0.14
1210772775,0.92,-0.42,0.01,0.82,0.59,0.14
1210782751,0.93,-0.42,0.02,0.81,0.58,0.14
1210792753,0.93,-0.41,0.01,0.81,0.59,0.14
1210802750,0.92,-0.42,0.02,0.82,0.59,0.14
1210812754,0.91,-0.41,0.02,0.81,0.59,0.14
1210822802,0.92,-0.40,0.01,0.81,0.60,0.14
1210832756,0.93,-0.40,0.02,0.81,0.59,0.14
1210842762,0.92,-0.40,0.01,0.81,0.58,0.14
1210852751,0.92,-0.40,0.01,0.81,0.58,0.14
1210862754,0.92,-0.39,0.01,0.81,0.59,0.14
1210872793,0.92,-0.39,0.01,0.81,0.59,0.14
1210882751,0.92,-0.38,0.00,0.82,0.58,0.14
1210892755,0.93,-0.38,0.00,0.82,0.58,0.14
1210904754,0.92,-0.37,-0.00,0.82,0.58,0.15
1210914847,0.93,-0.38,-0.01,0.82,0.58,0.14
1210924754,0.95,-0.37,-0.00,0.82,0.58,0.14
1210934748,0.95,-0.38,-0.01,0.82,0.58,0.14
1210944759,0.95,-0.38,0.00,0.82,0.57,0.14
1210954749,0.95,-0.38,-0.01,0.82,0.57,0.14
1210964871,0.94,-0.39,0.00,0.82,0.57,0.14
1210974793,0.96,-0.40,0.00,0.82,0.58,0.15
1210984748,0.95,-0.41,0.00,0.82,0.57,0.14
