timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
3277976813,0.92,-0.11,-0.07,0.99,0.25,-0.17
3277986748,0.93,-0.12,-0.04,0.98,0.25,-0.18
3277996748,0.93,-0.12,-0.04,0.99,0.25,-0.17
3278006751,0.89,-0.19,-0.00,0.98,0.27,-0.15
3278016863,0.90,-0.22,0.04,0.99,0.26,-0.17
3278026748,0.91,-0.22,0.04,0.99,0.26,-0.17
3278036750,0.92,-0.24,0.05,0.99,0.25,-0.16
3278046753,0.91,-0.26,0.07,0.99,0.24,-0.17
3278056748,0.93,-0.27,0.09,0.99,0.25,-0.16
3278066821,0.92,-0.27,0.09,1.00,0.25,-0.17
3278076749,0.93,-0.27,0.09,0.98,0.26,-0.16
3278086748,0.94,-0.29,0.12,0.98,0.27,-0.17
3278096750,0.93,-0.30,0.12,0.96,0.31,-0.12
3278106750,0.94,-0.29,0.13,0.97,0.27,-0.18
3278116867,0.94,-0.29,0.15,0.98,0.26,-0.18
3278126770,0.95,-0.32,0.16,0.98,0.24,-0.19
3278136747,0.95,-0.32,0.18,0.99,0.25,-0.18
3278146752,0.95,-0.36,0.20,0.98,0.25,-0.18
3278156750,0.95,-0.38,0.24,0.99,0.27,-0.17
3278166828,0.94,-0.40,0.25,0.98,0.27,-0.16
3278178753,0.93,-0.39,0.26,0.96,0.27,-0.15
3278188751,0.93,-0.39,0.27,0.99,0.29,-0.15
3278198751,0.93,-0.40,0.27,0.98,0.29,-0.16
3278208751,0.93,-0.39,0.25,0.97,0.30,-0.16
3278218747,0.93,-0.39,0.24,0.97,0.30,-0.16
3278228769,0.93,-0.38,0.24,0.97,0.31,-0.16
3278238819,0.93,-0.36,0.21,0.98,0.32,-0.14
3278248782,0.94,-0.32,0.20,0.98,0.34,-0.13
3278258751,0.95,-0.30,0.18,0.98,0.35,-0.13
3278268751,0.94,-0.27,0.14,0.98,0.34,-0.13
3278278752,0.95,-0.25,0.13,0.98,0.33,-0.14
3278288794,0.96,-0.24,0.12,0.98,0.31,-0.15
3278298755,0.96,-0.24,0.09,0.97,0.30,-0.16
3278308748,0.96,-0.24,0.08,0.98,0.30,-0.15
3278318755,0.96,-0.24,0.07,0.98,0.30,-0.14
3278328776,0.96,-0.24,0.07,0.98,0.30,-0.14
3278338753,0.95,-0.26,0.07,0.98,0.31,-0.15
3278348766,0.95,-0.29,0.08,0.97,0.31,-0.15
3278358785,0.94,-0.31,0.10,0.98,0.29,-0.16
3278368751,0.93,-0.34,0.09,0.98,0.29,-0.16
3278380749,0.93,-0.37,0.09,0.99,0.30,-0.16
3278390861,0.92,-0.40,0.11,0.99,0.29,-0.17
3278400751,0.93,-0.42,0.09,0.99,0.29,-0.17
3278410751,0.94,-0.43,0.09,0.99,0.29,-0.16
3278420752,0.93,-0.44,0.08,0.99,0.27,-0.16
3278430768,0.94,-0.46,0.07,0.98,0.26,-0.18
