timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1033092565,0.43,-0.62,0.21,-0.04,-0.41,0.05
1033102465,0.43,-0.45,0.02,0.01,-0.20,0.00
1033112466,0.52,-0.18,-0.20,0.01,-0.20,0.00
1033122468,0.48,-0.04,-0.18,0.09,-0.07,-0.01
1033132463,0.44,0.10,-0.19,0.12,-0.10,0.04
1033142547,0.35,0.18,-0.20,0.12,-0.11,0.06
1033152467,0.27,0.16,-0.15,0.04,-0.17,0.06
1033162475,0.33,0.05,-0.12,0.07,-0.17,0.05
1033172498,0.35,0.03,-0.12,0.07,-0.13,0.00
1033182463,0.31,0.02,-0.05,0.06,-0.12,-0.02
1033192554,0.25,0.05,-0.03,0.05,-0.09,-0.07
1033202465,0.22,0.09,-0.09,0.02,-0.08,-0.10
1033212463,0.12,0.14,-0.09,-0.02,-0.07,-0.13
1033222472,0.12,0.22,-0.12,-0.04,-0.05,-0.15
1033232469,0.13,0.21,-0.11,-0.05,-0.05,-0.14
1033242555,0.10,0.01,-0.11,-0.03,-0.07,-0.12
1033252465,0.04,-0.03,-0.05,-0.00,-0.10,-0.11
1033262463,0.02,0.00,-0.05,0.00,-0.14,-0.12
1033272482,-0.04,0.05,-0.07,0.00,-0.16,-0.17
1033282472,-0.07,0.09,-0.10,-0.02,-0.17,-0.21
1033294576,-0.08,0.15,-0.10,-0.04,-0.21,-0.25
1033304464,-0.07,0.21,-0.15,-0.09,-0.25,-0.31
1033314465,-0.06,0.18,-0.11,-0.12,-0.25,-0.32
1033324462,-0.03,0.13,-0.11,-0.17,-0.26,-0.29
1033334463,0.00,0.02,-0.04,1.47,1.53,1.50
1033344548,0.11,-0.09,-0.00,3.78,4.00,4.00
1033354537,0.29,-0.24,0.07,2.36,3.90,0.75
1033364497,0.37,-0.40,0.12,2.17,-2.93,-3.41
1033374494,0.56,-0.45,0.18,0.23,-4.00,-2.43
1033384464,0.56,-0.45,0.18,2.91,0.74,-1.83
1033394540,0.70,-0.54,0.24,2.53,0.04,-1.89
1033404466,0.93,-0.59,0.25,2.20,0.82,-2.27
1033414464,1.17,-0.70,0.29,2.67,0.68,-1.21
1033424486,1.39,-0.82,0.41,3.25,0.65,0.01
1033434519,1.80,-0.95,0.54,3.23,0.27,1.30
1033444574,2.41,-1.14,0.65,2.66,-0.48,1.51
1033454464,3.15,-1.44,0.61,1.67,0.23,0.78
1033464463,4.00,-1.98,0.57,0.68,1.14,-0.21
1033474498,4.00,-2.60,0.58,-0.14,1.22,-0.29
1033484465,4.00,-3.06,1.23,-0.55,1.33,0.29
1033496500,3.65,-2.88,1.51,-0.31,1.10,0.81
1033506464,3.52,-2.27,1.46,0.42,0.79,0.84
1033516465,3.36,-1.76,1.27,1.38,0.75,0.27
1033526464,3.12,-1.36,1.22,1.82,0.99,-0.13
1033536466,2.73,-1.32,1.38,1.54,1.14,0.04
1033546474,2.50,-1.64,1.59,1.17,1.05,0.35
1033556525,2.14,-2.14,1.93,1.24,0.87,0.31
1033566495,1.68,-2.20,2.19,1.57,0.75,0.07
1033576494,1.19,-1.93,1.98,1.98,0.54,-0.35
1033586464,0.80,-1.45,0.99,1.98,0.54,-0.35
1033596462,0.61,-0.76,0.37,2.38,0.09,-0.76
1033606467,0.79,-0.41,-0.64,2.51,-0.45,-1.19
1033616507,0.78,0.12,-1.04,2.29,-0.64,-1.51
1033626469,0.12,0.44,-0.46,2.04,-0.61,-1.50
1033636468,-0.71,0.57,-0.50,1.56,-0.42,-1.13
1033646463,-1.52,0.60,-0.31,1.40,-0.37,-0.53
1033656464,-1.86,0.55,-0.54,1.49,0.54,-0.14
1033666501,-1.22,0.25,-0.49,1.39,2.27,0.19
1033676480,-0.36,0.21,-0.34,0.99,2.38,-0.04
1033686477,-0.49,0.41,-0.45,0.82,1.55,0.54
1033698473,-0.46,0.45,-0.44,0.61,0.83,0.44
1033708467,-0.26,0.50,-0.45,0.36,-0.57,0.42
1033718557,-0.10,0.39,-0.38,0.38,-2.04,1.15
1033728464,0.16,-0.17,-0.27,0.10,-1.61,1.04
1033738463,0.20,-0.32,-0.20,-0.25,-1.06,0.19
1033748465,0.42,-0.64,-0.14,0.00,-0.47,0.05
1033758540,0.65,-0.75,0.09,0.07,-0.21,0.04
1033768585,0.74,-0.53,-0.05,0.05,-0.02,-0.04
1033778476,0.71,-0.27,-0.18,0.08,0.14,-0.08
1033788478,0.53,0.14,-0.35,0.06,0.18,-0.04
1033798465,0.11,0.78,-0.53,0.11,0.16,0.02
1033808466,-0.05,0.25,-0.26,0.17,0.12,-0.01
1033818581,0.31,-0.03,-0.18,0.16,0.09,-0.02
1033828464,0.51,0.00,-0.17,0.13,0.07,-0.05
1033838468,0.31,-0.08,-0.03,0.11,0.08,-0.06
1033848463,0.10,0.00,0.06,0.06,0.12,-0.11
1033858465,-0.02,0.23,-0.04,0.03,0.11,-0.13
1033868543,0.01,0.23,-0.07,0.04,0.11,-0.13
1033878492,0.03,0.21,-0.01,0.08,0.10,-0.14
1033888472,0.03,0.21,-0.01,0.07,0.06,-0.18
1033900477,0.00,0.18,-0.01,0.06,0.02,-0.21
1033910470,0.00,0.14,-0.03,0.03,-0.05,-0.23
1033920465,0.03,0.09,-0.01,0.00,-0.14,-0.21
1033930462,0.04,0.11,-0.01,0.33,0.32,0.26
1033940461,0.04,0.12,0.01,1.73,1.91,2.72
1033950458,0.21,0.08,-0.12,0.79,2.59,1.19
1033960530,0.38,-0.73,0.20,1.11,-0.68,-1.39
1033970490,0.38,-0.73,0.20,1.00,-2.15,-3.21
1033980480,0.24,-0.52,0.11,2.65,-0.44,-3.02
1033990470,0.39,-0.42,0.01,3.02,0.46,-2.62
1034000461,0.66,-0.72,0.05,1.84,0.24,-2.54
1034010464,1.01,-0.94,-0.02,1.83,0.68,-1.60
1034020509,1.45,-1.31,-0.08,4.00,-0.32,1.60
1034030452,1.74,-1.56,0.00,4.00,-2.11,2.14
1034040462,1.88,-1.63,0.02,2.53,0.34,1.01
1034050463,2.03,-1.69,0.17,-0.18,1.48,-0.42
1034060458,2.14,-1.17,0.10,-0.18,1.48,-0.42
1034070462,2.86,-2.02,0.15,-0.88,1.57,-0.41
1034080548,2.97,-1.62,0.38,-0.15,0.93,0.63
1034090463,2.83,-1.56,0.43,0.90,0.46,0.64
1034102464,2.38,-1.69,0.42,1.07,0.66,-0.18
1034112461,1.97,-1.47,0.38,0.92,0.69,-0.07
1034122462,2.02,-1.23,0.28,0.92,0.69,-0.07
1034132452,1.98,-1.36,0.34,1.07,0.49,0.14
1034142467,1.84,-1.18,0.27,1.14,0.57,0.07
1034152459,1.70,-1.15,0.22,0.97,0.81,-0.11
1034162532,1.52,-0.98,0.15,0.83,0.71,-0.06
1034172493,1.36,-0.79,0.13,0.86,0.46,0.14
1034182463,1.19,-0.75,0.21,0.88,0.41,0.21
1034192496,1.08,-0.77,0.25,0.92,0.46,0.05
1034202456,1.04,-0.80,0.28,0.87,0.55,-0.03
1034212459,0.98,-0.76,0.29,0.86,0.46,0.01
1034222504,0.91,-0.72,0.28,0.88,0.35,0.00
1034232457,0.85,-0.73,0.25,0.94,0.42,-0.07
1034242479,0.77,-0.69,0.22,0.98,0.45,-0.12
1034252459,0.73,-0.61,0.18,0.99,0.37,-0.17
1034262454,0.70,-0.53,0.17,0.93,0.39,-0.22
1034272464,0.57,-0.07,-0.05,0.93,0.37,-0.22
1034282495,0.60,-0.57,0.18,0.99,0.34,-0.28
1034292492,0.57,-0.55,0.21,0.97,0.33,-0.25
1034304461,0.52,-0.55,0.20,0.96,0.27,-0.21
1034314459,0.48,-0.47,0.14,0.95,0.17,-0.25
1034324462,0.46,-0.38,0.08,0.94,0.11,-0.24
1034334460,0.50,-0.39,0.07,0.95,0.09,-0.22
1034344462,0.50,-0.39,0.08,0.97,0.14,-0.21
1034354460,0.50,-0.34,0.07,0.98,0.21,-0.25
1034364542,0.49,-0.24,0.04,0.92,0.08,-0.20
1034374488,0.52,-0.21,0.00,0.93,0.06,-0.24
1034384462,0.52,-0.27,0.02,0.88,0.05,-0.23
1034394463,0.54,-0.34,0.02,0.92,0.02,-0.19
1034404469,0.57,-0.36,0.02,1.02,0.01,-0.20
1034414457,0.61,-0.36,0.02,1.02,-0.05,-0.23
1034424504,0.68,-0.41,0.02,1.02,-0.07,-0.27
1034434451,0.72,-0.55,0.17,1.01,-0.05,-0.29
1034444471,0.75,-0.60,0.20,0.99,0.00,-0.32
1034454457,0.78,-0.62,0.25,0.92,-0.11,-0.34
1034464459,0.78,-0.62,0.25,0.93,-0.14,-0.38
1034474465,0.79,-0.71,0.31,0.93,-0.11,-0.41
1034484495,0.80,-0.66,0.32,0.96,-0.08,-0.41
1034494498,0.76,-0.56,0.32,0.99,-0.02,-0.41
1034506478,0.76,-0.37,0.26,1.01,0.00,-0.41
1034516463,0.80,-0.45,0.34,1.03,0.00,-0.41
1034526460,0.79,-0.52,0.38,1.02,0.05,-0.45
1034536454,0.77,-0.57,0.41,0.99,0.09,-0.42
1034546460,0.77,-0.57,0.41,0.98,0.08,-0.39
1034556458,0.78,-0.58,0.40,0.96,0.05,-0.39
1034566535,0.75,-0.52,0.41,0.98,0.05,-0.41
1034576493,0.75,-0.46,0.41,0.99,0.00,-0.37
1034586462,0.75,-0.48,0.44,1.00,-0.02,-0.37
1034596460,0.71,-0.50,0.46,1.00,-0.02,-0.37
1034606472,0.68,-0.43,0.44,0.99,-0.00,-0.38
1034616504,0.69,-0.38,0.47,0.97,0.01,-0.38
1034626458,0.69,-0.39,0.52,0.95,0.03,-0.38
1034636455,0.68,-0.41,0.53,0.96,0.03,-0.37
1034646463,0.67,-0.39,0.52,0.97,0.00,-0.36
1034656461,0.66,-0.41,0.54,0.99,0.01,-0.36
1034666458,0.69,-0.43,0.55,1.00,0.02,-0.36
1034676464,0.70,-0.45,0.56,0.99,0.01,-0.37
1034686498,0.69,-0.46,0.57,0.97,0.01,-0.38
1034696457,0.68,-0.43,0.57,0.97,0.00,-0.38
1034708487,0.67,-0.41,0.56,0.96,0.00,-0.37
1034718572,0.63,-0.47,0.64,0.96,0.00,-0.37
1034728459,0.74,-0.50,0.58,0.96,0.00,-0.38
1034738458,0.61,-0.32,0.53,0.96,0.02,-0.38
1034748463,0.57,-0.29,0.59,0.95,0.05,-0.38
1034758456,0.62,-0.32,0.57,0.95,0.05,-0.37
1034768580,0.61,-0.30,0.55,0.95,0.05,-0.37
1034778495,0.56,-0.36,0.60,0.96,0.05,-0.38
1034788458,0.62,-0.48,0.62,0.96,0.05,-0.37
