timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
66911182,0.78,-0.51,0.19,0.78,0.63,0.14
66921118,0.77,-0.52,0.22,0.78,0.64,0.14
66931118,0.76,-0.52,0.26,0.79,0.63,0.14
66941191,0.77,-0.52,0.27,0.78,0.63,0.14
66951117,0.78,-0.50,0.27,0.78,0.64,0.14
66961119,0.79,-0.48,0.28,0.78,0.63,0.14
66971135,0.78,-0.49,0.29,0.78,0.63,0.14
66981119,0.77,-0.51,0.30,0.79,0.63,0.14
66991231,0.76,-0.52,0.29,0.78,0.63,0.15
67001125,0.75,-0.55,0.32,0.78,0.63,0.14
67011120,0.73,-0.59,0.35,0.78,0.63,0.14
67021120,0.73,-0.59,0.35,0.78,0.62,0.14
67031119,0.73,-0.60,0.37,0.78,0.63,0.15
67041195,0.72,-0.62,0.33,0.78,0.63,0.15
67051117,0.72,-0.65,0.35,0.78,0.62,0.16
67061120,0.71,-0.65,0.38,0.78,0.62,0.16
67071135,0.71,-0.66,0.38,0.78,0.62,0.16
67081122,0.70,-0.68,0.36,0.78,0.62,0.15
67091200,0.68,-0.68,0.38,0.79,0.62,0.15
67101118,0.68,-0.71,0.38,0.78,0.63,0.16
67113118,0.67,-0.73,0.38,0.79,0.62,0.16
67123122,0.65,-0.73,0.38,0.78,0.62,0.16
67133121,0.66,-0.73,0.38,0.78,0.62,0.16
67143120,0.69,-0.71,0.36,0.79,0.62,0.16
67153121,0.70,-0.70,0.35,0.77,0.62,0.16
67163123,0.70,-0.64,0.35,0.79,0.62,0.16
67173198,0.70,-0.63,0.34,0.79,0.62,0.16
67183152,0.71,-0.60,0.30,0.79,0.62,0.16
67193129,0.75,-0.59,0.33,0.79,0.62,0.15
67203128,0.73,-0.61,0.40,0.78,0.62,0.16
67213164,0.73,-0.55,0.28,0.77,0.62,0.16
67223162,0.70,-0.54,0.21,0.78,0.63,0.16
67233119,0.76,-0.68,0.27,0.78,0.62,0.16
67243118,0.71,-0.59,0.36,0.79,0.62,0.16
67253119,0.71,-0.43,0.27,0.79,0.61,0.16
67263121,0.67,-0.52,0.36,0.79,0.62,0.16
67273135,0.71,-0.54,0.38,0.78,0.62,0.16
67283148,0.68,-0.45,0.43,0.78,0.62,0.16
67293130,0.73,-0.43,0.31,0.77,0.62,0.17
67303145,0.77,-0.40,0.27,0.78,0.62,0.16
