timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
692050363,1.20,-0.45,0.07,0.74,0.76,0.07
692060296,1.20,-0.38,0.04,0.78,0.76,0.08
692070387,1.27,-0.38,0.04,0.80,0.76,0.07
692080291,1.29,-0.34,0.05,0.80,0.76,0.09
692090294,1.25,-0.25,0.08,0.78,0.81,0.11
692100293,1.18,-0.39,0.12,0.75,0.82,0.12
692110294,1.27,-0.29,0.04,0.70,0.78,0.14
692120379,1.27,-0.29,0.04,0.68,0.76,0.14
692130295,1.11,-0.36,-0.05,0.67,0.69,0.13
692140292,0.99,-0.54,0.05,0.67,0.73,0.13
692150297,1.18,-0.45,0.03,0.63,0.78,0.14
692160295,1.09,-0.53,0.11,0.69,0.75,0.08
692170404,0.98,-0.49,0.11,0.78,0.68,0.02
692180291,0.97,-0.68,0.22,0.84,0.57,-0.03
692190291,0.93,-0.53,0.16,0.84,0.60,-0.00
692200291,0.89,-0.64,0.16,0.80,0.68,0.05
692210291,0.84,-0.71,0.21,0.73,0.67,0.11
692220374,0.80,-0.88,0.28,0.72,0.70,0.13
692230297,0.81,-0.94,0.33,0.70,0.72,0.15
692240289,0.78,-1.02,0.31,0.70,0.72,0.15
692252302,0.75,-1.03,0.28,0.71,0.76,0.16
692262295,0.72,-0.96,0.23,0.75,0.68,0.14
692272425,0.69,-0.94,0.22,0.77,0.68,0.10
692282291,0.68,-0.82,0.20,0.76,0.66,0.10
692292293,0.66,-0.73,0.12,0.79,0.71,0.09
692302295,0.57,-0.68,0.15,0.73,0.70,0.13
692312363,0.53,-0.69,0.19,0.73,0.70,0.13
692322426,0.56,-0.65,0.25,0.75,0.66,0.11
692332288,0.59,-0.73,0.23,0.77,0.67,0.15
692342294,0.58,-0.66,0.23,0.76,0.61,0.13
692352296,0.58,-0.56,0.24,0.77,0.61,0.14
692362350,0.50,-0.52,0.22,0.80,0.57,0.13
692372416,0.49,-0.49,0.28,0.77,0.61,0.12
692382305,0.54,-0.61,0.33,0.82,0.59,0.11
692392293,0.41,-0.59,0.42,0.80,0.59,0.12
692402293,0.48,-0.62,0.41,0.77,0.61,0.11
692412292,0.39,-0.57,0.45,0.80,0.61,0.12
692422410,0.43,-0.63,0.42,0.78,0.66,0.12
692432295,0.45,-0.59,0.40,0.79,0.64,0.11
692442294,0.32,-0.64,0.36,0.77,0.66,0.13
692454305,0.43,-0.66,0.30,0.79,0.61,0.11
692464295,0.49,-0.59,0.39,0.82,0.66,0.10
692474292,0.38,-0.46,0.45,0.80,0.61,0.10
692484301,0.25,-0.37,0.34,0.80,0.61,0.11
692494293,0.25,-0.38,0.35,0.81,0.57,0.09
692504291,0.23,-0.35,0.39,0.80,0.60,0.08
692514363,0.17,-0.38,0.47,0.79,0.62,0.06
692524322,0.12,-0.58,0.55,0.80,0.69,0.04
692534291,0.08,-0.54,0.63,0.76,0.70,0.08
692544291,0.07,-0.52,0.71,0.76,0.70,0.09
692554295,0.00,-0.60,0.73,0.77,0.70,0.05
692564340,0.04,-0.65,0.72,0.79,0.69,0.04
692574293,0.10,-0.64,0.70,0.80,0.69,0.03
692584309,0.15,-0.53,0.63,0.82,0.72,0.04
692594291,0.20,-0.38,0.59,0.77,0.70,0.05
692604297,0.21,-0.29,0.52,0.76,0.64,0.08
692614296,0.23,-0.25,0.45,0.75,0.64,0.07
692624293,0.23,-0.25,0.45,0.77,0.65,0.06
692634294,0.26,-0.31,0.46,0.78,0.65,0.07
692644326,0.28,-0.44,0.44,0.76,0.67,0.07
692656303,0.35,-0.63,0.48,0.76,0.68,0.07
692666298,0.39,-0.66,0.52,0.77,0.68,0.08
692676294,0.51,-0.62,0.50,0.79,0.67,0.07
692686299,0.59,-0.48,0.43,0.79,0.64,0.08
