timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
778577366,0.80,-0.37,0.42,0.77,0.62,0.20
778587292,0.81,-0.37,0.42,0.77,0.62,0.21
778597407,0.80,-0.38,0.42,0.76,0.62,0.21
778607291,0.80,-0.38,0.43,0.76,0.62,0.21
778617294,0.81,-0.39,0.43,0.77,0.62,0.21
778627296,0.82,-0.39,0.43,0.77,0.62,0.21
778637289,0.83,-0.38,0.42,0.77,0.62,0.21
778647367,0.82,-0.38,0.41,0.77,0.62,0.20
778657291,0.81,-0.38,0.42,0.77,0.62,0.21
778667290,0.82,-0.37,0.42,0.77,0.62,0.21
778677291,0.82,-0.37,0.41,0.77,0.62,0.21
778687294,0.82,-0.37,0.41,0.77,0.62,0.21
778697376,0.81,-0.36,0.40,0.77,0.62,0.21
778707310,0.81,-0.36,0.40,0.76,0.62,0.21
778717292,0.82,-0.37,0.40,0.77,0.62,0.21
778727299,0.82,-0.36,0.40,0.77,0.62,0.21
778737290,0.81,-0.37,0.41,0.77,0.62,0.21
778747366,0.81,-0.37,0.43,0.77,0.62,0.21
778757292,0.80,-0.36,0.42,0.77,0.62,0.21
778767293,0.79,-0.36,0.42,0.77,0.62,0.21
778779297,0.80,-0.36,0.41,0.77,0.62,0.21
778789293,0.80,-0.36,0.41,0.76,0.62,0.21
778799292,0.80,-0.36,0.42,0.77,0.62,0.21
778809303,0.80,-0.37,0.41,0.76,0.62,0.21
778819293,0.80,-0.38,0.41,0.77,0.62,0.20
778829311,0.81,-0.38,0.41,0.77,0.62,0.21
778839355,0.80,-0.38,0.42,0.77,0.62,0.21
778849326,0.80,-0.38,0.42,0.77,0.62,0.21
778859293,0.80,-0.38,0.43,0.77,0.62,0.21
778869293,0.81,-0.38,0.43,0.77,0.62,0.22
778879308,0.80,-0.37,0.43,0.77,0.62,0.21
778889340,0.80,-0.38,0.43,0.77,0.62,0.21
778899299,0.81,-0.38,0.42,0.77,0.62,0.22
778909317,0.80,-0.37,0.42,0.77,0.61,0.21
778919292,0.80,-0.38,0.41,0.77,0.62,0.21
778929293,0.81,-0.38,0.42,0.77,0.61,0.21
778939292,0.81,-0.38,0.42,0.77,0.61,0.20
778949329,0.81,-0.38,0.42,0.77,0.61,0.21
778959289,0.80,-0.38,0.43,0.77,0.61,0.21
778969290,0.80,-0.38,0.42,0.77,0.61,0.21
778981298,0.80,-0.37,0.42,0.77,0.62,0.21
778991292,0.80,-0.37,0.41,0.77,0.62,0.21
779001293,0.80,-0.37,0.41,0.77,0.62,0.21
779011305,0.79,-0.38,0.42,0.77,0.61,0.21
779021406,0.81,-0.37,0.42,0.77,0.61,0.21
779031294,0.80,-0.36,0.42,0.77,0.61,0.21
779041366,0.80,-0.36,0.42,0.77,0.61,0.21
779051322,0.81,-0.38,0.41,0.77,0.61,0.21
779061289,0.81,-0.38,0.41,0.77,0.62,0.21
779071371,0.82,-0.38,0.42,0.77,0.62,0.21
779081289,0.82,-0.38,0.41,0.77,0.61,0.21
779091329,0.81,-0.37,0.41,0.77,0.61,0.21
779101296,0.80,-0.38,0.42,0.77,0.61,0.22
779111315,0.80,-0.38,0.42,0.77,0.62,0.21
779121405,0.80,-0.38,0.42,0.77,0.61,0.22
779131289,0.80,-0.38,0.41,0.77,0.61,0.21
779141292,0.80,-0.37,0.42,0.77,0.61,0.21
779151323,0.80,-0.37,0.40,0.77,0.61,0.21
779161292,0.80,-0.38,0.41,0.77,0.62,0.21
