timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
625805702,1.21,1.21,0.03,2.30,-0.40,-1.05
625815638,1.80,1.04,0.03,2.24,-0.43,-1.23
625825640,2.36,0.88,0.02,1.83,-0.37,-1.20
625835729,2.79,0.78,0.05,1.54,-0.38,-1.14
625845639,3.23,0.59,0.09,1.29,-0.43,-1.13
625855656,3.58,0.25,0.18,1.05,-0.32,-1.06
625865648,3.71,0.12,0.32,0.82,-0.26,-1.00
625875637,3.66,0.21,0.44,0.62,-0.17,-0.98
625885718,3.52,0.41,0.26,0.46,-0.12,-0.89
625895639,3.34,0.64,0.27,0.32,-0.16,-0.76
625905639,3.31,0.68,0.25,0.29,-0.25,-0.63
625915643,3.18,0.56,0.30,0.34,-0.20,-0.57
625925651,2.91,0.34,0.41,0.35,-0.14,-0.54
625935733,2.62,0.14,0.52,0.39,-0.16,-0.48
625945640,2.36,-0.07,0.52,0.46,-0.23,-0.39
625955642,2.06,-0.31,0.46,0.53,-0.28,-0.34
625965656,1.75,-0.47,0.38,0.60,-0.31,-0.29
625975639,1.44,-0.70,0.39,0.62,-0.34,-0.24
625985719,1.10,-0.80,0.43,0.64,-0.37,-0.23
625995639,0.77,-0.84,0.39,0.66,-0.41,-0.19
626007642,0.41,-0.93,0.36,0.77,-0.41,-0.18
626017641,0.08,-1.02,0.30,0.70,-0.38,-0.14
626027638,-0.22,-0.99,0.41,0.75,-0.31,-0.29
626037642,-0.36,-0.94,0.52,0.98,-0.20,-0.36
626047641,-0.30,-0.89,0.63,1.09,-0.25,-0.31
626057658,-0.06,-0.86,0.47,1.27,0.18,-0.34
626067717,0.28,-0.84,0.30,1.55,0.46,-0.51
626077666,0.38,-0.93,0.31,1.57,0.70,-0.35
626087641,0.34,-0.98,0.45,1.20,0.75,-0.04
626097636,0.24,-0.77,0.32,1.29,1.54,0.21
626107639,0.09,-0.59,0.29,1.12,3.64,-0.07
626117690,0.00,-0.50,0.32,2.09,4.00,0.67
626127637,0.03,-0.46,0.32,3.04,4.00,2.16
626137645,0.18,-0.43,0.30,3.11,4.00,1.70
626147641,0.34,-0.46,0.35,0.22,-3.31,-0.57
626157641,0.50,-0.42,0.32,0.71,-0.75,-0.12
626167661,0.66,-0.32,0.35,0.71,-0.75,-0.12
626177666,0.93,-0.23,0.35,1.49,-0.15,-0.42
626187642,1.33,-0.19,0.37,1.38,-0.05,-0.64
626197639,1.84,-0.16,0.37,1.05,0.41,-0.36
626209735,2.30,-0.05,0.32,0.56,0.71,0.07
626219640,2.71,0.13,0.28,1.20,0.64,-0.08
626229639,2.99,0.29,0.24,1.40,0.81,-0.16
626239643,3.05,0.39,0.20,1.40,0.81,-0.16
626249638,2.89,0.49,0.23,1.14,0.79,-0.07
626259726,2.73,0.52,0.25,1.00,0.76,0.03
626269714,2.65,0.49,0.27,0.98,0.91,0.04
626279680,2.62,0.58,0.21,0.89,1.07,-0.02
626289645,2.64,0.56,0.14,0.91,1.03,-0.19
626299698,2.58,0.37,0.23,0.93,0.90,-0.20
626309729,2.53,0.09,0.35,0.91,0.85,-0.23
626319693,2.51,-0.04,0.46,0.93,0.82,-0.25
626329640,2.36,0.12,0.44,0.95,0.80,-0.25
626339645,2.36,0.12,0.44,0.95,0.75,-0.25
626349638,2.01,0.33,0.31,1.03,0.67,-0.26
626359727,1.55,0.43,0.18,1.06,0.60,-0.25
626369657,1.16,0.50,0.04,1.02,0.67,-0.34
626379673,0.86,0.50,-0.02,1.06,0.69,-0.38
626389640,0.66,0.50,-0.07,1.02,0.46,-0.23
626399637,0.41,0.42,-0.12,1.03,0.24,-0.06
626411752,-0.05,0.18,-0.28,1.35,0.46,0.12
626421638,-0.05,0.18,-0.28,1.57,1.61,-0.37
626431647,-0.23,0.07,-0.25,2.25,2.20,-0.41
626441645,-0.38,0.05,-0.29,2.23,1.29,0.14
626451637,-0.49,0.12,-0.20,1.70,0.54,0.57
626461719,-0.44,0.16,-0.23,1.16,0.22,0.70
626471718,-0.21,0.21,-0.30,0.73,-0.16,1.11
626481667,-0.10,0.39,-0.27,0.68,-0.29,1.11
626491642,-0.06,0.50,-0.25,0.91,-0.26,0.69
626501637,-0.02,0.53,-0.24,0.93,-0.20,0.23
626511709,0.00,0.56,-0.24,1.03,-0.25,-0.07
626521645,0.04,0.58,-0.24,1.16,-0.29,-0.27
626531698,0.14,0.61,-0.27,1.27,-0.18,-0.42
626541651,0.19,0.59,-0.28,1.37,-0.20,-0.46
626551641,0.19,0.55,-0.27,1.58,-0.25,-0.47
626561714,0.21,0.50,-0.27,1.93,-0.24,-0.57
626571640,0.32,0.53,-0.19,2.27,-0.31,-0.71
626581653,0.56,0.57,-0.12,2.35,-0.33,-0.75
626591647,0.85,0.62,-0.02,2.34,-0.63,-1.05
626601637,1.18,0.70,0.06,2.52,-0.64,-1.21
626613683,1.53,0.81,0.05,2.25,-0.51,-0.87
626623642,1.93,0.81,-0.04,1.73,-0.45,-0.92
626633641,2.36,0.74,-0.05,1.86,-0.47,-1.25
626643640,2.70,0.71,0.10,1.55,-0.39,-1.22
626653640,3.02,0.61,0.19,1.25,-0.39,-1.09
626663639,3.21,0.45,0.28,1.06,-0.51,-0.96
626673707,3.16,0.27,0.45,0.72,-0.32,-0.82
626683688,3.10,0.20,0.41,0.54,-0.16,-0.88
626693633,2.94,0.18,0.58,0.34,-0.09,-0.83
626703636,2.75,0.24,0.56,0.18,-0.24,-0.73
626713636,2.63,0.30,0.55,0.13,-0.25,-0.66
626723678,2.50,0.26,0.52,0.13,-0.25,-0.66
626733655,2.31,0.23,0.41,0.15,-0.17,-0.62
626743644,2.05,0.21,0.29,0.24,-0.07,-0.60
626753642,1.82,0.10,0.08,0.30,0.00,-0.58
626763636,1.49,-0.09,-0.01,0.38,-0.03,-0.58
626773633,1.08,-0.25,-0.08,0.42,-0.11,-0.54
626783671,0.75,-0.36,-0.10,0.46,-0.16,-0.51
626793634,0.32,-0.42,0.16,0.46,-0.13,-0.46
626803634,-0.06,-0.59,0.42,0.43,-0.10,-0.39
626815640,-0.30,-0.78,0.37,0.47,-0.10,-0.39
626825638,-0.49,-0.90,0.39,0.47,-0.21,-0.33
626835651,-0.46,-1.00,0.03,0.49,-0.18,-0.36
626845635,-0.43,-1.09,0.23,0.70,-0.12,-0.38
626855630,-0.36,-1.10,0.46,0.85,-0.11,-0.39
626865635,-0.18,-0.97,0.49,0.99,-0.27,-0.36
626875712,-0.02,-1.04,0.38,1.18,0.01,-0.49
626885686,0.06,-0.98,0.32,1.25,0.49,-0.49
626895633,0.11,-1.04,0.47,1.16,0.76,-0.18
626905634,0.31,-0.84,0.30,0.94,0.97,-0.01
626915635,0.42,-0.85,0.44,1.15,2.72,0.57
626925685,0.48,-0.76,0.30,1.58,4.00,-0.02
626935666,0.40,-0.49,0.32,4.00,4.00,2.98
626945632,0.38,-0.51,0.41,4.00,4.00,2.30
626955633,0.38,-0.51,0.41,1.16,-4.00,-0.36
626965634,0.55,-0.41,0.33,1.72,-1.32,-0.29
