timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
220482707,1.23,0.08,0.23,2.23,-0.39,-1.20
220492640,1.48,-0.01,0.31,2.11,-0.30,-1.35
220502639,1.65,-0.09,0.41,1.96,-0.30,-1.44
220512638,1.77,-0.28,0.60,1.88,-0.21,-1.66
220522642,1.84,-0.55,0.94,1.76,-0.21,-1.73
220532640,2.02,-0.80,1.13,1.46,-0.38,-1.55
220542637,2.04,-1.22,1.36,1.19,-0.34,-1.40
220552641,1.98,-1.45,1.44,0.96,-0.22,-1.30
220562660,2.04,-1.61,1.51,0.70,-0.24,-1.28
220572639,2.07,-1.66,1.50,0.31,-0.38,-1.13
220582641,2.05,-1.72,1.33,0.12,-0.51,-1.03
220592641,1.89,-1.68,1.23,0.15,-0.51,-0.95
220602640,1.68,-1.46,0.96,0.23,-0.54,-0.84
220612638,1.48,-1.21,0.76,0.39,-0.61,-0.70
220622637,1.29,-0.87,0.58,0.56,-0.68,-0.65
220632641,1.05,-0.61,0.52,0.56,-0.68,-0.65
220642642,0.87,-0.48,0.37,0.63,-0.64,-0.63
220652641,0.59,-0.31,0.31,0.59,-0.54,-0.54
220662656,0.35,-0.26,0.21,0.57,-0.63,-0.39
220672640,0.14,-0.22,0.10,0.69,-0.64,-0.29
220684744,0.04,-0.25,0.04,1.23,-0.54,-0.44
220694642,-0.02,-0.34,0.03,1.64,-0.50,-0.50
220704640,-0.05,-0.45,0.02,1.64,-0.50,-0.50
220714640,-0.05,-0.46,0.02,1.68,-0.33,-0.50
220724640,-0.08,-0.48,0.02,1.48,-0.12,-0.39
220734727,-0.12,-0.36,-0.01,1.49,0.07,-0.39
220744705,-0.12,-0.22,-0.05,1.34,0.02,-0.23
220754670,-0.16,-0.17,-0.10,1.23,-0.18,0.00
220764641,-0.09,-0.19,-0.14,1.08,-0.08,0.22
220774640,-0.18,-0.33,-0.11,1.12,0.31,0.36
220784725,-0.30,-0.43,-0.09,1.13,0.71,0.21
220794688,-0.25,-0.39,-0.09,1.01,1.08,0.03
220804638,-0.06,-0.37,0.00,0.97,1.38,0.01
220814640,0.01,-0.53,0.11,1.00,1.90,0.25
220824642,0.04,-0.76,0.11,1.49,4.00,0.91
220834723,0.04,-0.87,0.10,2.51,4.00,1.36
220844638,0.11,-0.88,0.09,2.89,4.00,2.11
220854645,0.23,-0.93,0.06,-0.47,-2.87,-1.98
220864664,0.34,-1.00,0.07,0.69,0.36,-2.38
220874637,0.48,-1.04,0.08,2.05,1.16,-1.21
220886780,0.61,-1.09,0.11,1.24,0.73,0.47
220896641,0.69,-1.23,0.19,1.28,0.08,0.94
220906642,0.86,-1.45,0.23,2.77,-0.94,0.73
220916640,1.06,-1.62,0.39,2.80,0.74,-0.42
220926640,1.43,-1.84,0.48,1.09,1.22,-0.39
220936724,2.05,-2.01,0.53,0.52,1.09,0.50
220946710,2.68,-2.32,0.50,0.44,1.26,-0.03
220956676,2.89,-2.56,0.65,0.74,1.02,-0.10
220966659,2.64,-2.71,0.80,1.16,1.07,-0.14
220976640,2.16,-2.62,0.93,1.19,1.27,-0.43
220986720,1.90,-2.32,0.95,1.12,1.04,-0.48
220996641,1.90,-2.32,0.95,1.11,0.86,-0.25
221006640,1.80,-2.02,0.93,1.09,0.91,-0.46
221016642,1.87,-1.74,0.97,1.12,0.63,-0.68
221026680,1.91,-1.51,0.96,1.52,0.20,-0.57
221036755,1.75,-1.23,0.89,1.85,-0.15,-0.46
221046644,1.43,-0.89,0.77,1.72,0.17,-0.39
221056643,1.19,-0.64,0.71,1.86,1.64,-0.72
221066639,0.98,-0.31,0.51,2.29,3.46,-0.02
221076649,0.80,-0.08,0.41,1.57,3.27,0.37
221088642,0.68,0.16,0.19,1.30,1.96,0.37
221098670,0.57,0.25,0.26,1.27,0.43,0.33
221108639,0.56,0.38,0.14,1.33,-0.71,1.07
221118644,0.62,0.52,0.04,0.84,-0.79,1.46
221128637,0.77,0.58,-0.09,0.60,-0.31,1.13
221138641,0.81,0.66,-0.22,0.90,-0.03,0.67
221148708,0.65,0.73,-0.46,1.07,-0.12,0.25
221158666,0.49,0.62,-0.56,1.25,-0.23,-0.09
