timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1070064534,1.64,-1.55,0.88,1.57,0.64,0.32
1070074465,1.53,-1.28,0.64,2.09,0.41,0.09
1070084466,1.31,-1.09,0.42,2.80,-0.07,-0.45
1070094541,0.98,-0.72,0.22,3.31,-0.59,-1.09
1070104465,0.69,-0.45,0.03,2.87,-0.61,-1.48
1070114465,0.45,-0.11,-0.16,2.06,-0.50,-1.58
1070124465,0.29,0.05,-0.28,1.61,-0.45,-1.45
1070134476,0.10,0.11,-0.36,1.21,-0.54,-1.04
1070144554,-0.25,0.21,-0.50,1.21,-0.54,-1.04
1070154463,-0.69,0.23,-0.47,1.24,0.07,-1.00
1070164464,-0.96,0.37,-0.51,1.66,1.69,-0.18
1070174465,-0.82,0.45,-0.54,1.32,2.34,0.03
1070184466,-0.54,0.47,-0.50,0.92,2.03,0.69
1070194540,-0.38,0.38,-0.39,0.67,1.20,0.50
1070204466,-0.38,0.38,-0.39,0.45,-0.94,0.80
1070214465,-0.28,0.24,-0.33,0.29,-0.86,0.59
1070224463,-0.28,0.15,-0.28,0.15,-0.82,0.09
1070234493,-0.26,0.09,-0.23,0.05,-0.70,0.03
1070244551,-0.23,0.08,-0.21,-0.04,-0.61,0.04
1070254465,-0.23,0.07,-0.17,0.04,-0.19,0.02
1070266465,-0.14,0.07,-0.14,0.06,-0.05,-0.04
1070276468,-0.14,0.07,-0.14,0.07,-0.02,-0.01
1070286468,-0.12,0.01,-0.11,0.08,0.06,-0.03
1070296466,-0.04,-0.06,-0.09,0.04,0.16,-0.10
1070306466,0.02,-0.12,-0.05,0.05,0.19,-0.15
1070316467,0.09,-0.15,-0.05,0.07,0.05,-0.14
1070326537,0.07,-0.14,-0.05,0.02,-0.10,-0.15
1070336512,0.08,-0.08,-0.06,-0.04,-0.16,-0.16
1070346465,0.07,-0.05,-0.07,-0.07,-0.14,-0.15
1070356461,0.07,-0.04,-0.07,-0.08,-0.13,-0.13
1070366465,0.08,-0.03,-0.04,-0.07,-0.11,-0.10
1070376462,0.08,-0.06,0.00,-0.07,-0.12,-0.07
1070386528,0.10,-0.07,0.02,-0.05,-0.09,-0.09
1070396470,0.10,-0.06,0.02,-0.00,-0.05,-0.09
1070406465,0.09,-0.04,0.01,0.01,-0.04,-0.11
1070416463,0.11,-0.05,0.01,0.00,-0.05,-0.16
1070426463,0.13,-0.09,0.02,0.00,-0.08,-0.12
1070436465,0.15,-0.12,0.03,0.50,0.35,0.31
1070446509,0.22,-0.14,0.05,2.42,2.88,3.65
1070456465,0.27,-0.19,0.08,2.83,3.07,3.16
1070468560,0.32,-0.22,0.12,1.42,0.07,-0.86
1070478463,0.41,-0.25,0.17,0.82,-2.04,-2.02
1070488463,0.50,-0.33,0.26,0.72,-2.25,-2.10
1070498465,0.57,-0.41,0.33,2.17,0.36,-1.46
1070508462,0.68,-0.54,0.46,2.11,0.25,-1.90
1070518551,0.81,-0.67,0.55,1.85,0.23,-2.00
1070528535,0.98,-0.84,0.66,1.90,1.00,-1.22
1070538486,1.14,-1.07,0.77,1.98,1.01,-0.63
1070548488,1.27,-1.26,0.93,2.33,0.66,0.26
1070558462,1.42,-1.38,1.00,2.51,-0.05,0.98
1070568544,1.47,-1.38,1.02,2.29,-0.45,1.31
1070578507,1.65,-1.40,1.04,1.98,-0.20,0.82
1070588466,1.91,-1.48,1.18,1.20,0.72,-0.02
1070598465,2.14,-1.69,1.25,0.52,1.02,-0.18
1070608465,2.09,-1.78,1.18,0.29,0.86,0.12
1070618547,1.75,-1.63,1.16,0.58,0.61,0.39
1070628461,1.57,-1.48,1.16,0.58,0.61,0.39
1070638500,1.47,-1.41,1.13,1.18,0.50,0.29
1070648484,1.34,-1.32,1.10,1.29,0.56,0.07
