timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2749916529,0.41,-0.20,0.63,0.98,-0.08,-0.34
2749926446,0.39,-0.30,0.69,0.96,-0.09,-0.34
2749936529,0.37,-0.18,0.64,0.96,-0.09,-0.34
2749946451,0.36,-0.13,0.59,0.97,-0.10,-0.34
2749956447,0.36,-0.14,0.57,0.97,-0.11,-0.34
2749966451,0.34,-0.12,0.54,0.96,-0.11,-0.33
2749976444,0.35,-0.12,0.52,0.95,-0.11,-0.34
2749986527,0.34,-0.10,0.49,0.96,-0.11,-0.32
2749996449,0.34,-0.07,0.47,0.97,-0.10,-0.32
2750006447,0.34,-0.04,0.42,0.96,-0.10,-0.34
2750016469,0.37,-0.01,0.40,0.96,-0.09,-0.35
2750026451,0.39,0.05,0.37,0.97,-0.08,-0.35
2750036532,0.43,0.10,0.34,0.97,-0.08,-0.34
2750046450,0.46,0.12,0.31,0.96,-0.09,-0.35
2750056447,0.52,0.07,0.33,0.96,-0.10,-0.34
2750066446,0.58,0.01,0.35,0.95,-0.10,-0.34
2750076444,0.65,-0.02,0.36,0.96,-0.11,-0.34
2750086530,0.73,-0.01,0.38,0.96,-0.11,-0.34
2750096450,0.80,0.07,0.36,0.97,-0.11,-0.34
2750106448,0.88,0.18,0.34,0.97,-0.09,-0.34
2750118468,0.93,0.28,0.30,0.99,-0.08,-0.34
2750128450,0.99,0.34,0.26,0.99,-0.07,-0.34
2750138446,1.05,0.38,0.22,0.98,-0.07,-0.34
2750148449,1.13,0.37,0.20,0.97,-0.09,-0.35
2750158450,1.22,0.28,0.17,0.96,-0.10,-0.35
2750168448,1.35,0.12,0.19,0.96,-0.11,-0.34
2750178509,1.49,-0.03,0.21,0.96,-0.13,-0.34
2750188496,1.62,-0.18,0.20,0.95,-0.14,-0.35
2750198448,1.67,-0.22,0.21,0.94,-0.17,-0.36
2750208450,1.67,-0.22,0.21,0.95,-0.19,-0.38
2750218468,1.65,-0.17,0.19,0.95,-0.19,-0.36
2750228450,1.62,-0.16,0.19,0.96,-0.18,-0.35
2750238500,1.62,-0.26,0.21,0.96,-0.18,-0.35
2750248446,1.61,-0.32,0.24,0.96,-0.19,-0.35
2750258450,1.59,-0.36,0.25,0.95,-0.18,-0.34
2750268450,1.54,-0.33,0.28,0.96,-0.18,-0.35
2750278450,1.50,-0.29,0.28,0.97,-0.17,-0.36
2750288450,1.45,-0.23,0.28,0.98,-0.15,-0.36
2750298447,1.40,-0.19,0.23,1.00,-0.14,-0.36
2750308448,1.38,-0.15,0.21,1.01,-0.15,-0.38
2750320482,1.38,-0.16,0.16,1.00,-0.16,-0.39
2750330449,1.35,-0.20,0.13,0.98,-0.17,-0.39
2750340451,1.29,-0.25,0.09,0.99,-0.18,-0.39
2750350448,1.23,-0.29,0.07,1.00,-0.18,-0.38
2750360536,1.13,-0.31,0.06,1.00,-0.15,-0.35
2750370450,1.02,-0.37,0.07,0.98,-0.14,-0.34
2750380513,0.89,-0.49,0.05,0.95,-0.20,-0.31
2750390499,0.73,-0.62,0.03,0.91,-0.23,-0.30
2750400450,0.54,-0.69,0.01,0.89,-0.47,-0.32
2750410539,0.34,-0.65,-0.03,0.98,0.18,-0.34
2750420465,0.15,-0.55,-0.04,1.00,-0.34,-0.37
2750430454,-0.02,-0.46,-0.04,1.18,-0.07,-0.16
2750440500,-0.06,-0.38,-0.06,1.36,0.15,-0.36
2750450449,-0.11,-0.26,-0.14,1.02,0.23,-0.23
2750460538,0.00,-0.30,-0.14,0.67,0.36,-0.29
2750470448,0.06,-0.23,-0.13,0.61,0.41,-0.50
2750480450,0.07,-0.25,-0.10,0.80,0.51,-0.48
2750490454,0.09,-0.43,-0.02,0.92,0.16,-0.54
2750500480,0.14,-0.59,0.11,0.83,-0.08,-0.39
2750510552,0.18,-0.68,0.24,0.77,-0.36,-0.43
2750522449,0.20,-0.59,0.22,0.79,-0.22,-0.37
2750532450,0.26,-0.46,0.14,0.91,0.06,-0.37
2750542449,0.36,-0.31,0.07,0.96,0.32,-0.38
2750552446,0.45,-0.25,-0.01,1.00,0.32,-0.32
2750562561,0.60,-0.32,-0.04,1.06,0.42,-0.33
2750572447,0.77,-0.45,-0.05,1.12,0.52,-0.32
2750582512,0.93,-0.56,0.00,1.14,0.54,-0.26
2750592479,1.12,-0.71,0.09,0.91,0.49,-0.24
2750602448,1.48,-0.87,0.27,0.75,0.42,-0.17
2750612532,1.87,-0.98,0.47,0.77,0.31,-0.14
2750622460,2.22,-1.02,0.70,0.90,0.28,-0.20
2750632491,2.54,-0.90,0.82,0.97,0.35,-0.18
2750642451,2.75,-0.70,0.90,0.97,0.52,-0.17
2750652446,3.00,-0.47,0.92,0.95,0.55,-0.17
2750662528,3.12,-0.31,0.91,0.88,0.65,-0.24
2750672447,3.07,-0.34,0.90,0.75,0.68,-0.32
2750682450,3.02,-0.64,1.00,0.68,0.75,-0.32
2750692498,3.12,-1.13,1.14,0.68,0.73,-0.23
2750702449,3.39,-1.49,1.17,0.68,0.73,-0.23
2750712563,3.60,-1.48,1.15,0.77,0.71,0.05
2750724452,3.73,-1.17,1.06,0.93,0.40,0.26
2750734455,3.79,-0.80,0.97,1.00,0.49,0.14
2750744448,3.86,-0.47,0.85,1.11,0.53,-0.14
2750754446,3.70,-0.20,0.80,1.04,0.57,-0.25
2750764451,3.65,-0.12,0.75,1.04,0.57,-0.25
2750774451,3.40,-0.25,0.70,0.97,0.67,-0.11
2750784519,3.52,-0.57,0.71,1.00,0.68,-0.05
2750794475,3.57,-0.77,0.78,0.94,0.53,0.07
2750804461,3.32,-0.78,0.73,0.99,0.50,-0.05
2750814470,3.32,-0.78,0.73,0.96,0.59,-0.08
2750824444,3.04,-0.75,0.54,0.94,0.67,-0.21
2750834501,3.00,-0.73,0.44,1.01,0.86,-0.25
2750844471,2.79,-0.58,0.26,1.00,0.75,-0.16
2750854447,2.59,-0.41,0.11,1.04,1.02,-0.14
2750864441,2.02,-0.21,0.07,1.12,1.02,0.07
2750874451,1.33,-0.16,0.05,1.42,1.19,0.22
2750884444,0.93,-0.25,0.10,1.77,1.43,0.13
2750894446,0.70,-0.25,0.06,2.11,1.33,0.14
2750904473,0.45,-0.07,-0.11,2.77,0.59,0.12
2750914445,0.25,0.16,-0.26,3.21,-0.08,-0.08
2750926447,0.04,0.46,-0.31,3.45,-0.99,-0.32
2750936484,-0.21,0.75,-0.34,3.29,-1.16,-0.55
2750946446,-0.39,0.81,-0.36,3.20,-0.72,-0.63
2750956446,-0.46,0.64,-0.38,3.15,2.14,-0.58
2750966446,-0.46,0.42,-0.30,0.66,4.00,-0.85
2750976441,-0.41,0.28,-0.30,0.29,3.49,-0.56
2750986516,-0.45,0.32,-0.25,1.12,-0.16,-0.66
2750996471,-0.55,0.47,-0.32,1.48,-0.64,-0.51
2751006443,-0.75,0.64,-0.37,0.63,-0.20,-0.39
2751016444,-0.84,0.77,-0.36,0.14,-0.17,-0.55
2751026446,-0.79,0.82,-0.41,0.00,-0.22,-0.04
2751036452,-0.71,0.76,-0.40,-0.06,-0.19,0.03
