timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1577050529,0.28,-0.12,0.17,1.12,-0.06,-0.18
1577060463,0.20,0.00,0.21,1.07,-0.02,-0.19
1577070477,0.24,-0.03,0.14,0.99,0.15,-0.13
1577080462,0.25,-0.01,0.09,1.07,0.20,-0.20
1577090466,0.18,-0.00,0.12,1.09,0.28,-0.13
1577100466,0.21,0.13,0.07,0.97,0.24,-0.11
1577110471,0.27,0.05,0.07,0.68,0.18,-0.12
1577120476,0.38,0.12,-0.05,0.29,0.32,-0.12
1577130463,0.50,0.38,-0.07,0.09,0.65,-0.15
1577140464,0.50,0.14,0.16,0.22,0.82,-0.32
1577150466,0.84,-0.12,0.38,0.35,0.77,-0.26
1577160472,1.47,0.09,0.25,0.62,0.51,-0.12
1577170482,2.07,0.30,0.35,0.93,0.30,0.11
1577180465,2.71,0.43,0.33,1.24,0.21,0.35
1577190465,3.96,0.45,0.46,1.39,0.20,0.38
1577200463,4.00,0.26,0.52,1.23,0.23,0.22
1577210470,4.00,-0.45,0.36,0.99,0.56,0.15
1577220486,4.00,-1.14,0.30,0.68,0.75,0.14
1577230463,4.00,-1.34,-0.07,0.50,0.76,0.23
1577240462,4.00,-1.60,-0.47,0.79,0.72,0.24
1577252474,4.00,-2.17,-0.14,1.17,0.66,0.25
1577262468,4.00,-2.57,0.05,1.35,0.61,0.28
1577272478,4.00,-2.74,0.21,1.20,0.63,0.36
1577282463,3.48,-2.62,0.16,1.00,0.73,0.43
1577292561,2.73,-2.32,0.07,0.99,0.78,0.47
1577302463,2.01,-2.19,0.04,1.19,0.77,0.52
1577312534,1.32,-2.11,0.02,1.48,0.75,0.46
1577322523,0.64,-1.69,-0.06,1.88,0.64,0.29
1577332462,0.18,-1.33,-0.09,1.88,0.64,0.29
1577342548,-0.15,-1.04,-0.07,2.30,0.43,0.07
1577352464,-0.25,-0.74,-0.02,2.69,0.07,-0.25
1577362467,-0.23,-0.46,-0.09,2.86,-0.28,-0.69
1577372479,-0.24,-0.29,-0.10,2.68,-0.70,-1.11
1577382526,-0.29,-0.19,-0.10,2.38,-1.18,-1.26
1577392572,-0.36,-0.08,-0.07,2.04,-1.14,-1.05
1577402465,-0.41,0.03,-0.09,1.85,-0.69,-0.86
1577412462,-0.38,0.17,-0.05,1.85,-0.07,-0.65
1577422477,-0.49,0.36,-0.23,1.77,1.10,0.12
1577432463,-0.73,0.46,-0.07,1.32,1.81,-0.18
1577442579,-0.66,0.34,-0.08,0.74,2.39,0.66
1577454469,-0.56,0.49,-0.29,0.40,1.64,0.11
1577464464,-0.64,0.68,-0.17,0.50,0.66,-0.29
1577474477,-0.65,0.64,-0.15,0.13,0.00,-0.30
1577484463,-0.75,0.59,-0.12,0.08,-0.12,-0.24
