timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1353813528,2.32,-0.23,0.37,0.98,0.00,-0.37
1353823464,2.19,-0.21,0.35,0.99,-0.01,-0.38
1353833467,2.12,-0.14,0.32,0.99,0.00,-0.39
1353843551,2.03,-0.08,0.32,0.99,-0.02,-0.41
1353853466,1.92,-0.09,0.31,0.99,-0.03,-0.40
1353863462,1.84,-0.12,0.29,1.00,-0.02,-0.40
1353873468,1.78,-0.23,0.30,1.00,-0.03,-0.41
1353883473,1.73,-0.38,0.36,1.01,-0.04,-0.43
1353893562,1.64,-0.49,0.41,1.04,-0.04,-0.43
1353903462,1.55,-0.55,0.43,1.07,-0.05,-0.43
1353913465,1.44,-0.52,0.35,1.06,-0.09,-0.45
1353923465,1.30,-0.48,0.36,1.09,-0.11,-0.44
1353933467,1.20,-0.46,0.30,1.09,-0.09,-0.44
1353943546,1.09,-0.42,0.29,1.04,-0.10,-0.43
1353953463,1.04,-0.41,0.27,1.06,-0.09,-0.43
1353963462,0.86,-0.45,0.20,1.03,-0.02,-0.43
1353973470,0.86,-0.45,0.20,1.01,0.01,-0.30
1353983465,0.85,-0.41,0.12,1.01,-0.01,-0.23
1353993579,0.61,-0.40,0.04,1.05,-0.05,-0.22
1354003470,0.46,-0.45,0.04,1.19,-0.02,-0.16
1354015466,0.13,-0.48,-0.01,0.95,-0.01,-0.11
1354025468,0.16,-0.45,-0.04,0.98,-0.01,-0.15
1354035464,0.21,-0.40,-0.04,1.10,0.01,-0.23
1354045463,0.21,-0.40,-0.04,1.16,0.03,-0.25
1354055465,0.08,-0.36,-0.10,1.17,0.10,-0.25
1354065462,-0.02,-0.35,-0.07,1.07,0.14,-0.20
1354075537,0.06,-0.37,-0.15,1.09,0.19,-0.18
1354085486,0.02,-0.45,-0.12,1.13,0.17,-0.18
1354095490,0.11,-0.52,-0.09,1.13,0.05,-0.19
1354105466,0.26,-0.51,-0.09,1.04,0.05,-0.17
1354115467,0.34,-0.54,-0.04,0.88,0.13,-0.11
1354125465,0.36,-0.55,-0.02,0.63,0.27,-0.01
1354135466,0.48,-0.50,0.00,0.26,0.36,0.07
1354145468,0.69,-0.41,0.12,-0.22,0.50,0.17
1354155516,0.98,-0.26,0.18,-0.39,0.89,0.08
1354165463,1.20,-0.14,0.30,-0.32,0.96,0.01
1354175466,1.57,0.01,0.54,0.04,0.87,0.00
1354185462,2.24,0.30,0.54,0.61,0.87,0.06
1354195485,2.99,0.64,0.44,0.61,0.87,0.06
1354205476,3.99,0.86,0.46,1.02,0.77,0.00
1354217573,4.00,1.22,0.34,1.70,0.69,0.07
1354227496,4.00,1.57,0.04,2.00,0.49,0.40
1354237462,4.00,1.51,0.29,1.82,0.41,0.48
1354247467,4.00,1.36,0.19,1.25,0.62,0.43
1354257465,4.00,1.63,0.13,1.25,0.62,0.43
1354267549,4.00,1.68,-0.13,0.83,0.69,0.35
1354277532,4.00,1.28,-0.32,0.70,0.73,0.39
1354287490,4.00,0.73,-0.25,0.71,0.70,0.49
1354297504,3.61,0.47,-0.05,0.75,0.73,0.56
1354307472,3.16,0.42,-0.16,0.84,0.78,0.56
1354317556,2.62,0.18,-0.03,1.07,0.79,0.60
1354327504,2.14,0.14,0.01,1.55,0.70,0.54
1354337467,1.67,0.14,0.11,2.23,0.49,0.32
1354347467,1.35,0.14,0.14,2.99,0.19,-0.12
1354357467,1.05,0.13,0.14,3.42,-0.25,-0.77
1354367546,0.71,0.17,0.08,3.07,-0.64,-1.30
1354377469,0.54,0.25,0.05,2.43,-0.88,-1.57
1354387465,0.27,0.28,0.20,2.04,-0.83,-1.62
1354397499,0.05,0.45,0.09,1.93,-0.69,-1.19
1354407468,-0.30,0.50,0.17,2.34,0.15,-0.92
1354419575,-0.46,0.68,0.12,2.31,2.33,0.25
1354429467,-0.53,0.75,0.06,1.25,3.84,0.30
1354439464,-0.62,0.67,-0.11,0.88,2.72,0.85
1354449467,-0.79,0.44,-0.20,0.60,0.84,-0.34
1354459463,-0.75,0.26,-0.20,0.29,-0.89,-0.27
1354469540,-0.69,0.14,-0.17,-0.18,-1.48,-0.09
1354479532,-0.75,0.02,-0.00,-0.13,-1.06,-0.07
1354489496,-0.75,-0.14,0.01,0.05,-0.52,0.04
1354499489,-0.73,-0.17,-0.01,0.11,-0.23,0.02
1354509463,-0.66,-0.07,-0.07,0.17,-0.10,0.02
1354519556,-0.57,-0.01,-0.08,0.17,-0.10,0.02
1354529508,-0.48,0.00,-0.11,0.13,-0.14,-0.02
1354539465,-0.49,0.06,-0.18,0.10,-0.20,-0.04
1354549471,-0.49,0.07,-0.22,0.09,-0.25,-0.09
1354559465,-0.49,0.07,-0.22,0.06,-0.27,-0.13
1354569535,-0.40,0.06,-0.19,0.01,-0.31,-0.12
1354579467,-0.29,-0.01,-0.10,-0.08,-0.36,-0.09
1354589498,-0.23,-0.07,-0.07,-0.14,-0.33,-0.11
1354599490,-0.20,-0.10,-0.03,-0.21,-0.26,-0.13
1354609463,-0.17,-0.09,-0.04,-0.21,-0.18,-0.18
1354621486,-0.06,-0.02,-0.11,-0.20,-0.12,-0.20
1354631462,-0.06,-0.02,-0.11,-0.16,-0.07,-0.22
1354641459,-0.02,0.01,-0.13,-0.13,-0.04,-0.25
1354651464,0.01,0.04,-0.14,-0.09,-0.00,-0.25
1354661457,0.03,0.04,-0.12,-0.07,0.01,-0.25
1354671460,0.06,0.04,-0.12,-0.03,0.02,-0.24
1354681529,0.08,0.04,-0.14,-0.01,0.06,-0.23
1354691487,0.13,0.01,-0.12,-0.01,0.05,-0.19
1354701494,0.14,-0.02,-0.10,0.02,-0.00,-0.13
1354711479,0.16,-0.07,-0.09,0.04,-0.01,-0.11
