timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1879951537,0.77,-0.04,0.30,0.90,0.64,-0.30
1879961464,0.93,-0.01,0.36,1.07,0.16,0.10
1879971466,1.16,0.00,0.36,1.18,-0.14,0.26
1879981465,1.44,0.04,0.34,1.14,-0.12,0.27
1879991463,1.85,0.09,0.28,0.96,0.12,0.07
1880001470,2.43,0.15,0.26,0.82,0.30,-0.12
1880011466,3.04,0.21,0.34,0.92,0.38,-0.12
1880021476,3.57,0.26,0.38,1.00,0.36,0.00
1880031467,3.98,0.37,0.49,0.93,0.27,0.11
1880041465,4.00,0.43,0.45,0.63,0.25,0.16
1880051463,4.00,0.57,0.53,0.45,0.54,0.23
1880061462,4.00,0.66,0.50,0.59,0.65,0.13
1880071463,4.00,0.70,0.34,0.96,0.65,0.13
1880081465,4.00,0.61,-0.14,1.18,0.62,0.39
1880091466,4.00,0.66,-0.30,1.18,0.60,0.46
1880101469,4.00,0.64,-0.20,1.03,0.66,0.32
1880111464,4.00,0.18,0.11,0.95,0.78,0.32
1880121482,4.00,0.00,0.23,0.94,0.79,0.39
1880131463,3.62,-0.28,0.37,0.99,0.82,0.42
1880141464,3.10,-0.41,0.54,1.14,0.88,0.37
1880153475,2.41,-0.69,0.60,1.43,0.92,0.26
1880163465,1.87,-0.84,0.59,1.94,0.78,0.09
1880173465,1.39,-0.77,0.60,2.54,0.47,-0.22
1880183465,0.84,-0.84,0.54,3.04,-0.09,-0.70
1880193549,0.50,-0.73,0.46,3.05,-0.55,-1.14
1880203465,0.20,-0.57,0.24,2.57,-0.82,-1.38
1880213535,-0.14,-0.33,0.03,2.02,-1.11,-1.36
1880223511,-0.54,-0.27,-0.05,1.72,-0.92,-1.10
1880233463,-0.20,-0.04,-0.25,1.72,-0.92,-1.10
1880243552,-0.46,-0.14,-0.14,1.24,-0.38,-0.76
1880253461,-0.49,-0.20,-0.09,1.44,0.58,-0.29
1880263462,-0.48,-0.15,0.04,1.48,1.54,0.15
1880273510,-0.55,-0.23,0.14,0.82,2.66,-0.05
1880283465,-0.44,-0.16,0.10,0.64,2.65,0.72
1880293579,-0.37,-0.02,0.20,0.63,1.17,0.03
1880303464,-0.49,-0.02,0.24,0.58,0.06,-0.12
1880313463,-0.62,-0.07,0.16,0.21,-0.17,-0.20
1880323479,-0.68,-0.07,0.10,-0.07,-0.37,-0.09
1880333464,-0.68,-0.07,0.10,0.06,-1.09,0.38
1880343580,-0.68,-0.02,0.07,0.05,-0.75,0.27
1880355467,-0.67,0.05,0.05,0.03,-0.23,-0.05
1880365464,-0.75,0.00,0.04,0.19,0.13,-0.10
1880375500,-0.93,-0.01,-0.05,0.20,0.22,-0.06
1880385467,-0.95,0.01,-0.05,0.17,0.14,-0.09
