timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
334814710,1.64,-4.00,1.30,0.92,0.96,-0.04
334824641,1.55,-3.65,1.27,1.00,0.89,-0.07
334834749,1.53,-3.01,1.00,1.04,0.94,-0.15
334844639,1.41,-2.42,0.71,0.98,0.96,-0.27
334854638,1.23,-1.89,0.60,0.96,0.94,-0.28
334864644,1.61,-1.92,0.69,0.95,0.86,-0.25
334874642,1.41,-1.23,0.68,0.90,0.73,-0.23
334884729,0.86,-0.49,0.80,0.90,0.70,-0.19
334894638,0.56,-0.43,0.92,0.98,0.68,-0.21
334904638,0.62,-1.01,0.99,1.09,0.62,-0.24
334914641,0.75,-1.39,1.18,1.11,0.61,-0.29
334924641,0.57,-1.23,1.17,1.30,0.75,-0.36
334934726,0.33,-0.87,0.94,1.21,0.70,-0.14
334944656,0.63,-0.50,0.51,1.33,0.45,-0.03
334954643,0.74,-0.21,0.21,1.46,0.84,0.00
334964648,0.02,0.28,-0.06,1.62,1.86,-0.61
334974646,-0.07,0.26,0.18,2.40,1.96,-0.27
334984732,0.35,0.25,-0.21,1.94,1.13,0.17
334994639,0.67,0.73,-0.66,1.36,0.25,0.78
335004639,0.47,1.22,-0.95,1.05,0.12,1.16
335016652,0.07,1.30,-0.66,0.85,-0.06,1.33
335026642,-0.13,0.95,-0.46,1.23,-0.11,0.84
335036737,0.05,0.63,-0.64,1.46,-0.18,0.40
335046648,-0.09,0.82,-0.49,1.52,-0.38,0.04
335056640,-0.27,1.07,-0.42,1.51,-0.70,-0.16
335066641,-0.27,0.89,-0.28,1.46,-0.73,-0.29
335076709,-0.01,0.45,-0.30,1.22,-0.54,-0.49
335086780,0.25,0.12,-0.25,1.06,-0.09,-0.66
335096638,0.40,-0.01,-0.15,1.06,-0.09,-0.66
335106641,0.49,0.01,-0.14,1.22,0.01,-0.61
335116645,0.59,0.02,-0.13,1.52,0.04,-0.71
335126641,0.68,0.04,-0.01,1.89,-0.08,-0.87
335136713,0.84,0.05,-0.00,2.25,-0.29,-0.98
335146640,1.07,-0.13,0.04,2.37,-0.47,-1.03
335156641,1.37,-0.62,0.20,2.32,-0.47,-1.07
335166644,1.77,-1.65,0.34,2.10,-0.53,-1.09
335176648,2.12,-2.79,0.82,1.81,-0.45,-1.10
335186794,2.34,-3.26,1.20,1.49,-0.29,-1.06
335196642,2.32,-3.03,0.97,1.29,-0.27,-1.14
335206639,2.32,-3.03,0.97,1.11,-0.27,-1.19
335218661,1.54,-2.22,0.75,0.84,-0.31,-1.12
335228638,1.10,-2.35,0.93,0.54,-0.26,-1.01
335238639,0.88,-2.71,1.09,0.38,-0.10,-0.98
335248652,0.79,-2.95,1.22,0.24,-0.06,-0.84
335258662,0.76,-2.89,1.16,0.21,-0.01,-0.70
335268657,0.64,-2.63,1.06,0.17,-0.05,-0.61
335278713,0.64,-2.63,1.06,0.23,-0.01,-0.59
335288679,0.52,-2.37,0.92,0.25,0.02,-0.57
335298640,0.43,-2.05,0.75,0.34,-0.02,-0.55
335308641,0.33,-1.75,0.57,0.47,-0.07,-0.53
335318642,0.23,-1.41,0.38,0.54,-0.08,-0.53
335328682,0.08,-1.02,0.22,0.54,-0.07,-0.51
