timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
3313353663,1.45,-3.01,1.24,0.90,1.18,-0.29
3313363592,1.45,-3.01,1.24,0.94,1.19,-0.29
3313373597,1.24,-2.31,0.95,0.98,1.09,-0.35
3313383589,1.00,-1.82,0.73,1.00,0.92,-0.38
3313393591,0.89,-1.74,0.72,1.05,0.91,-0.30
3313403602,0.72,-1.64,0.73,1.02,0.81,-0.23
3313413594,0.56,-1.53,0.74,1.00,0.69,-0.23
3313423589,0.44,-1.39,0.68,1.00,0.69,-0.23
3313433591,0.36,-1.27,0.62,1.27,0.72,-0.60
3313443590,0.33,-1.07,0.53,1.83,0.48,-0.59
3313453588,0.23,-0.79,0.38,1.83,-0.15,-0.26
3313463588,0.12,-0.48,0.22,2.04,0.35,-0.57
3313473591,0.10,-0.25,0.08,2.34,1.80,-0.79
3313483591,0.08,0.01,-0.06,2.72,2.91,0.18
3313493589,0.05,0.25,-0.16,1.88,1.69,0.98
3313503611,0.02,0.33,-0.22,1.21,-0.34,1.11
3313513595,0.04,0.35,-0.24,1.25,-1.50,1.01
3313523593,0.02,0.40,-0.26,0.94,-0.83,0.86
3313533589,0.07,0.41,-0.30,0.87,0.26,0.69
3313543588,0.04,0.45,-0.33,0.80,0.31,0.54
3313555598,-0.06,0.46,-0.37,1.07,0.04,0.22
3313565591,-0.11,0.44,-0.41,1.12,-0.36,-0.09
3313575592,-0.00,0.45,-0.44,1.29,-0.34,-0.46
3313585592,0.02,0.37,-0.40,1.48,-0.28,-0.63
3313595680,-0.07,0.18,-0.43,1.50,-0.34,-0.27
3313605606,0.03,0.05,-0.48,1.08,-0.24,-0.10
3313615666,0.24,0.11,-0.54,1.01,-0.19,-0.26
3313625636,0.41,0.25,-0.62,1.18,-0.25,-0.26
3313635587,0.49,0.28,-0.74,1.49,-0.45,-0.37
3313645675,0.32,0.36,-0.84,1.86,-0.59,-0.57
3313655590,0.25,0.46,-0.85,1.94,-0.61,-0.76
3313665632,0.48,0.61,-0.83,1.71,-0.52,-0.82
3313675595,0.66,0.74,-0.77,1.53,-0.41,-0.79
3313685590,0.60,0.85,-0.52,1.52,-0.34,-0.76
3313695679,0.49,0.79,-0.21,1.56,-0.21,-0.79
3313705605,0.53,0.52,0.27,1.58,-0.05,-0.76
3313715620,1.21,-0.16,0.75,1.53,0.10,-0.71
3313725591,2.17,-1.71,1.90,1.50,0.26,-0.71
3313735619,2.66,-2.89,2.37,1.30,0.35,-0.71
3313745694,2.86,-3.36,2.60,1.04,0.34,-0.70
3313757597,2.31,-3.69,2.91,0.98,0.26,-0.71
3313767592,1.53,-3.16,2.73,0.88,0.14,-0.65
3313777592,1.33,-2.14,2.32,0.80,0.11,-0.61
3313787589,1.29,-1.76,2.11,0.48,0.06,-0.42
3313797667,1.15,-1.68,2.08,0.12,0.09,-0.30
3313807591,1.08,-1.82,2.10,-0.11,0.07,-0.23
3313817664,1.00,-1.71,1.95,-0.22,0.02,-0.14
3313827623,0.92,-1.46,1.75,-0.12,-0.05,-0.19
3313837589,0.81,-1.20,1.52,0.05,-0.14,-0.30
3313847667,0.71,-0.97,1.29,0.27,-0.24,-0.38
3313857587,0.58,-0.75,0.98,0.46,-0.24,-0.46
3313867632,0.50,-0.56,0.66,0.57,-0.16,-0.50
3313877601,0.50,-0.56,0.66,0.61,-0.09,-0.50
3313887589,0.49,-0.33,0.38,0.60,-0.00,-0.48
3313897663,0.38,-0.17,0.34,0.64,0.04,-0.48
3313907594,0.14,-0.23,0.27,0.64,0.04,-0.48
3313917612,0.01,-0.38,0.28,0.62,-0.02,-0.45
3313927616,0.00,-0.53,0.41,0.59,-0.07,-0.52
3313937626,-0.06,-0.50,0.37,0.78,-0.19,-0.52
3313947705,-0.22,-0.36,0.27,0.95,-0.35,-0.46
3313959594,-0.36,-0.48,0.23,1.79,0.02,-0.33
3313969592,-0.41,-0.54,0.09,1.79,0.02,-0.33
3313979593,-0.51,-0.52,-0.02,1.70,0.32,0.01
3313989590,-0.35,-0.59,-0.02,1.82,0.97,0.19
3313999591,-0.30,-0.47,-0.04,1.79,1.22,0.33
3314009592,-0.62,-0.27,-0.03,1.41,1.11,0.21
3314019668,-0.39,-0.27,-0.09,1.27,1.61,0.10
3314029634,-0.59,-0.02,-0.12,1.15,1.92,0.23
3314039591,-0.88,-0.27,0.02,1.29,1.96,0.30
3314049589,-0.46,-0.69,0.11,1.15,1.84,0.34
3314059592,-0.11,-0.65,0.20,0.91,1.93,0.34
3314069638,-0.18,-0.41,0.20,1.12,4.00,0.02
3314079590,-0.24,-0.50,0.20,2.62,2.95,1.34
3314089589,-0.17,-0.57,0.27,-0.29,-2.39,0.11
3314099593,-0.14,-0.53,0.29,0.72,-1.46,-0.30
3314109593,-0.09,-0.59,0.31,2.95,-0.41,-1.09
3314119618,-0.04,-0.71,0.37,2.25,0.15,-1.27
3314129608,0.02,-0.80,0.40,1.89,0.30,-0.25
3314139625,0.50,-1.30,0.60,2.29,-0.03,1.14
3314149593,0.59,-1.98,0.73,1.90,0.43,0.01
3314161591,1.18,-3.25,1.27,0.99,1.24,-0.54
