timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1502566667,0.23,-0.38,0.46,2.02,-0.33,-0.57
1502576593,0.24,-0.46,0.49,2.19,-0.39,-0.23
1502586591,0.29,-0.57,0.45,2.63,-0.29,-0.64
1502596591,0.35,-0.65,0.41,2.38,-0.45,-0.41
1502606592,0.37,-0.68,0.39,2.07,-0.47,-0.25
1502616589,0.37,-0.72,0.43,1.84,-0.56,-0.36
1502626609,0.47,-0.91,0.46,1.73,-0.35,-0.45
1502636591,0.66,-1.23,0.43,1.59,-0.23,-0.42
1502646602,0.96,-1.52,0.42,1.62,-0.36,-0.37
1502656590,1.09,-1.59,0.45,1.70,-0.52,-0.30
1502666599,1.01,-1.36,0.34,1.80,-0.64,-0.18
1502676588,0.85,-1.03,0.23,1.75,-0.78,-0.12
1502686591,0.65,-0.72,0.20,1.52,-0.92,-0.18
1502696595,0.40,-0.49,0.20,1.50,-0.79,-0.16
1502706589,0.20,-0.34,0.19,1.47,-0.61,-0.14
1502716588,0.12,-0.28,0.19,1.40,-0.24,-0.35
1502726606,0.09,-0.40,0.23,1.20,0.32,-0.60
1502736590,0.06,-0.64,0.32,1.11,0.55,-0.59
1502746606,0.07,-0.89,0.40,1.17,0.88,-0.44
1502756589,0.12,-1.02,0.39,0.62,1.46,-0.40
1502768701,0.17,-0.96,0.34,0.48,1.54,-0.50
1502778590,0.20,-0.77,0.30,0.29,1.44,-0.58
1502788596,0.18,-0.52,0.26,0.41,0.82,-0.34
1502798595,0.16,-0.36,0.26,0.33,0.31,-0.12
1502808592,0.18,-0.46,0.20,0.26,0.51,-0.04
1502818678,0.27,-0.75,0.09,0.13,0.50,0.20
1502828673,0.32,-1.28,0.05,-0.05,0.35,0.31
1502838640,0.33,-1.77,0.23,-0.05,0.35,0.31
1502848611,0.21,-1.82,0.23,-0.33,0.23,0.45
1502858590,0.02,-1.63,0.05,-0.70,0.22,0.59
1502868696,-0.14,-1.48,0.03,-0.82,0.28,0.58
1502878637,-0.23,-1.46,0.11,-0.84,0.50,0.62
1502888589,-0.28,-1.70,0.24,-0.66,0.84,0.45
1502898594,-0.25,-2.20,0.44,-0.54,1.12,0.27
1502908588,-0.20,-2.49,0.54,-0.45,1.31,0.14
1502918676,-0.24,-2.41,0.58,-0.31,1.43,0.00
1502928610,-0.42,-2.12,0.52,-0.13,1.41,-0.09
1502938592,-0.57,-1.80,0.55,0.11,1.34,-0.20
1502948630,-0.72,-1.50,0.62,0.38,1.19,-0.24
1502958588,-0.83,-1.24,0.71,0.77,1.02,-0.31
1502970712,-0.85,-1.02,0.73,1.09,0.86,-0.35
1502980594,-0.80,-0.89,0.65,1.20,0.67,-0.34
1502990590,-0.69,-0.91,0.59,1.11,0.51,-0.32
1503000591,-0.52,-0.95,0.59,0.92,0.36,-0.36
1503010590,-0.37,-0.93,0.53,0.70,0.05,-0.22
1503020674,-0.23,-0.93,0.48,0.48,0.04,-0.32
1503030669,-0.09,-0.94,0.40,0.77,0.48,-0.30
1503040624,0.02,-0.89,0.31,-0.01,2.25,-0.34
1503050601,0.02,-0.89,0.31,1.38,-0.42,-0.12
1503060593,0.14,-0.79,0.28,1.41,-1.09,0.61
1503070701,0.23,-0.66,0.19,1.43,-0.64,0.07
1503080596,0.25,-0.66,0.14,1.65,-0.58,-1.05
1503090637,0.32,-0.70,-0.07,2.54,-1.58,-1.32
1503100610,0.35,-0.85,-0.14,1.83,-1.39,-1.21
1503110591,0.47,-1.15,-0.13,1.03,-0.84,-0.89
1503120682,0.64,-1.38,-0.09,1.78,-0.52,-0.75
1503130608,0.56,-1.38,-0.14,2.21,-0.23,-0.79
1503140592,0.38,-1.45,-0.37,2.16,-0.20,-0.31
1503150628,0.55,-1.58,-0.66,2.02,-0.48,-0.26
1503160589,0.86,-1.83,-0.75,2.09,-0.86,-0.31
1503172639,1.00,-2.05,-0.56,2.12,-0.79,-0.44
1503182607,0.93,-2.09,-0.31,2.12,-0.56,-0.45
1503192591,0.72,-1.92,-0.19,2.04,-0.28,-0.46
1503202595,0.62,-1.59,-0.08,1.82,-0.31,-0.40
1503212594,0.51,-1.16,0.07,1.77,-0.48,-0.33
1503222592,0.37,-0.77,0.24,1.57,-0.64,-0.11
1503232664,0.23,-0.51,0.37,1.45,-0.72,-0.07
1503242616,0.21,-0.33,0.44,1.17,-0.73,-0.12
1503252598,0.27,-0.17,0.34,1.08,-0.52,-0.25
1503262590,0.29,-0.02,0.30,0.98,-0.08,-0.42
1503272595,0.33,0.03,0.32,0.84,0.63,-0.51
1503282607,0.36,0.07,0.32,0.74,0.73,-0.49
1503292632,0.36,0.14,0.26,0.71,0.94,-0.52
1503302626,0.27,0.26,0.22,0.62,1.33,-0.66
1503312592,0.14,0.40,0.18,0.62,1.33,-0.66
1503322600,0.08,0.43,0.19,0.40,1.41,-0.66
1503332593,0.05,0.28,0.25,0.15,1.28,-0.59
1503342592,0.02,0.11,0.27,0.12,1.41,-0.42
1503352628,-0.01,-0.05,0.29,0.24,0.96,-0.41
1503362592,-0.02,-0.36,0.32,0.22,0.48,-0.38
1503374597,0.01,-0.84,0.32,0.32,0.42,-0.02
1503384606,-0.09,-1.32,0.29,0.32,0.42,-0.02
1503394699,-0.23,-1.84,0.48,0.50,0.36,-0.00
1503404593,-0.32,-1.93,0.45,0.56,0.29,0.16
1503414589,-0.46,-1.79,0.39,0.08,0.20,0.46
1503424591,-0.54,-1.75,0.39,-0.61,0.22,0.72
1503434666,-0.48,-1.53,0.27,-0.75,0.31,0.40
