timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
593585739,2.12,0.21,0.05,0.61,-0.36,-0.71
593595639,1.89,0.19,-0.11,0.68,-0.28,-0.66
593605654,1.64,-0.03,-0.20,0.75,-0.21,-0.62
593615659,1.36,-0.22,-0.20,0.73,-0.18,-0.52
593625639,1.09,-0.34,-0.23,0.77,-0.23,-0.50
593635720,0.73,-0.24,-0.27,0.83,-0.29,-0.48
593645638,0.73,-0.24,-0.27,0.66,-0.39,-0.29
593655636,0.45,-0.27,-0.12,1.12,-0.26,-0.58
593665638,0.33,-0.58,-0.12,0.77,-0.21,-0.05
593675638,0.25,-0.79,-0.13,0.70,-0.14,-0.17
593685718,-0.10,-0.68,-0.07,0.70,-0.29,-0.09
593695640,-0.36,-0.68,-0.06,0.76,-0.34,-0.03
593705655,-0.34,-0.57,-0.16,1.09,-0.18,-0.09
593715657,-0.22,-0.53,-0.14,1.08,-0.08,-0.03
593725637,-0.04,-0.54,-0.16,1.08,-0.08,-0.03
593735719,0.07,-0.59,-0.21,1.12,0.20,0.02
593745641,0.15,-0.62,-0.26,1.16,0.52,0.16
593755636,0.16,-0.62,-0.30,0.90,0.75,0.39
593765637,0.12,-0.57,-0.27,0.66,0.68,0.50
593775638,0.13,-0.50,-0.18,0.66,0.99,0.40
593787649,0.20,-0.50,-0.07,1.53,4.00,-0.24
593797638,0.29,-0.62,0.00,1.53,4.00,-0.24
593807653,0.45,-0.79,0.05,3.32,4.00,2.01
593817652,0.61,-0.68,0.01,2.11,2.54,0.87
593827638,0.71,-0.58,0.04,0.38,-2.89,-0.77
593837641,0.86,-0.46,0.05,1.82,-0.07,0.24
593847702,0.98,-0.27,0.05,1.85,-1.00,0.25
593857670,1.20,-0.07,0.08,2.54,-0.69,-0.80
593867648,1.56,-0.02,0.11,2.25,0.56,-0.18
593877638,2.05,-0.07,0.16,1.40,0.53,0.12
593887639,2.54,-0.17,0.28,0.61,0.96,0.20
593897644,2.97,-0.27,0.33,0.29,1.03,-0.29
593907661,3.18,-0.27,0.34,0.54,0.85,0.14
593917662,3.18,-0.26,0.34,0.73,0.79,0.02
593927639,3.05,-0.12,0.31,0.99,0.91,-0.13
593937641,2.88,0.05,0.29,1.11,1.00,-0.03
593947638,2.70,0.14,0.28,1.06,1.00,-0.20
593957640,2.59,0.07,0.27,0.96,1.02,-0.31
593967658,2.51,0.07,0.24,0.89,0.82,-0.21
593977683,2.39,0.08,0.18,0.92,0.64,-0.12
593989653,2.21,0.06,0.18,0.96,0.68,-0.19
593999638,1.97,0.09,0.16,0.98,0.67,-0.25
594009748,1.71,0.05,0.22,0.98,0.63,-0.25
594019647,1.43,0.11,0.30,1.03,0.42,-0.38
594029639,0.97,0.14,0.30,1.11,0.45,-0.34
594039643,0.34,0.21,0.26,1.26,0.53,-0.24
594049725,-0.01,0.04,0.11,1.20,0.49,-0.13
594059758,-0.26,-0.01,0.05,1.33,0.60,-0.14
594069641,-0.23,0.03,-0.02,1.36,1.53,-0.45
594079638,-0.20,0.18,-0.08,1.66,2.60,-0.77
594089637,-0.13,0.19,-0.30,1.79,2.08,-0.12
594099678,-0.19,0.32,-0.27,1.54,1.10,0.18
594109748,-0.46,0.41,0.13,1.27,-0.11,0.85
594119675,-0.47,0.38,0.29,1.02,-0.59,0.96
594129636,-0.21,0.25,0.17,0.79,-0.54,1.03
594139643,0.12,0.17,0.12,0.73,-0.29,0.73
594149639,0.23,0.16,0.03,0.71,-0.11,0.42
594159731,0.17,0.15,-0.09,1.00,-0.12,0.13
594169639,0.15,0.17,-0.05,1.02,-0.27,-0.02
594179672,0.26,0.23,-0.05,1.12,0.05,-0.39
594191653,0.39,0.26,-0.02,1.23,0.24,-0.51
594201640,0.48,0.26,0.02,1.55,-0.10,-0.37
594211725,0.62,0.24,-0.04,1.85,-0.31,-0.41
594221655,0.66,0.27,-0.00,2.28,-0.28,-0.62
594231638,0.71,0.32,0.00,2.35,-0.29,-0.73
594241639,1.02,0.31,-0.03,2.31,-0.70,-1.12
594251695,1.52,0.39,0.11,2.48,-0.62,-1.30
594261782,1.90,0.41,0.14,2.63,-0.43,-1.37
594271638,1.90,0.41,0.14,2.14,-0.44,-1.33
594281639,2.10,0.35,0.06,2.14,-0.44,-1.33
594291639,2.21,0.22,0.05,1.73,-0.34,-1.28
594301643,2.36,0.22,0.09,1.80,-0.51,-1.47
594311789,2.40,0.18,0.16,1.33,-0.27,-1.36
594321652,2.43,0.14,0.12,1.14,-0.10,-1.21
594331642,2.55,0.07,0.21,0.91,-0.24,-1.12
594341640,2.78,0.04,0.19,0.64,-0.05,-1.02
594351641,2.77,0.12,0.14,0.45,-0.07,-0.99
594361719,2.70,0.25,0.00,0.24,-0.19,-0.75
594371640,2.51,0.25,0.15,0.30,-0.25,-0.68
594381672,2.20,0.12,0.20,0.33,-0.24,-0.62
594393662,1.95,0.11,0.14,0.34,-0.18,-0.58
594403643,1.81,0.19,0.07,0.40,-0.08,-0.57
594413641,1.58,0.24,0.03,0.46,-0.04,-0.55
594423646,1.27,0.19,-0.04,0.53,-0.06,-0.49
594433638,0.99,0.05,-0.07,0.58,-0.11,-0.45
594443642,0.80,-0.10,-0.05,0.60,-0.10,-0.37
