timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1559428536,1.50,0.34,0.20,0.96,0.00,-0.38
1559438463,1.45,0.45,0.18,0.95,-0.03,-0.39
1559448465,1.45,0.38,0.14,0.96,-0.04,-0.40
1559458463,1.55,0.34,0.14,0.98,-0.03,-0.41
1559468544,1.57,0.12,0.30,0.97,-0.02,-0.40
1559478464,1.53,-0.04,0.26,0.96,-0.02,-0.42
1559488465,1.58,0.00,0.16,0.96,-0.02,-0.43
1559498484,1.54,0.06,0.32,0.95,-0.04,-0.45
1559508473,1.52,0.07,0.21,0.95,-0.04,-0.45
1559518555,1.51,0.04,0.18,0.95,-0.04,-0.45
1559528474,1.53,0.00,0.15,0.95,-0.02,-0.45
1559538466,1.56,0.01,0.15,0.96,-0.02,-0.45
1559548465,1.56,-0.01,0.14,0.96,-0.02,-0.46
1559558463,1.56,-0.01,0.14,0.98,-0.04,-0.45
1559568552,1.54,0.02,0.04,0.98,-0.04,-0.46
1559578464,1.50,0.03,0.03,0.98,-0.03,-0.45
1559588463,1.50,-0.05,0.03,0.97,-0.04,-0.45
1559598465,1.46,-0.02,0.00,0.97,-0.05,-0.45
1559608476,1.41,0.01,-0.05,0.97,-0.06,-0.45
1559618577,1.37,0.04,-0.07,0.98,-0.07,-0.44
1559630473,1.31,0.03,-0.03,0.97,-0.07,-0.44
1559640467,1.25,0.01,-0.04,0.97,-0.07,-0.45
1559650463,1.20,-0.04,-0.05,0.99,-0.07,-0.44
1559660462,1.14,-0.05,-0.04,1.00,-0.08,-0.46
1559670467,1.10,-0.10,-0.02,1.01,-0.07,-0.46
1559680462,1.05,-0.12,-0.02,1.03,-0.09,-0.45
1559690531,0.99,-0.13,-0.00,1.05,-0.12,-0.45
1559700494,0.91,-0.14,0.01,1.06,-0.12,-0.47
1559710481,0.84,-0.15,-0.00,1.01,-0.11,-0.46
1559720466,0.75,-0.16,-0.05,1.07,-0.13,-0.45
1559730464,0.67,-0.20,-0.12,1.04,-0.12,-0.43
1559740464,0.63,-0.30,-0.23,0.99,-0.09,-0.39
1559750464,0.51,-0.48,-0.25,0.94,-0.06,-0.32
1559760460,0.35,-0.74,-0.29,0.90,0.09,-0.27
1559770520,0.18,-1.02,-0.27,0.98,0.07,-0.14
1559780463,0.12,-1.25,-0.42,1.02,0.09,-0.07
