timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1668270731,0.48,-0.68,1.14,-0.12,0.83,-0.06
1668280590,0.45,-0.82,1.05,0.05,0.89,-0.06
1668290589,0.41,-1.01,1.02,0.35,0.95,-0.11
1668300590,0.21,-1.07,0.98,0.61,0.97,-0.16
1668310590,-0.00,-1.03,0.92,0.79,0.94,-0.10
1668320681,-0.21,-1.01,0.85,1.02,0.79,-0.13
1668330589,-0.46,-0.95,0.82,1.17,0.63,-0.20
1668340589,-0.68,-0.88,0.79,1.11,0.41,-0.08
1668350608,-0.85,-0.86,0.75,0.80,0.17,0.13
1668360587,-0.94,-0.86,0.72,0.66,-0.13,-0.16
1668370707,-0.97,-0.96,0.67,0.61,0.07,-0.23
1668380590,-0.89,-1.28,0.69,0.30,0.82,-0.16
1668390593,-0.72,-1.66,0.77,0.30,0.82,-0.16
1668400591,-0.56,-1.87,0.82,-0.47,0.79,-0.45
1668410594,-0.43,-1.81,0.79,1.58,1.45,1.00
1668420700,-0.28,-1.58,0.72,1.04,0.18,0.54
1668430592,-0.16,-1.32,0.61,1.60,-0.86,-0.26
1668440590,-0.16,-1.32,0.61,1.73,0.04,-0.73
1668450607,-0.06,-1.19,0.59,1.85,-0.68,-1.07
1668460591,0.04,-1.20,0.61,1.81,-1.57,-0.92
1668472604,0.34,-1.28,0.47,1.52,-1.03,-0.86
1668482589,0.52,-1.31,0.51,2.25,-0.71,-0.45
1668492591,0.49,-1.33,0.61,2.40,-0.30,-0.26
1668502590,0.43,-1.55,0.64,2.04,-0.27,-0.07
1668512591,0.70,-1.95,0.59,1.67,-0.34,-0.26
1668522603,0.70,-1.95,0.59,1.71,-0.45,-0.42
1668532652,1.08,-2.25,0.57,1.52,-0.31,-0.41
1668542619,1.41,-2.38,0.59,1.67,-0.11,-0.60
1668552611,1.64,-2.25,0.46,1.89,0.09,-0.70
1668562590,1.61,-1.95,0.36,1.71,0.04,-0.52
1668572589,1.37,-1.58,0.44,1.32,-0.26,-0.40
1668582639,1.12,-1.10,0.54,1.10,-0.57,-0.27
1668592591,0.92,-0.54,0.55,1.03,-0.53,-0.18
1668602597,0.73,-0.02,0.45,1.11,-0.53,-0.35
1668612597,0.57,0.39,0.24,1.04,-0.63,-0.38
1668622607,0.48,0.61,0.03,0.87,-0.46,-0.30
1668632589,0.47,0.56,-0.05,0.98,-0.37,-0.38
1668642624,0.43,0.29,0.06,1.07,-0.11,-0.40
1668652601,0.46,-0.09,0.17,0.97,0.18,-0.35
1668662589,0.54,-0.21,0.14,0.91,0.41,-0.37
1668674607,0.49,0.15,-0.07,0.96,0.78,-0.38
1668684591,0.22,0.70,-0.24,0.96,0.92,-0.49
1668694677,0.00,0.99,-0.32,0.86,1.25,-0.54
1668704592,-0.02,1.18,-0.26,0.94,1.35,-0.69
1668714589,-0.04,1.19,-0.09,0.39,0.99,-0.68
1668724602,-0.02,0.81,0.14,0.36,1.00,-0.63
1668734658,0.11,0.33,0.32,0.57,0.63,-0.55
1668744712,0.12,-0.02,0.50,0.57,0.52,-0.48
1668754598,0.26,-0.54,0.77,0.57,0.49,-0.41
1668764588,0.30,-1.13,1.11,0.62,0.45,-0.29
1668774590,0.34,-1.78,1.48,0.50,0.47,-0.20
1668784592,0.48,-2.33,1.59,0.27,0.45,0.07
1668794709,0.40,-2.20,1.57,-0.07,0.43,0.36
1668804588,0.15,-1.48,1.47,-0.25,0.34,0.36
1668814593,0.06,-1.04,1.39,-0.42,0.36,0.23
1668824607,0.07,-0.99,1.30,-0.64,0.60,0.11
1668834641,0.03,-1.12,1.21,-0.58,0.80,-0.04
1668844703,-0.07,-1.40,1.25,-0.38,1.04,-0.13
1668854596,-0.20,-1.54,1.26,-0.07,1.17,-0.14
1668864598,-0.34,-1.54,1.22,-0.07,1.17,-0.14
1668876611,-0.50,-1.45,1.23,0.71,1.29,0.02
1668886590,-0.56,-1.27,1.07,1.08,1.33,-0.06
1668896591,-0.59,-1.04,0.93,1.15,1.25,-0.02
1668906591,-0.57,-0.94,0.93,1.05,0.89,0.03
1668916588,-0.50,-0.83,0.84,0.95,0.51,0.00
1668926602,-0.45,-0.76,0.77,0.95,0.51,0.00
1668936659,-0.41,-0.66,0.69,0.72,0.21,0.02
1668946631,-0.38,-0.51,0.58,0.50,-0.14,-0.00
1668956592,-0.34,-0.44,0.55,0.27,-0.29,-0.09
1668966604,-0.28,-0.49,0.63,0.06,-0.25,-0.20
1668976591,-0.16,-0.57,0.69,0.20,-0.03,-0.14
1668986588,0.04,-0.67,0.74,-0.04,1.55,0.59
1668996646,0.23,-0.81,0.79,1.01,2.27,0.67
1669006589,0.45,-0.91,0.77,1.50,1.02,0.59
1669016596,0.62,-0.84,0.67,2.02,-2.24,0.48
1669026608,0.59,-0.66,0.56,1.76,-1.25,-0.32
1669036602,0.45,-0.49,0.57,3.08,-0.54,-1.02
1669046589,0.28,-0.54,0.70,1.58,-1.40,-1.15
1669056618,0.28,-0.54,0.70,0.51,-0.76,-1.23
1669066592,0.16,-0.76,0.85,1.72,-0.38,-1.19
1669078599,-0.06,-1.12,1.10,2.83,0.22,-1.12
1669088584,-0.19,-1.24,1.17,2.42,0.25,-0.37
1669098585,0.07,-1.43,1.10,1.71,-0.32,0.02
1669108583,0.39,-1.54,1.08,1.93,-0.86,-0.18
1669118677,0.59,-1.44,1.04,2.21,-0.61,-0.56
1669128610,0.83,-1.32,0.89,2.08,-0.42,-0.36
1669138645,0.83,-1.32,0.89,2.02,-0.18,-0.31
1669148618,1.11,-1.28,0.68,1.94,-0.25,-0.30
1669158581,1.24,-1.21,0.51,1.77,-0.30,-0.16
1669168622,1.17,-1.01,0.36,1.52,-0.54,-0.01
1669178731,0.96,-0.70,0.25,1.43,-0.59,-0.21
1669188628,0.77,-0.34,0.16,1.34,-0.71,-0.25
1669198590,0.62,0.00,0.07,1.16,-0.66,-0.22
1669208586,0.52,0.22,-0.06,1.05,-0.25,-0.28
1669218609,0.51,0.20,-0.07,0.89,0.34,-0.41
1669228597,0.56,0.02,-0.05,0.75,0.55,-0.37
1669238585,0.52,-0.01,-0.09,0.73,0.78,-0.42
1669248622,0.39,0.15,-0.14,0.70,1.02,-0.47
