timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1428039652,0.36,-1.50,1.41,-0.15,1.05,-0.05
1428049591,0.28,-1.75,1.48,-0.09,1.16,-0.07
1428059588,0.15,-1.64,1.36,0.00,1.25,0.00
1428069669,-0.07,-1.29,1.07,0.16,1.26,0.05
1428079592,-0.25,-1.06,0.90,0.34,1.16,0.08
1428089592,-0.37,-0.89,0.71,0.59,0.96,0.02
1428099591,-0.45,-0.85,0.58,0.84,0.73,-0.08
1428109589,-0.56,-0.93,0.59,0.88,0.50,-0.08
1428119689,-0.60,-1.18,0.58,0.82,0.33,-0.11
1428129592,-0.63,-1.66,0.78,0.69,0.24,-0.16
1428139588,-0.61,-2.25,1.00,0.57,0.28,-0.23
1428149590,-0.59,-2.54,1.13,0.59,0.22,-0.29
1428159588,-0.67,-2.32,1.02,0.34,0.18,-0.11
1428169665,-0.75,-1.87,0.83,0.31,0.44,-0.07
1428179592,-0.71,-1.39,0.61,0.43,0.99,-0.25
1428189592,-0.60,-1.20,0.48,0.29,2.05,0.02
1428199594,-0.40,-1.30,0.52,0.50,-1.38,0.05
1428209590,-0.23,-1.44,0.49,0.47,0.06,-0.42
1428219708,-0.09,-1.46,0.43,1.55,0.07,-0.20
1428229592,0.13,-1.43,0.29,2.20,-0.86,-0.66
1428241592,0.29,-1.40,0.17,2.80,-1.27,-1.19
1428251593,0.45,-1.53,0.15,1.52,-1.24,-1.05
1428261591,0.68,-1.61,0.12,1.04,-1.21,-0.26
1428271598,0.82,-1.66,0.16,1.98,-0.33,-0.36
1428281588,0.80,-1.74,0.11,2.66,-0.00,-0.40
1428291598,0.73,-2.00,0.16,2.73,0.23,-0.61
1428301664,0.90,-2.29,0.27,1.97,-0.21,-0.33
1428311620,1.13,-2.27,0.32,1.87,-0.46,-0.39
1428321599,1.15,-1.94,0.27,1.91,-0.50,-0.39
1428331588,1.11,-1.48,0.08,1.97,-0.32,-0.52
1428341589,1.13,-1.03,-0.06,1.94,-0.38,-0.53
1428351589,1.18,-0.67,-0.06,1.89,-0.43,-0.69
1428361587,1.13,-0.51,0.05,1.76,-0.71,-0.59
1428371592,0.98,-0.54,0.22,1.76,-0.71,-0.59
1428381592,0.82,-0.56,0.36,1.61,-0.90,-0.39
1428391592,0.82,-0.56,0.36,1.37,-1.14,-0.21
1428401590,0.69,-0.47,0.44,1.25,-0.92,-0.30
1428411592,0.60,-0.24,0.34,1.07,-0.46,-0.39
1428421611,0.55,0.01,0.17,1.05,0.31,-0.40
1428431592,0.57,0.26,-0.08,0.97,0.72,-0.44
1428443687,0.35,0.68,-0.22,0.86,0.81,-0.57
