timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
328975819,0.84,-0.58,-0.14,0.84,0.53,0.16
328985751,0.83,-0.59,-0.12,0.85,0.53,0.16
328995751,0.83,-0.59,-0.12,0.84,0.53,0.15
329005750,0.84,-0.59,-0.14,0.84,0.53,0.16
329015861,0.83,-0.58,-0.14,0.85,0.53,0.16
329025750,0.84,-0.60,-0.12,0.85,0.52,0.16
329035750,0.83,-0.59,-0.13,0.84,0.53,0.16
329045748,0.84,-0.60,-0.14,0.85,0.52,0.16
329055751,0.83,-0.57,-0.14,0.85,0.52,0.15
329065841,0.85,-0.62,-0.12,0.86,0.52,0.16
329075749,0.84,-0.58,-0.13,0.85,0.52,0.16
329085751,0.84,-0.59,-0.13,0.85,0.52,0.16
329095749,0.84,-0.60,-0.14,0.85,0.52,0.16
329105755,0.84,-0.57,-0.13,0.85,0.52,0.16
329115842,0.84,-0.59,-0.12,0.85,0.52,0.16
329125752,0.83,-0.57,-0.13,0.85,0.52,0.16
329135749,0.83,-0.60,-0.11,0.86,0.52,0.16
329145753,0.83,-0.60,-0.11,0.85,0.52,0.16
329155756,0.84,-0.59,-0.12,0.85,0.52,0.16
329165840,0.83,-0.60,-0.12,0.84,0.52,0.16
329177753,0.85,-0.59,-0.14,0.85,0.52,0.16
329187754,0.83,-0.59,-0.13,0.85,0.52,0.16
329197753,0.84,-0.60,-0.13,0.85,0.52,0.16
329207765,0.84,-0.59,-0.14,0.85,0.52,0.16
329217755,0.84,-0.59,-0.14,0.85,0.52,0.16
329227749,0.84,-0.60,-0.13,0.85,0.52,0.16
329237820,0.84,-0.59,-0.14,0.85,0.52,0.16
329247796,0.83,-0.57,-0.15,0.85,0.52,0.16
329257751,0.83,-0.59,-0.13,0.85,0.52,0.16
329267758,0.84,-0.59,-0.14,0.85,0.52,0.16
329277749,0.84,-0.59,-0.14,0.85,0.52,0.16
329287793,0.84,-0.59,-0.13,0.85,0.52,0.16
329297750,0.84,-0.59,-0.13,0.86,0.52,0.16
329307758,0.84,-0.58,-0.13,0.85,0.52,0.16
329317749,0.84,-0.59,-0.14,0.85,0.52,0.17
329327760,0.84,-0.59,-0.13,0.84,0.53,0.16
329337747,0.84,-0.59,-0.14,0.85,0.53,0.16
329347758,0.84,-0.59,-0.14,0.85,0.52,0.16
329357755,0.84,-0.59,-0.13,0.85,0.52,0.16
329367753,0.83,-0.61,-0.12,0.85,0.52,0.16
329379751,0.82,-0.59,-0.14,0.85,0.52,0.16
329389850,0.84,-0.58,-0.12,0.85,0.53,0.16
329399794,0.82,-0.58,-0.13,0.85,0.53,0.17
329409748,0.83,-0.59,-0.13,0.85,0.52,0.16
329419752,0.84,-0.59,-0.14,0.85,0.52,0.16
329429750,0.85,-0.59,-0.14,0.85,0.52,0.16
329439873,0.84,-0.59,-0.13,0.85,0.52,0.16
329449794,0.83,-0.59,-0.14,0.85,0.52,0.16
329459751,0.84,-0.59,-0.13,0.84,0.52,0.16
329469755,0.84,-0.59,-0.14,0.85,0.52,0.16
329479749,0.84,-0.60,-0.12,0.85,0.53,0.17
329489839,0.83,-0.60,-0.14,0.84,0.52,0.15
329499794,0.84,-0.59,-0.14,0.86,0.52,0.16
329509763,0.84,-0.58,-0.12,0.85,0.52,0.16
329519774,0.83,-0.58,-0.14,0.85,0.52,0.16
329529756,0.84,-0.59,-0.14,0.84,0.53,0.16
329539843,0.84,-0.59,-0.13,0.85,0.52,0.16
329549802,0.82,-0.58,-0.13,0.84,0.52,0.17
329559751,0.83,-0.59,-0.14,0.85,0.52,0.16
329569750,0.82,-0.57,-0.15,0.85,0.52,0.16
329581757,0.84,-0.58,-0.14,0.85,0.52,0.16
329591838,0.84,-0.59,-0.13,0.85,0.52,0.16
329601751,0.84,-0.58,-0.14,0.85,0.52,0.16
329611770,0.84,-0.59,-0.14,0.85,0.52,0.16
329621749,0.84,-0.60,-0.14,0.85,0.52,0.16
329631753,0.84,-0.59,-0.14,0.85,0.52,0.16
329641923,0.85,-0.59,-0.14,0.85,0.53,0.16
329651778,0.84,-0.60,-0.13,0.85,0.52,0.16
329661752,0.84,-0.58,-0.13,0.85,0.52,0.16
