timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1078045818,0.90,-0.53,-0.09,0.79,0.61,0.12
1078055764,0.90,-0.53,-0.09,0.80,0.61,0.12
1078065864,0.93,-0.50,-0.13,0.80,0.62,0.13
1078075752,0.93,-0.52,-0.12,0.79,0.62,0.13
1078085752,0.85,-0.61,-0.14,0.80,0.62,0.13
1078095751,0.94,-0.61,-0.07,0.79,0.62,0.13
1078105751,0.86,-0.61,-0.09,0.80,0.62,0.14
1078115831,0.83,-0.61,-0.08,0.80,0.62,0.13
1078125750,0.87,-0.64,-0.07,0.80,0.62,0.13
1078135751,0.84,-0.70,-0.02,0.79,0.62,0.13
1078145755,0.80,-0.73,-0.00,0.79,0.62,0.13
1078155777,0.83,-0.67,-0.03,0.79,0.62,0.14
1078165863,0.88,-0.62,-0.07,0.80,0.62,0.13
1078175751,0.88,-0.58,-0.10,0.80,0.62,0.12
1078185751,0.88,-0.58,-0.09,0.79,0.61,0.13
1078195753,0.86,-0.56,-0.09,0.80,0.62,0.14
1078205750,0.87,-0.54,-0.09,0.79,0.62,0.14
1078215833,0.89,-0.53,-0.08,0.79,0.61,0.13
1078225750,0.91,-0.51,-0.08,0.80,0.61,0.13
1078235749,0.93,-0.48,-0.10,0.80,0.61,0.14
1078247758,0.93,-0.48,-0.09,0.80,0.61,0.14
1078257768,0.93,-0.46,-0.10,0.80,0.61,0.14
1078267751,0.93,-0.48,-0.10,0.80,0.60,0.14
1078277750,0.93,-0.48,-0.09,0.80,0.60,0.13
1078287752,0.91,-0.49,-0.08,0.80,0.60,0.14
1078297754,0.93,-0.49,-0.08,0.80,0.60,0.14
1078307816,0.94,-0.48,-0.07,0.80,0.60,0.14
1078317785,0.94,-0.48,-0.07,0.81,0.59,0.14
1078327747,0.93,-0.48,-0.07,0.81,0.58,0.14
1078337750,0.93,-0.49,-0.07,0.80,0.59,0.14
1078347753,0.93,-0.49,-0.07,0.80,0.59,0.14
1078357756,0.92,-0.48,-0.10,0.80,0.59,0.14
1078367803,0.93,-0.50,-0.07,0.81,0.59,0.14
1078377748,0.91,-0.51,-0.05,0.81,0.59,0.13
1078387749,0.92,-0.52,-0.05,0.81,0.59,0.14
1078397753,0.92,-0.51,-0.07,0.81,0.59,0.14
1078407750,0.92,-0.50,-0.07,0.82,0.59,0.14
1078417749,0.91,-0.50,-0.07,0.82,0.59,0.14
1078427797,0.91,-0.50,-0.09,0.82,0.59,0.14
1078437751,0.91,-0.50,-0.09,0.82,0.58,0.14
1078449761,0.91,-0.51,-0.09,0.82,0.59,0.14
1078459757,0.93,-0.49,-0.10,0.82,0.58,0.14
1078469766,0.93,-0.49,-0.09,0.82,0.58,0.14
1078479753,0.94,-0.49,-0.09,0.82,0.58,0.14
1078489838,0.92,-0.49,-0.09,0.81,0.59,0.16
1078499752,0.91,-0.46,-0.11,0.83,0.59,0.12
1078509813,0.93,-0.47,-0.11,0.80,0.55,0.17
1078519785,0.91,-0.47,-0.09,0.80,0.58,0.16
1078529747,0.89,-0.48,-0.11,0.82,0.61,0.12
1078539834,0.91,-0.45,-0.12,0.80,0.59,0.14
1078549752,0.91,-0.45,-0.12,0.80,0.57,0.15
1078559798,0.93,-0.45,-0.13,0.82,0.58,0.14
1078569753,0.93,-0.46,-0.11,0.81,0.59,0.14
1078579763,0.93,-0.47,-0.11,0.82,0.57,0.15
1078589846,0.94,-0.46,-0.11,0.82,0.58,0.14
1078599749,0.94,-0.47,-0.10,0.81,0.60,0.14
1078609752,0.92,-0.48,-0.09,0.81,0.59,0.15
1078619748,0.93,-0.48,-0.10,0.81,0.59,0.14
1078629784,0.93,-0.48,-0.09,0.82,0.59,0.14
1078639853,0.92,-0.48,-0.09,0.81,0.59,0.14
1078651762,0.96,-0.44,-0.12,0.82,0.57,0.14
1078661753,0.93,-0.47,-0.09,0.84,0.58,0.14
1078671760,0.91,-0.47,-0.09,0.82,0.59,0.14
1078681750,0.93,-0.46,-0.11,0.80,0.59,0.15
1078691834,0.94,-0.45,-0.11,0.82,0.60,0.13
1078701751,0.95,-0.45,-0.10,0.82,0.56,0.12
1078711818,0.94,-0.45,-0.10,0.82,0.56,0.16
1078721784,0.94,-0.45,-0.09,0.83,0.58,0.14
1078731748,0.94,-0.45,-0.08,0.82,0.59,0.14
1078741818,0.94,-0.46,-0.08,0.81,0.58,0.16
1078751757,0.93,-0.44,-0.08,0.81,0.58,0.16
1078761803,0.92,-0.45,-0.08,0.82,0.58,0.15
1078771767,0.91,-0.47,-0.07,0.82,0.58,0.14
1078781753,0.93,-0.49,-0.09,0.82,0.55,0.16
1078791839,0.92,-0.50,-0.07,0.82,0.57,0.15
1078801750,0.91,-0.50,-0.06,0.81,0.57,0.15
1078811751,0.90,-0.51,-0.03,0.82,0.56,0.16
1078821752,0.92,-0.48,-0.05,0.82,0.56,0.16
1078831751,0.90,-0.43,-0.06,0.81,0.57,0.16
1078841820,0.92,-0.43,-0.06,0.82,0.58,0.15
1078853753,0.93,-0.39,-0.07,0.80,0.55,0.16
1078863781,0.94,-0.37,-0.09,0.84,0.59,0.15
1078873763,0.94,-0.35,-0.10,0.80,0.58,0.14
1078883749,0.96,-0.39,-0.03,0.79,0.56,0.18
1078893753,0.96,-0.45,0.05,0.79,0.56,0.18
1078903748,0.95,-0.45,0.09,0.89,0.59,0.14
1078913815,0.94,-0.41,0.12,0.77,0.57,0.16
1078923779,0.94,-0.40,0.12,0.82,0.51,0.19
1078933744,0.98,-0.36,0.13,0.84,0.64,0.12
1078943743,0.99,-0.36,0.18,0.81,0.59,0.14
1078953751,0.98,-0.34,0.18,0.82,0.55,0.17
1078963766,0.96,-0.30,0.13,0.82,0.58,0.15
1078973788,1.03,-0.28,0.08,0.81,0.59,0.16
1078983751,1.01,-0.25,0.05,0.81,0.58,0.16
1078993744,0.99,-0.27,0.01,0.81,0.57,0.16
1079003748,0.99,-0.28,0.03,0.83,0.57,0.16
1079013740,0.98,-0.29,0.00,0.82,0.57,0.15
1079023748,0.98,-0.32,0.00,0.82,0.57,0.17
1079033772,0.96,-0.35,-0.01,0.81,0.58,0.15
1079043743,0.96,-0.35,-0.01,0.80,0.58,0.16
1079055744,0.95,-0.36,-0.04,0.80,0.57,0.17
1079065775,0.96,-0.36,-0.05,0.80,0.57,0.16
1079075774,0.97,-0.39,-0.04,0.81,0.57,0.15
1079085744,0.96,-0.39,-0.05,0.82,0.57,0.15
1079095749,0.93,-0.40,-0.04,0.81,0.57,0.15
1079105744,0.92,-0.42,-0.04,0.81,0.57,0.15
1079115826,0.92,-0.42,-0.04,0.81,0.57,0.16
1079125773,0.93,-0.41,-0.07,0.81,0.58,0.16
1079135739,0.96,-0.40,-0.09,0.82,0.57,0.16
1079145746,0.95,-0.39,-0.10,0.83,0.57,0.15
1079155745,0.95,-0.39,-0.09,0.82,0.57,0.16
1079165824,0.93,-0.39,-0.09,0.82,0.57,0.15
1079175763,0.93,-0.41,-0.10,0.81,0.58,0.14
1079185756,0.95,-0.41,-0.11,0.81,0.58,0.16
1079195745,0.96,-0.40,-0.12,0.81,0.58,0.16
1079205746,0.95,-0.40,-0.11,0.81,0.58,0.16
1079215754,0.95,-0.41,-0.11,0.81,0.59,0.15
1079225748,0.95,-0.41,-0.11,0.82,0.58,0.15
1079235781,0.95,-0.40,-0.12,0.82,0.58,0.15
1079245742,0.94,-0.41,-0.10,0.82,0.58,0.15
1079257746,0.95,-0.41,-0.09,0.81,0.58,0.14
1079267749,0.95,-0.43,-0.07,0.82,0.59,0.15
1079277749,0.94,-0.41,-0.07,0.82,0.58,0.15
1079287757,0.94,-0.43,-0.05,0.82,0.58,0.14
1079297747,0.95,-0.44,-0.03,0.84,0.57,0.15
1079307746,0.95,-0.45,-0.02,0.80,0.56,0.17
1079317819,0.95,-0.43,-0.02,0.82,0.57,0.16
1079327773,0.96,-0.45,-0.01,0.81,0.60,0.15
1079337743,0.95,-0.44,0.00,0.80,0.56,0.16
1079347742,0.95,-0.46,0.01,0.80,0.59,0.16
1079357747,0.94,-0.45,0.01,0.81,0.60,0.16
1079367754,0.94,-0.44,-0.00,0.81,0.60,0.16
1079377743,0.95,-0.45,0.00,0.81,0.59,0.16
1079387794,0.95,-0.45,-0.01,0.80,0.59,0.16
1079397755,0.94,-0.43,-0.02,0.81,0.60,0.15
1079407746,0.95,-0.43,-0.03,0.82,0.59,0.16
1079417742,0.93,-0.43,-0.04,0.81,0.59,0.16
1079427749,0.94,-0.42,-0.04,0.81,0.59,0.14
1079437746,0.94,-0.43,-0.05,0.81,0.59,0.16
1079447748,0.94,-0.42,-0.05,0.82,0.57,0.16
1079459783,0.95,-0.42,-0.05,0.82,0.58,0.14
1079469749,0.95,-0.42,-0.06,0.81,0.58,0.15
1079479743,0.95,-0.42,-0.05,0.81,0.58,0.16
1079489780,0.95,-0.40,-0.07,0.81,0.58,0.15
1079499743,0.95,-0.41,-0.07,0.80,0.58,0.16
1079509749,0.95,-0.39,-0.08,0.81,0.58,0.17
1079519816,0.95,-0.39,-0.07,0.81,0.58,0.15
1079529785,0.95,-0.41,-0.06,0.81,0.58,0.16
1079539772,0.96,-0.40,-0.06,0.81,0.57,0.17
1079549744,0.95,-0.39,-0.06,0.81,0.57,0.16
1079559750,0.93,-0.39,-0.05,0.81,0.57,0.14
1079569753,0.95,-0.39,-0.06,0.82,0.58,0.16
1079579745,0.95,-0.39,-0.04,0.82,0.58,0.15
1079589784,0.94,-0.41,-0.04,0.81,0.58,0.13
1079599785,0.95,-0.40,-0.04,0.80,0.58,0.14
1079609748,0.95,-0.40,-0.04,0.81,0.57,0.15
1079619742,0.96,-0.40,-0.05,0.82,0.56,0.16
1079629747,0.95,-0.41,-0.04,0.82,0.57,0.20
1079639765,0.95,-0.42,-0.05,0.79,0.60,0.18
1079649801,0.94,-0.43,-0.04,0.79,0.58,0.16
1079661747,0.95,-0.43,-0.03,0.83,0.55,0.17
1079671750,0.93,-0.43,-0.04,0.83,0.55,0.19
1079681741,0.93,-0.43,-0.04,0.81,0.57,0.19
1079691869,0.94,-0.44,-0.04,0.79,0.59,0.14
1079701749,0.94,-0.43,-0.04,0.82,0.60,0.13
1079711743,0.94,-0.43,-0.05,0.83,0.59,0.17
1079721812,0.94,-0.43,-0.06,0.81,0.60,0.16
1079731770,0.94,-0.42,-0.05,0.82,0.59,0.15
1079741856,0.94,-0.44,-0.06,0.82,0.57,0.15
1079751741,0.95,-0.45,-0.07,0.81,0.58,0.16
1079761746,0.95,-0.43,-0.07,0.81,0.59,0.15
1079771747,0.94,-0.43,-0.05,0.82,0.58,0.15
1079781746,0.94,-0.42,-0.06,0.80,0.59,0.14
1079791818,0.94,-0.43,-0.07,0.80,0.58,0.16
1079801744,0.93,-0.44,-0.05,0.82,0.58,0.16
1079811743,0.92,-0.45,-0.04,0.83,0.57,0.15
1079821757,0.94,-0.45,-0.02,0.82,0.58,0.15
1079831742,0.94,-0.44,-0.02,0.81,0.59,0.16
1079841753,0.94,-0.43,-0.02,0.80,0.58,0.16
1079851770,0.93,-0.45,-0.03,0.80,0.58,0.16
1079863749,0.93,-0.44,-0.06,0.80,0.58,0.16
1079873748,0.93,-0.45,-0.04,0.80,0.59,0.16
1079883742,0.94,-0.44,-0.04,0.81,0.58,0.15
1079893763,0.93,-0.45,-0.05,0.82,0.57,0.17
1079903755,0.94,-0.43,-0.04,0.81,0.59,0.14
1079913743,0.95,-0.42,-0.04,0.80,0.58,0.16
1079923814,0.94,-0.41,-0.05,0.80,0.58,0.16
1079933767,0.94,-0.41,-0.06,0.81,0.58,0.15
1079943745,0.95,-0.41,-0.06,0.81,0.59,0.16
1079953749,0.95,-0.40,-0.05,0.82,0.58,0.16
1079963747,0.96,-0.41,-0.06,0.80,0.58,0.16
1079973756,0.95,-0.41,-0.05,0.82,0.59,0.16
1079983786,0.95,-0.41,-0.05,0.81,0.58,0.16
1079993747,0.95,-0.40,-0.06,0.81,0.58,0.15
1080003768,0.96,-0.41,-0.05,0.82,0.58,0.15
1080013747,0.94,-0.41,-0.05,0.81,0.58,0.16
1080023743,0.94,-0.41,-0.04,0.82,0.59,0.15
1080033739,0.94,-0.43,-0.05,0.81,0.59,0.15
1080043751,0.94,-0.43,-0.04,0.81,0.59,0.16
1080053784,0.94,-0.42,-0.05,0.81,0.59,0.16
1080065776,0.93,-0.43,-0.04,0.81,0.58,0.15
1080075745,0.93,-0.43,-0.04,0.81,0.58,0.16
1080085742,0.95,-0.42,-0.06,0.81,0.59,0.15
1080095746,0.95,-0.43,-0.06,0.81,0.58,0.15
1080105753,0.95,-0.43,-0.05,0.82,0.58,0.15
1080115772,0.93,-0.43,-0.05,0.82,0.58,0.15
1080125810,0.93,-0.43,-0.04,0.82,0.59,0.14
1080135772,0.94,-0.43,-0.05,0.81,0.58,0.16
1080145764,0.95,-0.43,-0.05,0.81,0.58,0.16
