timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
44234809,0.86,-0.18,0.39,0.71,0.68,0.10
44244753,0.86,-0.19,0.38,0.71,0.67,0.09
44254747,0.87,-0.18,0.37,0.72,0.67,0.08
44264837,0.87,-0.19,0.36,0.73,0.67,0.09
44274749,0.87,-0.17,0.34,0.75,0.66,0.08
44284759,0.87,-0.17,0.34,0.76,0.64,0.08
44294758,0.88,-0.18,0.32,0.76,0.62,0.10
44304750,0.88,-0.17,0.34,0.74,0.64,0.09
44314834,0.86,-0.16,0.40,0.76,0.62,0.10
44324765,0.79,-0.15,0.45,0.75,0.60,0.14
44334749,0.82,-0.16,0.41,0.75,0.59,0.15
44344751,0.84,-0.14,0.37,0.75,0.59,0.17
44354748,0.87,-0.14,0.36,0.75,0.59,0.16
44364839,0.89,-0.14,0.35,0.81,0.54,0.25
44374749,0.91,-0.14,0.34,0.90,0.43,0.41
44384756,0.90,-0.13,0.32,0.94,0.39,0.50
44394750,0.90,-0.14,0.32,0.98,0.37,0.54
44404750,0.89,-0.14,0.31,1.01,0.41,0.50
44414831,0.91,-0.13,0.30,0.90,0.61,0.20
44424755,0.92,-0.14,0.30,0.77,0.86,-0.07
44436755,0.93,-0.15,0.30,0.72,1.00,-0.11
44446751,0.94,-0.18,0.30,0.81,0.93,0.15
44456749,0.97,-0.20,0.29,0.86,0.77,0.36
44466828,1.01,-0.21,0.28,0.84,0.65,0.25
44476752,1.06,-0.23,0.31,0.83,0.59,0.13
44486760,1.04,-0.24,0.35,0.80,0.55,0.13
44496825,1.02,-0.25,0.38,0.76,0.57,0.17
44506777,0.99,-0.27,0.42,0.71,0.59,0.18
44516865,0.98,-0.29,0.42,0.74,0.58,0.18
44526753,0.97,-0.29,0.41,0.84,0.55,0.16
44536762,0.95,-0.30,0.39,0.86,0.50,0.12
44546754,0.97,-0.27,0.34,0.83,0.50,0.11
44556794,0.97,-0.24,0.37,0.83,0.50,0.11
44566871,0.92,-0.24,0.43,0.84,0.55,0.12
44576752,0.90,-0.24,0.41,0.86,0.54,0.16
44586755,0.92,-0.24,0.40,0.87,0.53,0.18
44596759,0.97,-0.23,0.39,0.84,0.57,0.19
44606751,0.98,-0.21,0.35,0.80,0.60,0.19
44616864,0.99,-0.21,0.33,0.78,0.60,0.20
44626765,0.98,-0.22,0.31,0.78,0.57,0.21
44638773,0.98,-0.23,0.29,0.79,0.55,0.21
44648753,0.99,-0.23,0.27,0.80,0.55,0.21
44658752,0.99,-0.27,0.29,0.80,0.55,0.21
44668752,0.98,-0.29,0.29,0.81,0.55,0.22
44678748,0.96,-0.30,0.29,0.80,0.54,0.23
44688754,0.96,-0.30,0.30,0.80,0.53,0.24
44698813,0.94,-0.31,0.30,0.79,0.53,0.23
