timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1121163820,0.89,-0.52,-0.06,0.84,0.54,0.14
1121173751,0.89,-0.52,-0.03,0.84,0.55,0.15
1121183750,0.88,-0.50,-0.02,0.84,0.55,0.15
1121193749,0.89,-0.46,-0.04,0.83,0.55,0.14
1121203750,0.91,-0.41,-0.08,0.84,0.55,0.14
1121213748,0.91,-0.39,-0.13,0.84,0.55,0.14
1121223753,0.92,-0.40,-0.13,0.84,0.56,0.14
1121233751,0.95,-0.51,-0.07,0.83,0.56,0.14
1121243753,0.94,-0.50,-0.04,0.84,0.55,0.14
1121253748,0.91,-0.46,-0.09,0.84,0.55,0.14
1121263750,0.88,-0.43,-0.11,0.84,0.55,0.15
1121273754,0.91,-0.44,-0.12,0.84,0.55,0.14
1121283753,0.91,-0.45,-0.11,0.84,0.55,0.15
1121293747,0.91,-0.49,-0.08,0.84,0.55,0.14
1121303753,0.90,-0.50,-0.07,0.83,0.55,0.15
1121313748,0.91,-0.50,-0.09,0.84,0.54,0.15
1121323754,0.90,-0.48,-0.09,0.84,0.55,0.14
1121333751,0.91,-0.49,-0.09,0.84,0.55,0.14
1121343752,0.89,-0.48,-0.11,0.84,0.55,0.14
1121353748,0.90,-0.50,-0.10,0.84,0.55,0.14
1121365864,0.90,-0.50,-0.09,0.84,0.55,0.14
1121375757,0.91,-0.50,-0.08,0.84,0.55,0.14
1121385751,0.91,-0.50,-0.09,0.84,0.55,0.15
1121395911,0.90,-0.50,-0.09,0.83,0.55,0.14
1121405760,0.90,-0.51,-0.09,0.83,0.55,0.15
1121415847,0.91,-0.50,-0.09,0.84,0.55,0.14
1121425817,0.91,-0.50,-0.10,0.83,0.55,0.15
1121435779,0.90,-0.51,-0.10,0.83,0.55,0.15
1121445753,0.91,-0.52,-0.10,0.84,0.55,0.14
1121455746,0.91,-0.52,-0.10,0.83,0.55,0.14
1121465835,0.91,-0.52,-0.09,0.83,0.55,0.14
1121475807,0.91,-0.52,-0.09,0.83,0.57,0.14
1121485751,0.92,-0.50,-0.09,0.83,0.56,0.14
1121495754,0.91,-0.49,-0.09,0.83,0.56,0.14
1121505751,0.96,-0.45,-0.14,0.84,0.55,0.14
1121515829,0.94,-0.46,-0.08,0.83,0.56,0.13
1121525750,0.91,-0.49,-0.09,0.83,0.55,0.14
1121535776,0.91,-0.48,-0.08,0.83,0.57,0.13
1121545793,0.91,-0.49,-0.09,0.83,0.57,0.14
1121555749,0.91,-0.48,-0.10,0.83,0.57,0.14
1121567761,0.92,-0.49,-0.09,0.83,0.56,0.14
1121577758,0.91,-0.48,-0.11,0.83,0.56,0.14
1121587750,0.92,-0.48,-0.10,0.84,0.56,0.15
1121597748,0.92,-0.48,-0.11,0.83,0.57,0.14
1121607748,0.91,-0.49,-0.10,0.84,0.56,0.14
1121617751,0.91,-0.48,-0.09,0.84,0.56,0.14
1121627810,0.92,-0.48,-0.09,0.83,0.56,0.14
1121637783,0.91,-0.48,-0.10,0.83,0.56,0.14
1121647753,0.92,-0.48,-0.09,0.84,0.55,0.15
1121657756,0.91,-0.48,-0.08,0.83,0.56,0.14
1121667752,0.90,-0.47,-0.09,0.83,0.55,0.15
1121677819,0.91,-0.46,-0.11,0.83,0.56,0.15
1121687747,0.91,-0.46,-0.10,0.83,0.55,0.14
1121697751,0.91,-0.46,-0.11,0.83,0.56,0.14
1121707748,0.92,-0.46,-0.11,0.84,0.55,0.14
1121717757,0.93,-0.46,-0.11,0.84,0.55,0.14
1121727752,0.93,-0.45,-0.11,0.84,0.55,0.14
1121737750,0.93,-0.45,-0.11,0.83,0.55,0.14
1121747784,0.93,-0.44,-0.12,0.83,0.55,0.14
1121757755,0.92,-0.42,-0.12,0.84,0.55,0.14
1121769762,0.91,-0.41,-0.12,0.84,0.55,0.14
1121779775,0.93,-0.41,-0.13,0.84,0.55,0.14
1121789850,0.93,-0.42,-0.10,0.84,0.55,0.14
1121799752,0.91,-0.45,-0.09,0.83,0.56,0.14
1121809749,0.91,-0.47,-0.07,0.84,0.55,0.13
1121819750,0.92,-0.49,-0.04,0.84,0.55,0.14
1121829810,0.93,-0.49,-0.02,0.84,0.55,0.14
1121839869,0.92,-0.50,-0.02,0.83,0.56,0.14
1121849748,0.91,-0.51,-0.01,0.84,0.56,0.14
1121859750,0.91,-0.51,0.00,0.84,0.55,0.14
