timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1770421709,0.88,-0.48,0.45,1.32,-0.55,-1.21
1770431641,0.89,-0.49,0.45,1.18,0.06,0.14
1770441637,0.96,-0.50,0.47,1.34,0.37,-0.57
1770451638,1.04,-0.50,0.46,1.82,-0.38,-0.63
1770461712,1.11,-0.49,0.45,2.09,-0.23,-0.58
1770471637,1.14,-0.46,0.43,1.82,0.12,-0.92
1770481636,1.17,-0.43,0.39,1.67,0.14,-0.91
1770491642,1.21,-0.39,0.35,1.75,0.11,-0.70
1770501636,1.19,-0.37,0.33,1.98,-0.09,-0.49
1770511715,1.14,-0.35,0.29,1.79,-0.13,-0.25
1770521636,1.09,-0.32,0.26,1.79,-0.13,-0.25
1770531640,1.07,-0.31,0.25,1.43,-0.13,-0.08
1770541638,1.02,-0.30,0.25,1.02,-0.16,-0.03
1770551639,0.93,-0.27,0.22,0.74,-0.22,-0.02
1770561723,0.83,-0.27,0.23,0.57,-0.27,-0.20
1770571641,0.77,-0.25,0.22,0.61,-0.13,-0.52
1770581640,0.73,-0.24,0.20,0.71,0.16,-0.62
1770591653,0.69,-0.22,0.18,0.79,0.34,-0.58
1770601638,0.68,-0.21,0.16,0.84,0.36,-0.45
1770611733,0.66,-0.18,0.14,1.00,0.23,-0.29
1770623639,0.63,-0.14,0.12,1.10,0.04,-0.27
1770633640,0.61,-0.13,0.09,1.16,-0.03,-0.36
1770643640,0.62,-0.11,0.09,1.22,-0.01,-0.36
1770653641,0.63,-0.08,0.05,1.11,-0.09,-0.36
1770663639,0.64,-0.07,0.05,0.84,0.02,-0.61
1770673638,0.66,-0.06,0.02,0.67,0.25,-0.96
1770683707,0.71,-0.07,0.00,0.76,0.44,-0.91
1770693682,0.78,-0.07,-0.02,0.82,0.41,-0.68
1770703639,0.87,-0.10,-0.02,0.96,0.34,-0.61
1770713638,0.97,-0.13,-0.02,1.06,0.20,-0.59
1770723641,1.07,-0.17,-0.02,1.04,0.04,-0.59
1770733738,1.16,-0.22,0.01,0.95,-0.02,-0.61
1770743674,1.22,-0.25,0.03,0.88,-0.05,-0.63
1770753646,1.22,-0.25,0.03,0.86,-0.06,-0.63
1770763639,1.27,-0.26,0.04,0.89,-0.03,-0.66
1770773639,1.29,-0.25,0.04,0.93,-0.04,-0.64
1770783641,1.30,-0.23,0.03,0.96,-0.07,-0.61
1770793667,1.27,-0.20,0.01,0.94,-0.09,-0.59
1770803668,1.23,-0.18,0.01,0.91,-0.07,-0.57
1770813643,1.20,-0.18,0.02,0.89,-0.05,-0.54
