timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
654321658,0.71,-0.29,0.29,0.94,0.07,-0.45
654331588,0.79,-0.28,0.25,0.96,0.05,-0.46
654341589,0.84,-0.26,0.18,0.91,0.02,-0.40
654351591,0.87,-0.25,0.16,0.94,0.02,-0.41
654361591,0.93,-0.30,0.13,0.91,0.04,-0.40
654371601,0.93,-0.38,0.11,0.91,0.04,-0.40
654381612,0.98,-0.48,0.11,0.92,0.02,-0.41
654391590,1.00,-0.61,0.14,0.92,-0.00,-0.39
654401590,1.00,-0.66,0.18,0.91,-0.03,-0.36
654411588,0.98,-0.66,0.18,0.91,-0.06,-0.35
654421594,0.96,-0.60,0.15,0.95,-0.07,-0.33
654431589,0.95,-0.55,0.14,0.97,-0.04,-0.32
654441587,0.96,-0.54,0.14,0.96,0.00,-0.32
654451591,0.96,-0.54,0.14,0.96,0.03,-0.33
654461587,0.99,-0.57,0.17,0.98,0.05,-0.34
654471600,0.99,-0.58,0.20,0.98,0.06,-0.35
654481622,1.06,-0.58,0.19,0.99,0.04,-0.37
654491590,1.09,-0.62,0.21,0.98,0.02,-0.38
654501593,1.12,-0.70,0.23,0.99,-0.00,-0.39
654511590,1.18,-0.76,0.23,0.98,-0.02,-0.38
654523600,1.23,-0.74,0.19,0.98,-0.04,-0.38
654533592,1.23,-0.74,0.19,0.96,-0.05,-0.39
654543682,1.24,-0.70,0.13,0.96,-0.06,-0.40
654553593,1.25,-0.68,0.10,0.95,-0.05,-0.42
654563590,1.25,-0.62,0.05,0.95,-0.05,-0.44
654573600,1.24,-0.56,-0.00,0.93,-0.04,-0.43
654583670,1.23,-0.49,-0.04,0.92,-0.04,-0.42
654593712,1.20,-0.44,-0.07,0.94,-0.03,-0.43
654603590,1.19,-0.39,-0.07,0.96,-0.02,-0.45
654613592,1.16,-0.34,-0.05,0.97,-0.00,-0.45
654623591,1.16,-0.32,-0.02,0.97,0.01,-0.44
654633640,1.14,-0.31,-0.01,0.96,0.02,-0.43
654643700,1.13,-0.33,0.02,0.95,0.03,-0.43
654653588,1.12,-0.34,0.04,0.97,0.01,-0.41
654663589,1.10,-0.36,0.06,0.96,-0.00,-0.41
654673591,1.08,-0.36,0.05,0.98,-0.02,-0.44
654683601,1.05,-0.36,0.05,0.98,-0.03,-0.43
654693706,1.05,-0.36,0.05,0.98,-0.03,-0.42
654703588,1.05,-0.33,0.04,1.00,-0.04,-0.43
654713592,1.05,-0.33,0.03,1.02,-0.06,-0.45
654725596,1.08,-0.34,0.05,1.04,-0.09,-0.45
654735591,1.13,-0.36,0.07,1.05,-0.13,-0.50
654745669,1.18,-0.36,0.05,1.05,-0.18,-0.53
654755593,1.26,-0.37,0.04,1.06,-0.20,-0.50
654765590,1.32,-0.36,0.04,1.04,-0.17,-0.46
654775594,1.31,-0.33,0.04,1.03,-0.21,-0.47
654785652,1.23,-0.30,0.05,1.05,-0.31,-0.39
654795737,1.10,-0.27,0.09,1.09,-0.33,-0.29
654805586,0.95,-0.21,0.13,1.18,-0.24,-0.19
654815589,0.80,-0.16,0.16,1.32,-0.06,-0.13
654825592,0.69,-0.10,0.17,1.47,0.00,-0.17
654835591,0.61,-0.06,0.16,1.51,0.16,-0.21
654845737,0.58,-0.05,0.12,1.38,0.21,-0.23
654855588,0.58,-0.05,0.08,1.38,0.21,-0.23
654865589,0.61,-0.08,0.07,1.32,0.15,-0.27
654875596,0.67,-0.15,0.10,1.22,0.23,-0.31
654885596,0.73,-0.23,0.14,1.04,0.30,-0.26
654895725,0.79,-0.29,0.17,0.88,0.43,-0.27
654905618,0.86,-0.34,0.23,0.77,0.41,-0.29
654915592,0.94,-0.39,0.26,0.73,0.35,-0.25
654927605,1.02,-0.45,0.32,0.70,0.30,-0.29
654937593,1.07,-0.48,0.37,0.77,0.19,-0.24
654947590,1.12,-0.48,0.39,0.73,0.36,-0.18
654957589,1.14,-0.43,0.39,0.64,0.48,-0.18
654967590,1.13,-0.35,0.37,0.61,0.45,-0.21
654977594,1.05,-0.25,0.34,0.66,0.44,-0.16
654987659,0.97,-0.23,0.36,0.68,0.51,-0.10
654997637,0.91,-0.21,0.34,0.62,0.54,-0.06
655007587,0.86,-0.22,0.34,0.61,0.52,-0.04
655017591,0.80,-0.25,0.33,0.62,0.46,0.00
655027662,0.76,-0.26,0.32,0.66,0.43,0.02
655037614,0.73,-0.29,0.32,0.70,0.45,0.05
655047589,0.73,-0.30,0.29,0.71,0.49,0.06
655057590,0.75,-0.31,0.26,0.74,0.50,0.07
655067591,0.75,-0.31,0.26,0.75,0.50,0.07
655077595,0.77,-0.34,0.22,0.78,0.50,0.08
655087626,0.80,-0.29,0.18,0.80,0.51,0.06
655097609,0.87,-0.28,0.18,0.80,0.53,0.04
655107589,0.93,-0.27,0.21,0.79,0.54,0.01
655117590,0.96,-0.27,0.24,0.78,0.54,-0.04
655129598,0.97,-0.28,0.27,0.77,0.53,-0.07
655139592,0.98,-0.29,0.27,0.75,0.52,-0.11
655149588,0.98,-0.29,0.27,0.75,0.53,-0.13
655159589,1.00,-0.30,0.25,0.76,0.54,-0.15
655169700,1.00,-0.32,0.24,0.78,0.52,-0.19
655179589,0.99,-0.33,0.23,0.80,0.51,-0.20
655189658,0.96,-0.32,0.22,0.82,0.51,-0.21
655199626,0.95,-0.31,0.23,0.84,0.49,-0.23
655209588,0.94,-0.31,0.24,0.85,0.44,-0.25
655219673,0.93,-0.30,0.26,0.88,0.40,-0.27
655229588,0.91,-0.32,0.27,0.91,0.36,-0.27
655239620,0.92,-0.34,0.27,0.91,0.51,-0.25
655249591,0.92,-0.35,0.26,0.88,-0.04,-0.44
655259583,0.92,-0.36,0.24,1.08,-0.41,-0.48
655269666,0.93,-0.35,0.23,0.93,0.23,-0.48
655279587,0.96,-0.36,0.23,1.05,0.16,-0.67
655289609,0.99,-0.36,0.21,1.26,-0.34,-0.64
655299611,1.02,-0.34,0.18,1.32,-0.74,-0.69
655309627,1.06,-0.33,0.18,1.63,-0.43,-0.58
655319613,1.09,-0.31,0.19,1.63,-0.43,-0.58
655331591,1.15,-0.29,0.17,1.59,0.17,-0.10
655341586,1.21,-0.27,0.17,1.27,0.22,-0.00
655351584,1.27,-0.27,0.16,1.02,0.44,0.03
655361585,1.29,-0.27,0.16,0.93,0.54,-0.05
655371589,1.25,-0.24,0.16,0.86,0.42,-0.07
655381582,1.17,-0.23,0.16,0.82,0.22,-0.14
655391661,1.07,-0.20,0.15,0.82,0.22,-0.14
655401618,0.98,-0.17,0.11,0.88,0.07,-0.29
655411605,0.95,-0.16,0.11,0.94,-0.06,-0.41
655421601,0.89,-0.15,0.11,0.92,-0.07,-0.42
655431587,0.85,-0.16,0.11,0.99,0.29,-0.37
