timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2017330708,0.75,-0.28,0.49,-0.03,0.11,0.19
2017340640,0.71,-0.36,0.45,-0.00,0.09,0.18
2017350636,0.68,-0.32,0.45,0.03,0.08,0.14
2017360723,0.68,-0.27,0.43,0.10,0.05,0.05
2017370641,0.68,-0.27,0.38,0.20,0.01,-0.05
2017380637,0.67,-0.30,0.38,0.32,-0.02,-0.11
2017390640,0.66,-0.34,0.41,0.91,0.61,0.24
2017400638,0.64,-0.40,0.45,1.59,2.32,1.10
2017410727,0.64,-0.45,0.45,1.98,1.78,0.79
2017420640,0.65,-0.47,0.48,1.68,-0.09,-0.42
2017430647,0.67,-0.47,0.50,1.68,-0.62,-1.05
2017440653,0.66,-0.44,0.49,1.68,-0.62,-1.05
2017450638,0.66,-0.39,0.47,1.13,-0.76,-1.52
2017460725,0.68,-0.36,0.47,1.22,0.02,-1.68
2017470638,0.72,-0.33,0.46,1.55,0.18,-1.55
2017480657,0.77,-0.32,0.46,1.82,0.76,-1.20
2017490639,0.81,-0.31,0.45,3.40,-0.12,-0.11
2017500641,0.86,-0.29,0.43,3.16,-0.74,0.31
2017510721,0.94,-0.26,0.41,1.78,-0.40,-0.38
2017520637,1.01,-0.23,0.39,0.99,0.01,-0.62
2017532676,1.05,-0.22,0.39,0.75,-0.25,-0.04
2017542642,1.00,-0.22,0.41,0.46,-0.60,0.12
2017552640,0.92,-0.21,0.37,0.47,-0.84,-0.16
2017562639,0.80,-0.20,0.32,0.57,-0.39,-0.66
2017572641,0.71,-0.16,0.27,0.45,0.39,-1.15
2017582654,0.66,-0.12,0.23,0.63,0.48,-1.04
2017592706,0.66,-0.12,0.21,0.96,0.28,-0.38
2017602672,0.68,-0.14,0.18,1.05,0.09,-0.34
2017612644,0.76,-0.16,0.14,1.27,-0.04,-0.61
2017622639,0.80,-0.13,0.11,1.30,-0.07,-0.60
2017632649,0.83,-0.10,0.10,1.00,-0.12,-0.52
2017642646,0.85,-0.05,0.08,0.73,-0.08,-0.62
2017652640,0.96,-0.02,0.05,0.75,-0.02,-0.69
2017662650,1.04,0.02,0.04,0.89,-0.07,-0.62
2017672636,1.15,0.03,0.04,0.96,-0.01,-0.64
2017682652,1.24,0.00,0.06,0.97,0.12,-0.64
2017692645,1.24,0.00,0.06,0.98,0.15,-0.66
2017702640,1.36,-0.06,0.09,0.97,0.13,-0.69
2017712639,1.43,-0.12,0.15,0.90,0.10,-0.73
2017722641,1.48,-0.15,0.13,0.88,0.07,-0.71
2017734742,1.48,-0.20,0.14,0.90,0.06,-0.67
2017744683,1.44,-0.19,0.11,0.91,0.08,-0.64
2017754642,1.38,-0.14,0.09,0.90,0.10,-0.59
2017764640,1.31,-0.09,0.09,0.92,0.07,-0.57
2017774639,1.31,-0.09,0.09,0.92,0.05,-0.57
2017784744,1.25,-0.05,0.08,0.92,0.02,-0.55
2017794701,1.17,-0.02,0.06,0.91,0.00,-0.53
2017804706,1.09,-0.02,0.06,0.90,0.00,-0.52
2017814653,1.04,-0.05,0.05,0.91,0.01,-0.49
2017824638,0.99,-0.08,0.05,0.91,0.00,-0.46
2017834731,0.95,-0.08,0.05,0.92,-0.01,-0.46
2017844640,0.89,-0.06,0.05,0.95,-0.01,-0.50
2017854646,0.86,-0.04,0.05,0.91,-0.01,-0.55
2017864636,0.84,-0.01,0.04,0.95,-0.11,-0.45
2017874689,0.84,-0.01,0.07,0.99,-0.20,-0.30
2017884753,0.84,-0.06,0.11,1.03,-0.16,-0.34
2017894638,0.85,-0.08,0.13,1.01,-0.07,-0.41
2017904638,0.87,-0.09,0.18,0.98,0.00,-0.48
2017914638,0.90,-0.09,0.15,0.98,0.00,-0.48
2017924640,0.91,-0.09,0.14,1.00,0.10,-0.49
2017936755,0.91,-0.12,0.14,1.11,0.24,-0.48
2017946640,0.95,-0.15,0.20,1.22,0.28,-0.50
2017956640,1.02,-0.17,0.25,1.26,0.15,-0.52
2017966641,1.12,-0.17,0.28,1.32,0.07,-0.61
2017976639,1.21,-0.15,0.31,1.43,-0.05,-0.62
2017986754,1.28,-0.13,0.34,1.43,-0.05,-0.62
2017996702,1.31,-0.10,0.29,1.77,-0.06,-0.49
2018006666,1.33,-0.05,0.30,2.23,-0.14,-0.52
2018016645,1.29,-0.06,0.31,2.54,-0.36,-0.61
2018026638,1.24,-0.12,0.34,2.49,-0.54,-0.80
2018036752,1.16,-0.16,0.37,2.12,-0.74,-0.77
2018046639,1.04,-0.16,0.37,1.73,-0.54,-0.68
2018056638,0.91,-0.16,0.35,1.29,-0.34,-0.46
2018066638,0.79,-0.15,0.33,0.91,-0.06,-0.23
2018076639,0.72,-0.15,0.32,0.70,0.27,-0.00
2018086753,0.67,-0.16,0.32,0.59,0.46,0.02
2018096637,0.69,-0.20,0.33,0.46,0.57,0.09
2018106637,0.78,-0.23,0.37,0.37,0.62,0.13
2018116645,0.93,-0.25,0.42,0.38,0.65,0.11
2018126638,1.05,-0.27,0.48,0.20,1.06,0.45
2018138699,1.16,-0.28,0.50,0.07,1.16,0.40
2018148641,1.23,-0.26,0.48,-0.09,1.01,0.21
2018158641,1.27,-0.24,0.45,-0.01,1.00,0.09
2018168641,1.27,-0.22,0.41,0.01,0.93,0.02
2018178638,1.19,-0.24,0.39,0.02,0.85,0.02
2018188671,1.10,-0.29,0.38,0.07,0.79,-0.14
2018198718,1.02,-0.30,0.40,-0.15,0.94,0.07
2018208663,0.95,-0.30,0.39,-0.07,0.82,0.02
2018218643,0.93,-0.28,0.34,0.00,0.71,0.06
2018228632,0.85,-0.21,0.36,0.07,0.57,0.11
2018238666,0.82,-0.18,0.32,0.10,0.50,0.21
2018248688,0.79,-0.14,0.29,0.06,0.44,0.27
2018258636,0.78,-0.10,0.28,0.02,0.40,0.32
2018268636,0.80,-0.05,0.26,-0.02,0.33,0.36
2018278632,0.82,-0.09,0.23,-0.06,0.29,0.37
2018288654,0.86,-0.11,0.20,-0.06,0.27,0.35
2018298651,0.89,-0.15,0.22,-0.05,0.28,0.30
2018308711,0.94,-0.19,0.24,-0.00,0.23,0.24
2018318663,0.94,-0.19,0.24,0.09,0.15,0.17
2018328635,0.95,-0.20,0.24,0.20,0.11,0.11
2018340646,0.98,-0.15,0.26,0.77,0.88,0.32
2018350635,0.98,-0.14,0.26,1.43,2.11,1.06
2018360654,0.98,-0.14,0.25,1.46,1.02,0.54
2018370633,0.96,-0.15,0.27,1.60,-0.28,-0.77
2018380635,0.95,-0.17,0.29,1.68,-1.41,-1.41
2018390639,0.95,-0.17,0.29,1.45,-0.55,-1.29
2018400712,0.97,-0.18,0.29,1.41,0.12,-1.47
2018410676,1.05,-0.18,0.30,1.90,-0.04,-1.73
2018420635,1.11,-0.18,0.32,2.03,0.63,-1.60
2018430634,1.16,-0.16,0.32,2.17,0.33,-0.72
2018440688,1.18,-0.16,0.32,2.68,-0.73,0.39
2018450662,1.19,-0.16,0.30,2.57,-0.89,0.62
2018460661,1.21,-0.14,0.29,1.77,-0.44,-0.04
2018470639,1.25,-0.12,0.26,1.77,-0.44,-0.04
2018480634,1.26,-0.12,0.25,1.16,-0.11,-0.09
2018490636,1.21,-0.11,0.22,0.87,-0.66,-0.54
2018500645,1.07,-0.08,0.19,0.24,-0.78,-0.24
2018510668,0.92,-0.06,0.18,0.32,-0.36,-0.21
2018520632,0.81,-0.02,0.16,0.14,0.47,-1.07
2018530636,0.75,-0.01,0.17,0.25,0.53,-1.52
2018542651,0.73,-0.03,0.16,0.56,0.35,-1.14
2018552632,0.73,-0.01,0.16,0.73,0.17,-0.90
2018562635,0.79,0.01,0.15,1.41,-0.09,-0.66
2018572632,0.89,0.02,0.11,1.80,-0.25,-0.48
2018582632,1.03,0.06,0.06,1.38,-0.32,-0.57
2018592635,1.19,0.12,0.04,0.81,-0.31,-0.55
2018602701,1.35,0.15,0.05,0.63,-0.22,-0.57
2018612663,1.51,0.15,0.06,0.82,-0.17,-0.60
2018622630,1.62,0.16,0.07,0.91,-0.07,-0.64
2018632633,1.64,0.17,0.06,0.92,0.07,-0.66
2018642637,1.60,0.16,0.04,0.96,0.17,-0.68
2018652635,1.50,0.17,0.02,0.98,0.22,-0.71
2018662633,1.37,0.18,0.02,0.94,0.24,-0.75
2018672633,1.22,0.13,0.02,0.89,0.16,-0.73
2018682675,1.20,0.12,0.01,0.87,0.07,-0.70
2018692636,1.18,0.09,0.16,0.86,0.05,-0.68
2018702643,1.16,-0.01,0.16,0.86,0.08,-0.64
2018712634,1.15,-0.09,0.15,0.89,0.08,-0.57
2018722630,1.12,-0.09,0.13,0.91,0.04,-0.51
2018732633,1.04,-0.04,0.12,0.91,-0.02,-0.46
2018744682,0.96,0.00,0.09,0.91,-0.08,-0.45
2018754639,0.85,0.06,0.06,0.89,-0.12,-0.45
2018764636,0.76,0.11,0.02,0.88,-0.09,-0.45
2018774635,0.75,0.15,0.01,0.88,-0.04,-0.45
2018784648,0.76,0.14,0.03,0.91,0.00,-0.46
2018794635,0.77,0.09,0.03,0.94,0.01,-0.48
2018804711,0.77,0.05,0.05,0.95,0.03,-0.50
2018814659,0.75,0.07,0.07,0.95,0.04,-0.49
2018824635,0.77,0.06,0.06,0.96,-0.03,-0.43
2018834654,0.82,0.06,0.07,0.98,-0.09,-0.40
2018844642,0.89,0.05,0.07,0.98,-0.14,-0.42
2018854666,0.94,0.03,0.10,0.96,-0.16,-0.48
2018864685,0.96,-0.02,0.15,1.00,0.00,-0.50
2018874634,0.97,-0.05,0.17,1.00,0.06,-0.50
2018884647,1.00,-0.07,0.17,1.02,0.15,-0.54
2018894637,0.98,-0.07,0.14,1.07,0.16,-0.50
2018904639,1.02,-0.08,0.10,1.14,0.01,-0.49
2018914655,1.07,-0.03,0.14,1.25,0.03,-0.58
2018924627,1.18,-0.06,0.11,1.29,0.08,-0.61
2018934656,1.18,-0.06,0.11,1.23,0.04,-0.62
2018946677,1.32,-0.06,0.12,1.39,-0.00,-0.69
2018956635,1.32,-0.07,0.10,1.66,0.01,-0.75
2018966634,1.27,-0.10,0.14,2.26,-0.07,-0.68
2018976632,1.23,-0.15,0.21,2.70,-0.24,-0.77
2018986641,1.21,-0.18,0.28,2.43,-0.41,-0.76
2018996633,1.20,-0.23,0.29,1.89,-0.69,-0.77
2019006711,1.14,-0.21,0.31,1.45,-0.41,-0.51
2019016664,1.14,-0.21,0.31,1.10,-0.13,-0.28
2019026637,1.05,-0.16,0.31,1.10,-0.13,-0.28
2019036638,0.96,-0.12,0.32,0.80,0.21,-0.12
2019046639,0.89,-0.14,0.37,0.62,0.41,-0.02
2019056671,0.86,-0.20,0.42,0.46,0.41,0.04
2019066636,0.91,-0.25,0.46,0.43,0.42,0.15
2019076631,0.99,-0.29,0.52,0.42,0.52,0.18
2019086638,1.05,-0.32,0.54,0.42,0.60,0.21
2019096638,1.09,-0.34,0.53,0.41,0.82,0.30
2019106639,1.14,-0.31,0.51,0.32,0.99,0.49
2019116673,1.16,-0.32,0.48,0.22,0.95,0.40
2019126635,1.14,-0.31,0.44,0.25,0.88,0.34
2019136634,1.08,-0.29,0.42,0.32,0.88,0.26
