timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
619012659,0.52,-0.28,0.39,1.01,-0.09,-0.45
619022587,0.54,-0.28,0.36,1.02,-0.11,-0.47
619032591,0.56,-0.26,0.34,1.01,-0.13,-0.47
619042590,0.54,-0.25,0.36,1.03,-0.13,-0.43
619052596,0.60,-0.22,0.34,1.03,-0.13,-0.40
619062589,0.70,-0.25,0.40,1.03,-0.16,-0.38
619072603,0.78,-0.33,0.46,1.06,-0.16,-0.33
619082593,0.88,-0.42,0.50,1.09,-0.19,-0.29
619092593,0.93,-0.46,0.50,1.12,-0.18,-0.29
619102588,0.91,-0.42,0.48,1.20,-0.12,-0.28
619112594,0.88,-0.35,0.42,1.27,0.02,-0.25
619122587,0.84,-0.30,0.37,1.39,0.15,-0.20
619132591,0.81,-0.27,0.32,1.35,0.23,-0.15
619142587,0.78,-0.25,0.29,1.19,0.22,-0.24
619152606,0.77,-0.25,0.29,1.19,0.22,-0.24
619162593,0.76,-0.30,0.34,1.18,0.11,-0.29
619172617,0.80,-0.41,0.40,1.09,0.04,-0.35
619182595,0.85,-0.54,0.45,0.97,0.15,-0.33
619192593,0.90,-0.61,0.48,0.87,0.31,-0.30
619202593,0.92,-0.58,0.49,0.80,0.40,-0.29
619214592,0.93,-0.53,0.48,0.80,0.54,-0.33
619224589,0.93,-0.49,0.50,0.80,0.54,-0.33
619234590,0.95,-0.45,0.50,0.79,0.45,-0.42
619244680,0.96,-0.40,0.49,0.84,0.34,-0.32
619254594,0.94,-0.35,0.48,0.80,0.40,-0.23
619264600,0.90,-0.31,0.47,0.73,0.47,-0.22
619274663,0.86,-0.28,0.45,0.68,0.43,-0.25
619284629,0.81,-0.26,0.42,0.67,0.35,-0.24
619294709,0.80,-0.27,0.36,0.69,0.34,-0.18
619304589,0.79,-0.25,0.34,0.70,0.34,-0.12
619314592,0.89,-0.26,0.30,0.69,0.31,-0.11
619324648,0.87,-0.31,0.38,0.69,0.28,-0.09
619334589,0.77,-0.36,0.46,0.69,0.25,-0.07
619344690,0.77,-0.45,0.44,0.71,0.23,-0.07
619354588,0.78,-0.58,0.45,0.73,0.24,-0.09
619364611,0.82,-0.66,0.41,0.73,0.26,-0.09
619374607,0.84,-0.68,0.37,0.74,0.28,-0.12
619384636,0.85,-0.68,0.34,0.74,0.30,-0.13
619394702,0.87,-0.66,0.30,0.75,0.30,-0.16
619404589,0.89,-0.61,0.31,0.77,0.36,-0.18
619416595,0.91,-0.50,0.32,0.80,0.39,-0.20
619426588,0.91,-0.45,0.34,0.82,0.42,-0.22
619436590,0.93,-0.43,0.36,0.86,0.44,-0.25
619446592,0.94,-0.43,0.37,0.87,0.44,-0.27
619456589,0.96,-0.45,0.35,0.89,0.43,-0.29
619466602,0.96,-0.44,0.32,0.89,0.41,-0.30
619476661,0.96,-0.44,0.31,0.88,0.40,-0.32
619486619,0.97,-0.43,0.27,0.84,0.36,-0.32
619496594,0.97,-0.44,0.28,0.86,0.31,-0.34
619506593,0.96,-0.45,0.26,0.80,0.38,-0.35
619516589,0.95,-0.46,0.26,0.94,-0.03,-0.53
619526631,0.96,-0.48,0.27,1.11,0.04,-0.67
619536590,0.98,-0.50,0.27,1.37,-0.03,-0.57
619546594,0.98,-0.50,0.27,1.70,-0.12,-0.17
619556590,1.01,-0.51,0.25,1.95,-0.56,0.05
619566599,1.04,-0.53,0.25,1.41,-0.41,-0.16
