timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1339203704,0.95,0.01,0.08,1.08,0.05,-0.30
1339213642,1.04,-0.08,0.10,0.82,0.09,-0.14
1339223640,1.03,-0.25,0.05,0.78,0.44,-0.02
1339233638,1.10,0.03,0.08,0.71,0.53,-0.07
1339243653,1.10,0.03,0.08,0.68,0.63,-0.12
1339253644,1.17,-0.06,0.10,0.62,0.62,-0.01
1339263642,1.20,-0.02,0.01,0.55,0.67,0.11
1339273638,1.21,-0.01,0.06,0.47,0.88,0.20
1339283647,1.20,-0.15,0.21,0.37,0.94,0.12
1339293640,1.21,-0.23,0.24,0.38,0.76,-0.02
1339303640,1.23,-0.30,0.24,0.42,0.70,-0.04
1339313637,1.21,-0.34,0.29,0.43,0.68,-0.04
1339323642,1.19,-0.39,0.31,0.38,0.67,-0.02
1339333644,1.13,-0.40,0.32,0.39,0.64,-0.04
1339343652,1.09,-0.39,0.30,0.43,0.61,-0.05
1339353642,1.07,-0.34,0.32,0.42,0.57,-0.04
1339363644,1.02,-0.26,0.32,0.42,0.52,-0.02
1339373637,1.00,-0.21,0.30,0.42,0.48,0.01
1339383658,1.02,-0.27,0.29,0.40,0.42,0.04
1339393658,1.01,-0.35,0.32,0.39,0.38,0.08
1339405645,0.99,-0.41,0.33,0.39,0.35,0.11
1339415639,0.95,-0.36,0.29,0.41,0.36,0.11
1339425644,0.91,-0.30,0.28,0.41,0.39,0.12
1339435727,0.88,-0.24,0.25,0.41,0.42,0.14
1339445640,0.86,-0.25,0.33,0.41,0.44,0.13
1339455640,0.86,-0.24,0.32,0.43,0.45,0.09
1339465717,0.90,-0.24,0.31,0.44,0.43,0.02
1339475676,0.92,-0.23,0.29,0.46,0.40,-0.02
1339485759,0.93,-0.23,0.27,0.47,0.38,-0.07
1339495639,0.93,-0.27,0.29,0.47,0.38,-0.07
1339505642,0.94,-0.30,0.30,0.49,0.34,-0.12
1339515639,0.96,-0.35,0.32,0.51,0.29,-0.12
1339525652,0.96,-0.36,0.33,0.55,0.27,-0.14
1339535758,0.96,-0.38,0.34,0.57,0.26,-0.20
1339545645,0.95,-0.34,0.31,0.77,0.54,-0.06
1339555640,0.94,-0.30,0.29,0.75,1.37,-0.03
1339565650,0.91,-0.28,0.29,0.92,0.98,-0.40
1339575640,0.89,-0.28,0.28,1.91,0.54,-0.21
1339585751,0.93,-0.27,0.28,1.45,-0.27,-0.47
1339595642,0.96,-0.27,0.27,1.40,-0.49,-0.93
1339607702,1.00,-0.29,0.27,1.63,-0.22,-0.88
1339617643,1.08,-0.30,0.25,1.81,-0.36,-0.91
1339627639,1.17,-0.28,0.24,1.85,-0.17,-0.79
1339637640,1.24,-0.25,0.21,1.78,0.02,-0.55
1339647641,1.27,-0.20,0.18,1.60,-0.03,-0.24
1339657641,1.27,-0.14,0.15,1.51,-0.08,-0.02
1339667716,1.25,-0.07,0.11,1.35,-0.20,-0.07
1339677661,1.20,0.02,0.06,1.16,-0.18,-0.27
1339687674,1.15,0.03,0.05,1.05,0.12,-0.45
1339697637,1.11,-0.02,0.06,0.98,0.13,-0.28
1339707641,1.12,-0.01,0.06,0.98,0.23,-0.35
1339717715,1.02,-0.06,0.09,1.02,0.36,-0.42
1339727659,1.11,-0.04,0.08,0.86,0.22,-0.49
1339737648,1.00,-0.17,0.14,0.95,0.27,-0.45
1339747640,0.96,-0.12,0.07,1.00,0.18,-0.37
1339757642,0.96,0.01,0.07,0.89,0.09,-0.27
1339767643,1.03,0.01,-0.01,0.95,0.12,-0.33
1339777645,1.00,0.03,-0.02,1.04,0.16,-0.41
1339787679,1.00,0.03,-0.02,1.23,0.02,-0.33
1339797646,1.09,0.06,-0.02,0.96,0.10,-0.28
1339809747,1.28,0.00,0.03,1.00,0.14,-0.46
1339819640,1.34,-0.06,-0.01,0.93,0.16,-0.36
1339829643,1.38,0.05,-0.02,1.01,0.20,-0.52
1339839639,1.41,0.04,-0.05,1.02,0.17,-0.48
1339849643,1.36,0.11,-0.05,0.99,0.21,-0.42
1339859732,1.37,0.12,-0.07,0.94,0.22,-0.33
1339869713,1.37,0.12,-0.07,0.97,0.15,-0.38
1339879670,1.29,0.03,-0.07,0.98,0.15,-0.34
1339889644,1.23,0.01,-0.00,0.98,0.11,-0.38
1339899638,1.16,0.00,0.02,1.00,0.09,-0.36
1339909724,1.14,0.01,-0.03,0.97,0.07,-0.39
1339919682,1.07,0.08,-0.03,0.92,0.09,-0.40
1339929640,0.95,0.13,-0.05,0.96,0.09,-0.43
1339939644,0.89,0.17,-0.07,0.94,0.10,-0.41
1339949639,0.89,0.18,-0.08,0.93,0.10,-0.41
1339959731,0.91,0.18,-0.06,0.94,0.12,-0.42
1339969642,0.91,0.14,-0.05,0.94,0.07,-0.39
1339979675,0.89,0.14,-0.04,0.94,0.07,-0.39
1339989659,0.88,0.14,-0.04,0.91,0.03,-0.36
1339999648,0.91,0.15,-0.07,0.98,0.04,-0.43
1340011767,0.91,0.16,-0.06,0.97,0.12,-0.43
1340021636,0.92,0.18,-0.07,1.04,0.05,-0.49
1340031639,0.95,0.18,-0.06,1.00,0.05,-0.45
1340041635,0.96,0.17,-0.02,0.97,0.01,-0.47
1340051652,0.99,0.14,-0.01,0.97,0.01,-0.47
1340061728,1.01,0.14,-0.02,1.00,0.00,-0.46
1340071717,1.01,0.13,0.00,1.03,0.00,-0.48
1340081670,1.02,0.09,0.03,1.04,-0.02,-0.49
1340091637,1.03,0.05,0.02,1.07,0.00,-0.52
1340101641,1.05,0.04,0.02,1.09,0.01,-0.52
1340111650,1.07,0.04,0.00,1.12,0.04,-0.56
1340121678,1.10,0.06,-0.01,1.18,0.09,-0.56
1340131629,1.13,0.05,-0.00,1.29,0.08,-0.53
1340141637,1.13,0.03,0.02,1.43,0.02,-0.48
1340151639,1.13,-0.01,0.04,1.50,0.00,-0.47
1340161639,1.11,-0.03,0.08,1.61,-0.02,-0.42
1340171636,1.11,-0.06,0.14,1.77,-0.09,-0.42
1340181635,1.13,-0.04,0.15,1.89,-0.21,-0.42
1340191669,1.14,-0.05,0.19,1.80,-0.28,-0.45
1340201640,1.12,-0.07,0.18,1.59,-0.23,-0.53
1340213643,1.12,0.00,0.11,1.32,-0.13,-0.59
1340223634,1.12,0.03,0.12,1.10,0.14,-0.38
1340233634,1.13,-0.06,0.18,0.93,0.24,-0.25
1340243633,1.11,-0.07,0.18,0.80,0.39,-0.17
1340253637,1.11,-0.07,0.19,0.68,0.43,-0.13
1340263635,1.09,-0.10,0.20,0.61,0.51,-0.06
1340273709,1.08,-0.09,0.22,0.62,0.59,0.03
1340283663,1.11,-0.15,0.22,0.56,0.56,0.17
1340293635,1.13,-0.14,0.24,0.52,0.73,0.21
1340303650,1.15,-0.20,0.25,0.40,0.78,0.09
1340313634,1.15,-0.21,0.25,0.34,0.59,-0.04
1340323635,1.09,-0.19,0.25,0.37,0.49,-0.02
1340333634,1.07,-0.15,0.25,0.41,0.51,-0.04
