timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1661149703,0.98,-0.42,0.20,1.07,0.01,-0.46
1661159731,1.01,-0.42,0.21,1.13,0.14,-0.55
1661169639,1.11,-0.32,0.20,1.16,0.14,-0.52
1661179644,1.13,-0.26,0.20,1.26,0.06,-0.48
1661189652,1.16,-0.20,0.10,1.36,0.05,-0.43
1661199638,1.18,-0.15,0.10,1.39,-0.01,-0.46
1661209731,1.22,-0.14,0.10,1.47,-0.03,-0.59
1661219650,1.25,-0.12,0.02,1.72,0.02,-0.66
1661229664,1.25,-0.16,-0.03,2.00,-0.02,-0.63
1661239640,1.26,-0.23,-0.01,2.20,0.00,-0.66
1661249638,1.28,-0.28,0.00,2.25,-0.14,-0.71
1661259728,1.27,-0.32,0.01,2.13,-0.39,-0.72
1661269638,1.24,-0.35,0.02,1.67,-0.36,-0.65
1661279642,1.18,-0.32,0.03,1.04,-0.06,-0.40
1661289647,1.13,-0.29,0.05,0.70,0.16,-0.25
1661299640,1.11,-0.25,0.05,0.62,0.47,-0.16
1661309730,1.07,-0.18,0.04,0.52,0.45,-0.04
1661319645,1.03,-0.12,0.01,0.63,0.50,0.13
1661329656,0.98,-0.05,-0.01,0.75,0.61,0.21
1661339644,0.97,-0.07,-0.01,0.87,0.77,0.33
1661351652,0.98,-0.09,0.01,0.91,1.15,0.32
1661361752,1.01,-0.12,0.05,0.61,1.29,0.45
1661371641,1.04,-0.19,0.13,0.45,0.99,0.23
1661381641,1.08,-0.25,0.21,0.42,0.83,0.21
1661391644,1.13,-0.29,0.27,0.39,0.77,0.16
1661401648,1.16,-0.32,0.30,0.30,0.68,0.16
1661411803,1.14,-0.32,0.32,0.26,0.60,0.12
1661421667,1.12,-0.32,0.27,0.30,0.57,0.07
1661431652,1.09,-0.29,0.23,0.25,0.54,0.06
1661441648,1.06,-0.24,0.20,0.19,0.47,0.08
1661451638,1.06,-0.23,0.19,0.14,0.39,0.10
1661461728,1.04,-0.26,0.23,0.14,0.39,0.10
1661471640,1.02,-0.29,0.24,0.11,0.35,0.09
1661481644,1.01,-0.35,0.25,0.05,0.34,0.10
1661491642,1.01,-0.35,0.31,-0.02,0.32,0.10
1661501638,1.01,-0.30,0.27,-0.06,0.30,0.11
1661511714,1.01,-0.22,0.23,-0.11,0.25,0.12
1661521641,0.97,-0.15,0.21,-0.12,0.20,0.12
1661531654,0.96,-0.13,0.21,-0.11,0.15,0.10
1661541638,0.94,-0.17,0.25,-0.09,0.09,0.07
1661553645,0.96,-0.23,0.25,-0.09,0.05,0.08
1661563642,0.98,-0.26,0.27,-0.08,0.02,0.06
1661573643,0.99,-0.29,0.29,-0.05,0.01,0.06
1661583641,0.99,-0.30,0.30,-0.01,0.01,0.01
1661593643,0.99,-0.32,0.31,0.00,0.03,-0.02
1661603639,1.00,-0.29,0.31,0.04,0.02,-0.05
1661613711,1.02,-0.25,0.31,0.12,-0.04,-0.12
1661623667,1.00,-0.23,0.30,0.57,0.44,0.14
1661633642,0.98,-0.23,0.31,2.02,2.77,1.03
1661643645,0.92,-0.25,0.31,1.86,2.90,1.46
1661653644,0.94,-0.24,0.28,2.23,1.20,0.73
1661663641,0.97,-0.23,0.29,1.79,-0.13,-0.64
1661673639,0.99,-0.18,0.26,1.08,-0.58,-1.06
1661683644,0.99,-0.18,0.26,1.08,0.03,-0.79
1661693657,1.08,-0.16,0.25,1.30,-0.22,-1.26
1661703637,1.19,-0.15,0.26,1.91,-0.62,-1.39
1661713638,1.30,-0.16,0.27,1.74,0.12,-1.33
1661723642,1.37,-0.20,0.27,1.97,0.46,-1.40
1661733669,1.39,-0.20,0.26,1.88,0.23,-0.72
1661743693,1.37,-0.16,0.25,2.26,-0.20,0.11
1661755640,1.31,-0.13,0.21,2.20,-0.81,0.66
1661765641,1.27,-0.08,0.14,1.65,-0.71,0.08
1661775641,1.25,-0.07,0.11,1.23,-0.26,-0.38
1661785726,1.27,-0.11,0.05,0.89,-0.12,-0.25
1661795678,1.25,-0.07,0.14,0.70,-0.31,-0.25
1661805638,1.24,-0.12,0.10,0.68,-0.09,-0.34
1661815700,1.14,-0.12,0.18,0.66,0.41,-0.53
1661825664,1.08,-0.08,0.13,0.68,0.55,-0.68
1661835757,1.00,-0.15,0.12,0.87,0.49,-0.57
1661845661,0.95,0.04,0.06,0.98,0.40,-0.54
1661855641,0.77,0.25,0.04,1.04,0.29,-0.62
1661865691,0.82,0.19,-0.11,1.04,0.16,-0.55
1661875642,0.76,0.06,0.00,1.04,-0.01,-0.38
1661885724,0.94,-0.04,0.06,1.08,-0.13,-0.37
1661895640,1.12,-0.06,0.03,1.08,-0.12,-0.40
1661905637,1.18,-0.05,0.04,0.99,0.00,-0.46
1661915643,1.28,-0.14,0.02,0.87,0.05,-0.42
1661925673,1.38,-0.11,0.07,0.91,0.20,-0.45
1661935759,1.48,-0.16,0.05,0.91,0.27,-0.51
1661945652,1.48,-0.13,0.04,0.91,0.27,-0.51
1661957632,1.46,-0.11,0.01,0.94,0.23,-0.48
1661967639,1.36,-0.11,-0.02,0.99,0.12,-0.43
1661977631,1.27,-0.07,-0.05,1.01,0.01,-0.39
1661987634,1.18,-0.04,-0.07,0.98,0.00,-0.41
1661997632,1.09,-0.02,-0.08,0.95,0.05,-0.47
1662007631,1.04,-0.02,-0.07,0.95,0.05,-0.47
1662017709,0.99,-0.01,-0.07,0.89,0.05,-0.48
1662027664,0.90,0.03,-0.07,0.88,0.03,-0.48
1662037668,0.81,0.06,-0.08,0.89,0.02,-0.48
1662047651,0.78,0.10,-0.07,0.90,0.01,-0.48
1662057633,0.80,0.12,-0.10,0.91,-0.02,-0.50
1662067674,0.81,0.12,-0.07,0.95,-0.04,-0.50
1662077665,0.84,0.09,-0.06,0.97,-0.04,-0.50
