timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1055743694,0.14,-0.32,0.61,1.03,-0.10,-0.51
1055753589,0.19,-0.30,0.58,1.07,-0.12,-0.51
1055763591,0.23,-0.29,0.56,1.08,-0.13,-0.45
1055773591,0.25,-0.26,0.52,1.15,-0.08,-0.41
1055783588,0.28,-0.19,0.48,1.21,-0.04,-0.36
1055793700,0.30,-0.12,0.46,1.29,-0.05,-0.27
1055803590,0.30,-0.10,0.49,1.41,-0.02,-0.25
1055813593,0.30,-0.10,0.49,1.54,-0.01,-0.28
1055823603,0.32,-0.11,0.49,1.57,-0.00,-0.31
1055833588,0.36,-0.15,0.50,1.55,-0.11,-0.36
1055843683,0.38,-0.17,0.50,1.49,-0.21,-0.43
1055853591,0.38,-0.18,0.51,1.39,-0.24,-0.50
1055863590,0.39,-0.18,0.53,1.25,-0.05,-0.50
1055873597,0.41,-0.20,0.57,1.04,0.06,-0.52
1055883592,0.46,-0.26,0.59,1.00,0.41,-0.38
1055893696,0.51,-0.31,0.62,0.79,0.49,-0.21
1055903589,0.54,-0.32,0.62,0.70,0.52,-0.29
1055913592,0.52,-0.29,0.64,0.66,0.61,-0.36
1055923607,0.53,-0.24,0.61,0.61,0.69,-0.35
1055933588,0.54,-0.19,0.61,0.61,0.72,-0.26
1055945706,0.59,-0.16,0.61,0.65,0.64,-0.23
1055955589,0.62,-0.21,0.61,0.80,0.45,-0.21
1055965591,0.62,-0.27,0.65,0.77,0.58,-0.21
1055975592,0.64,-0.38,0.70,0.67,0.63,-0.18
1055985593,0.64,-0.50,0.77,0.59,0.55,-0.18
1055995701,0.64,-0.57,0.80,0.54,0.51,-0.16
1056005653,0.62,-0.57,0.84,0.52,0.50,-0.11
1056015611,0.60,-0.51,0.81,0.52,0.50,-0.07
1056025599,0.60,-0.45,0.77,0.54,0.47,-0.04
1056035589,0.63,-0.41,0.73,0.55,0.40,-0.00
1056045670,0.66,-0.47,0.68,0.58,0.35,0.04
1056055587,0.66,-0.63,0.69,0.58,0.35,0.04
1056065591,0.66,-0.84,0.74,0.60,0.36,0.10
1056075594,0.64,-0.99,0.77,0.60,0.42,0.16
1056085588,0.60,-1.04,0.76,0.59,0.48,0.18
1056095707,0.55,-0.99,0.74,0.59,0.50,0.15
1056105593,0.52,-0.89,0.67,0.57,0.50,0.15
1056115587,0.50,-0.77,0.58,0.59,0.49,0.14
1056125600,0.50,-0.72,0.50,0.61,0.50,0.13
1056135593,0.52,-0.73,0.48,0.60,0.49,0.10
1056148640,0.52,-0.84,0.48,0.59,0.50,0.02
1056158593,0.52,-0.98,0.51,0.59,0.50,0.02
1056168683,0.52,-1.10,0.54,0.57,0.52,0.00
1056178592,0.54,-1.17,0.56,0.57,0.56,-0.03
1056188588,0.55,-1.11,0.53,0.56,0.59,-0.05
1056198625,0.55,-0.98,0.50,0.57,0.59,-0.08
1056208655,0.57,-0.86,0.44,0.58,0.54,-0.11
1056218710,0.59,-0.77,0.38,0.62,0.50,-0.12
1056228602,0.60,-0.71,0.36,0.65,0.46,-0.14
1056238589,0.61,-0.67,0.32,0.71,0.46,-0.17
1056248591,0.61,-0.68,0.30,0.80,0.46,-0.20
1056258640,0.61,-0.73,0.29,0.89,0.42,-0.18
1056268697,0.63,-0.83,0.30,0.97,0.36,-0.17
1056278593,0.67,-0.94,0.33,1.04,0.41,-0.25
1056288587,0.72,-1.04,0.37,0.97,1.11,-0.18
1056298607,0.75,-1.07,0.38,1.30,0.50,-0.40
1056308595,0.77,-1.08,0.36,1.78,-0.07,-0.82
1056318704,0.80,-1.02,0.29,1.53,-0.18,-0.45
1056328599,0.85,-0.93,0.25,0.90,0.01,-0.45
1056338590,0.88,-0.82,0.20,1.29,-0.12,-0.91
1056350598,0.90,-0.75,0.18,1.41,-0.26,-0.74
1056360593,0.91,-0.71,0.16,1.61,-0.41,-0.76
1056370676,0.93,-0.73,0.15,1.52,-0.14,-0.44
1056380594,0.95,-0.83,0.17,1.39,0.00,0.05
1056390588,0.94,-0.96,0.23,1.42,0.06,0.34
1056400591,0.93,-1.03,0.26,1.29,0.16,0.20
1056410658,0.90,-1.05,0.26,1.00,0.23,-0.07
1056420725,0.86,-1.00,0.23,0.82,0.23,-0.30
1056430589,0.82,-0.91,0.20,0.73,0.16,-0.45
1056440592,0.79,-0.82,0.16,0.74,0.09,-0.59
1056450590,0.77,-0.76,0.13,0.84,0.00,-0.58
1056460588,0.77,-0.76,0.13,0.98,0.08,-0.60
1056470741,0.76,-0.75,0.13,1.12,0.18,-0.58
1056480600,0.79,-0.75,0.13,1.11,0.20,-0.48
1056490589,0.81,-0.77,0.12,1.08,0.18,-0.34
1056500589,0.83,-0.82,0.12,1.08,-0.00,-0.27
1056510603,0.86,-0.90,0.15,1.04,-0.07,-0.30
1056520683,0.92,-0.95,0.16,1.04,0.05,-0.41
1056530627,0.96,-0.96,0.14,1.06,0.21,-0.38
1056540591,0.98,-0.92,0.12,1.02,0.13,-0.44
1056552606,0.99,-0.87,0.09,1.09,0.18,-0.52
1056562589,1.01,-0.80,0.06,1.01,0.20,-0.42
1056572592,1.00,-0.70,0.04,0.99,0.24,-0.43
1056582590,0.95,-0.58,0.03,0.98,0.18,-0.40
1056592589,0.89,-0.53,0.04,0.95,0.16,-0.36
1056602598,0.83,-0.53,0.08,0.95,0.11,-0.37
1056612654,0.79,-0.55,0.10,0.92,0.12,-0.35
1056622638,0.76,-0.56,0.12,0.92,0.12,-0.35
1056632600,0.71,-0.58,0.13,0.93,0.12,-0.37
1056642584,0.65,-0.57,0.15,0.91,0.16,-0.31
1056652590,0.61,-0.57,0.14,0.89,0.20,-0.30
1056662585,0.55,-0.53,0.13,0.90,0.22,-0.30
1056672640,0.52,-0.49,0.11,0.91,0.19,-0.35
1056682588,0.47,-0.42,0.06,0.93,0.16,-0.35
1056692584,0.43,-0.36,0.04,0.91,0.18,-0.38
1056702584,0.40,-0.34,0.03,0.92,0.18,-0.39
1056712593,0.38,-0.40,0.06,0.94,0.16,-0.38
1056722587,0.38,-0.47,0.10,0.95,0.13,-0.38
1056732592,0.38,-0.54,0.16,0.96,0.09,-0.35
1056742622,0.38,-0.59,0.21,0.98,0.05,-0.38
1056754591,0.38,-0.60,0.24,0.99,0.01,-0.38
1056764585,0.38,-0.60,0.23,0.99,-0.02,-0.38
1056774586,0.40,-0.57,0.23,0.97,-0.04,-0.39
1056784585,0.42,-0.54,0.23,0.95,0.00,-0.39
1056794594,0.45,-0.49,0.23,0.93,0.00,-0.36
1056804584,0.46,-0.43,0.22,0.92,0.00,-0.34
1056814662,0.49,-0.40,0.20,0.98,0.01,-0.39
1056824618,0.53,-0.43,0.22,1.00,-0.01,-0.37
1056834590,0.56,-0.47,0.25,1.03,0.00,-0.40
1056844589,0.61,-0.54,0.27,1.05,0.00,-0.39
1056854583,0.63,-0.62,0.29,1.05,0.00,-0.38
1056864629,0.64,-0.68,0.31,1.04,0.03,-0.38
1056874590,0.66,-0.74,0.32,1.01,0.04,-0.38
1056884591,0.68,-0.77,0.32,1.00,0.05,-0.38
1056894595,0.69,-0.74,0.31,1.02,0.08,-0.39
1056904583,0.70,-0.67,0.30,1.04,0.07,-0.42
1056914597,0.71,-0.58,0.26,1.06,0.06,-0.47
1056924609,0.71,-0.54,0.25,1.10,0.04,-0.47
1056934630,0.76,-0.57,0.26,1.11,0.02,-0.46
1056944603,0.83,-0.69,0.30,1.19,0.02,-0.45
1056956591,0.90,-0.79,0.34,1.28,0.03,-0.41
1056966585,0.94,-0.84,0.39,1.34,-0.02,-0.38
1056976586,0.96,-0.79,0.40,1.41,-0.06,-0.39
1056986583,0.96,-0.71,0.39,1.56,-0.17,-0.38
1056996586,0.98,-0.64,0.37,1.77,-0.15,-0.43
1057006582,0.97,-0.61,0.38,1.96,-0.18,-0.42
1057016669,0.96,-0.61,0.40,1.86,-0.22,-0.46
1057026614,0.93,-0.64,0.47,1.62,-0.27,-0.47
1057036592,0.89,-0.68,0.44,1.36,-0.18,-0.43
1057046587,0.82,-0.68,0.45,1.09,0.13,-0.38
1057056582,0.76,-0.65,0.43,0.95,0.48,-0.29
1057066638,0.76,-0.65,0.43,0.80,0.46,-0.22
1057076618,0.68,-0.61,0.42,0.64,0.55,-0.31
1057086588,0.62,-0.59,0.41,0.64,0.55,-0.31
1057096590,0.61,-0.62,0.39,0.52,0.73,-0.38
1057106586,0.59,-0.66,0.41,0.47,0.81,-0.39
1057116603,0.59,-0.72,0.43,0.45,0.74,-0.25
1057126609,0.59,-0.75,0.47,0.42,0.68,-0.25
1057136593,0.60,-0.77,0.50,0.55,0.53,-0.25
1057146627,0.63,-0.78,0.52,0.53,0.64,-0.20
1057158587,0.69,-0.77,0.54,0.54,0.72,-0.19
1057168606,0.73,-0.71,0.54,0.49,0.73,-0.18
1057178594,0.75,-0.62,0.50,0.46,0.70,-0.14
1057188585,0.75,-0.54,0.45,0.43,0.63,-0.08
