timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
963990659,0.23,-0.09,0.73,0.74,0.52,-0.29
964000600,0.27,-0.06,0.74,0.75,0.48,-0.22
964010591,0.29,-0.04,0.70,0.75,0.45,-0.15
964020670,0.30,-0.04,0.67,0.72,0.42,-0.07
964030591,0.30,-0.04,0.67,0.71,0.36,-0.04
964040604,0.29,-0.05,0.61,0.73,0.30,-0.00
964050600,0.27,-0.09,0.56,0.75,0.25,0.03
964060596,0.27,-0.13,0.52,0.75,0.21,0.05
964070672,0.29,-0.19,0.50,0.76,0.19,0.07
964080590,0.34,-0.27,0.51,0.75,0.19,0.06
964090594,0.38,-0.34,0.52,0.75,0.19,0.06
964100609,0.40,-0.39,0.57,0.74,0.20,0.04
964110588,0.41,-0.45,0.58,0.72,0.24,-0.00
964120674,0.41,-0.52,0.59,0.72,0.27,-0.03
964130589,0.43,-0.59,0.59,0.72,0.32,-0.07
964140598,0.43,-0.63,0.57,0.72,0.36,-0.13
964150589,0.42,-0.62,0.56,0.72,0.38,-0.18
964160590,0.43,-0.59,0.55,0.74,0.39,-0.23
964170665,0.41,-0.56,0.54,0.75,0.41,-0.27
964180592,0.40,-0.55,0.54,0.75,0.43,-0.29
964192594,0.40,-0.57,0.56,0.75,0.45,-0.32
964202605,0.40,-0.64,0.57,0.77,0.43,-0.34
964212592,0.41,-0.76,0.61,0.80,0.41,-0.35
964222590,0.45,-0.89,0.67,0.84,0.40,-0.38
964232590,0.47,-0.96,0.71,0.86,0.38,-0.39
964242588,0.47,-0.95,0.71,0.91,0.34,-0.41
964252663,0.47,-0.90,0.68,0.96,0.33,-0.41
964262617,0.48,-0.83,0.64,0.99,0.33,-0.42
964272596,0.44,-0.77,0.61,1.01,0.32,-0.44
964282593,0.44,-0.73,0.56,1.02,0.30,-0.44
964292599,0.44,-0.74,0.52,1.02,0.30,-0.45
964302640,0.43,-0.77,0.50,0.91,0.36,-0.52
964312595,0.43,-0.82,0.49,1.25,-0.43,-0.55
964322594,0.43,-0.89,0.47,1.42,-0.41,-0.14
964332591,0.41,-0.98,0.45,1.84,-0.66,-0.04
