timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2316160557,0.10,-0.20,0.82,0.98,0.08,-0.31
2316170445,0.08,-0.16,0.80,0.98,0.09,-0.31
2316180446,0.09,-0.14,0.78,0.98,0.08,-0.30
2316190448,0.10,-0.14,0.77,0.97,0.08,-0.31
2316200446,0.11,-0.16,0.77,0.97,0.08,-0.32
2316210532,0.15,-0.24,0.79,0.97,0.08,-0.32
2316220446,0.16,-0.25,0.79,0.98,0.07,-0.32
2316230449,0.05,-0.71,1.05,0.98,0.06,-0.32
2316240447,0.25,-0.01,0.75,0.98,0.07,-0.32
2316250451,0.18,-0.17,0.88,0.99,0.08,-0.32
2316260546,0.06,0.25,0.64,0.99,0.07,-0.31
2316270447,0.05,-0.86,0.86,0.98,0.09,-0.31
2316280445,0.16,0.18,0.71,0.98,0.08,-0.30
2316290446,0.20,-0.01,0.73,0.98,0.08,-0.30
2316300448,0.12,-0.07,0.73,0.98,0.08,-0.30
2316310530,0.20,0.05,0.65,0.98,0.07,-0.30
2316320447,0.05,-0.02,0.67,0.98,0.05,-0.30
2316330448,0.07,-0.04,0.62,0.98,0.06,-0.32
2316340453,0.11,-0.06,0.56,0.99,0.07,-0.31
2316350448,0.14,0.02,0.50,0.99,0.09,-0.30
2316362562,0.19,0.10,0.45,0.99,0.10,-0.31
2316372449,0.21,0.09,0.46,0.98,0.11,-0.30
2316382450,0.04,0.07,0.44,0.98,0.11,-0.29
2316392449,0.21,0.03,0.36,0.98,0.11,-0.29
2316402446,0.27,0.14,0.31,0.98,0.10,-0.29
2316412524,0.30,0.16,0.28,0.98,0.08,-0.29
2316422516,0.32,0.16,0.27,0.98,0.04,-0.28
2316432478,0.36,0.11,0.33,0.98,0.03,-0.30
2316442451,0.42,0.04,0.38,0.98,0.07,-0.32
2316452458,0.52,-0.09,0.48,1.00,0.10,-0.31
2316462534,0.66,-0.29,0.58,1.00,0.10,-0.30
2316472497,0.79,-0.46,0.66,0.98,0.09,-0.30
2316482449,0.89,-0.56,0.70,0.98,0.08,-0.29
2316492452,0.89,-0.52,0.72,0.98,0.07,-0.30
2316502449,0.85,-0.38,0.68,0.98,0.07,-0.30
2316512519,0.83,-0.28,0.64,0.98,0.08,-0.30
2316522449,0.86,-0.24,0.61,0.99,0.08,-0.30
2316532481,0.95,-0.20,0.60,0.98,0.08,-0.30
2316542449,1.01,-0.15,0.57,0.98,0.09,-0.30
2316552463,1.09,-0.11,0.54,0.99,0.09,-0.30
2316564470,1.14,-0.10,0.53,0.99,0.10,-0.30
2316574454,1.17,-0.14,0.54,0.98,0.10,-0.29
2316584456,1.19,-0.21,0.54,0.97,0.09,-0.27
2316594449,1.20,-0.33,0.54,0.96,0.06,-0.27
2316604448,1.20,-0.48,0.54,0.96,0.04,-0.29
2316614449,1.18,-0.61,0.54,0.96,0.02,-0.28
2316624511,1.14,-0.66,0.54,0.98,0.01,-0.30
2316634485,1.08,-0.65,0.51,0.99,0.03,-0.29
2316644450,1.04,-0.64,0.50,0.98,0.04,-0.27
2316654462,0.99,-0.64,0.47,0.98,0.07,-0.27
2316664487,0.95,-0.66,0.44,0.98,0.05,-0.29
2316674479,0.90,-0.69,0.43,0.98,0.05,-0.30
2316684453,0.84,-0.68,0.42,0.98,0.05,-0.30
2316694447,0.84,-0.68,0.42,1.00,0.04,-0.30
2316704449,0.78,-0.64,0.41,1.01,-0.00,-0.31
2316714448,0.71,-0.57,0.39,1.02,-0.09,-0.35
2316724448,0.65,-0.52,0.36,1.04,-0.18,-0.38
2316734484,0.61,-0.48,0.35,1.10,-0.23,-0.38
2316744448,0.56,-0.42,0.32,1.16,-0.27,-0.32
2316754450,0.53,-0.36,0.30,1.20,-0.29,-0.29
2316766475,0.50,-0.30,0.27,1.16,-0.06,-0.34
