timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1505350512,0.54,-0.11,0.68,0.98,0.07,-0.30
1505360541,0.54,-0.06,0.65,0.98,0.05,-0.30
1505370446,0.52,-0.04,0.62,0.98,0.05,-0.31
1505380452,0.52,-0.03,0.61,0.98,0.04,-0.31
1505390447,0.50,-0.02,0.59,0.97,0.04,-0.31
1505400447,0.47,-0.02,0.56,0.97,0.05,-0.32
1505410535,0.44,-0.02,0.52,0.98,0.05,-0.31
1505420446,0.43,-0.03,0.48,0.97,0.06,-0.32
1505430449,0.44,-0.01,0.45,0.98,0.07,-0.31
1505440464,0.44,-0.06,0.40,0.98,0.07,-0.31
1505450450,0.43,-0.13,0.39,0.99,0.06,-0.30
1505460543,0.43,-0.17,0.37,1.00,0.05,-0.30
1505470450,0.45,-0.17,0.36,0.99,0.05,-0.30
1505480452,0.45,-0.13,0.38,0.99,0.06,-0.30
1505490450,0.47,-0.09,0.38,0.98,0.05,-0.30
1505500448,0.51,-0.15,0.34,0.98,0.04,-0.30
1505510541,0.58,-0.23,0.31,0.98,0.04,-0.30
1505520448,0.63,-0.29,0.34,0.98,0.04,-0.31
1505530449,0.64,-0.26,0.38,0.98,0.04,-0.31
1505540448,0.63,-0.21,0.41,0.98,0.04,-0.31
1505552469,0.61,-0.13,0.47,0.97,0.04,-0.32
1505562560,0.60,-0.05,0.51,0.97,0.04,-0.33
1505572447,0.67,-0.02,0.52,0.98,0.04,-0.31
1505582450,0.75,0.01,0.52,0.98,0.04,-0.32
1505592448,0.85,0.02,0.47,0.96,0.02,-0.34
1505602452,0.93,0.04,0.43,0.96,0.02,-0.34
1505612622,0.95,0.01,0.36,0.96,-0.03,-0.35
1505622484,1.00,-0.06,0.33,0.95,-0.04,-0.36
1505632446,1.15,-0.16,0.31,0.96,0.00,-0.35
1505642457,1.12,-0.28,0.36,0.98,0.04,-0.34
1505652460,1.11,-0.39,0.41,0.97,0.07,-0.31
1505662534,1.10,-0.44,0.50,0.97,0.08,-0.29
1505672446,1.05,-0.43,0.51,0.98,0.07,-0.30
1505682492,1.05,-0.43,0.51,0.98,0.04,-0.30
1505692451,1.03,-0.43,0.43,0.98,-0.00,-0.30
1505702453,1.09,-0.46,0.28,0.98,-0.07,-0.30
1505712530,1.11,-0.45,0.14,1.01,-0.15,-0.31
1505722448,1.05,-0.42,0.09,1.02,-0.17,-0.34
1505732448,0.95,-0.38,0.08,1.05,-0.21,-0.35
1505742449,0.82,-0.37,0.14,1.11,-0.31,-0.36
1505754498,0.67,-0.36,0.22,0.99,-0.22,-0.46
1505764448,0.52,-0.38,0.28,0.86,0.10,-0.48
1505774452,0.41,-0.39,0.29,0.96,0.50,-0.35
1505784450,0.34,-0.38,0.27,1.16,0.62,-0.26
1505794449,0.28,-0.35,0.24,0.79,0.74,-0.16
1505804450,0.26,-0.32,0.19,1.36,0.24,-0.50
1505814526,0.21,-0.29,0.17,0.89,0.12,-0.47
1505824480,0.19,-0.31,0.16,0.84,0.14,-0.60
1505834447,0.10,-0.33,0.22,0.40,0.48,-0.43
1505844450,0.21,-0.37,0.16,0.32,0.71,-0.46
1505854463,0.35,-0.39,0.11,0.28,0.81,-0.34
1505864461,0.40,-0.34,0.05,0.21,0.79,-0.09
1505874453,0.47,-0.30,0.03,0.54,0.86,0.08
1505884491,0.57,-0.31,0.03,1.15,0.59,0.18
1505894446,0.68,-0.33,0.04,1.45,0.30,-0.03
1505904451,0.80,-0.34,0.07,1.50,0.29,-0.46
1505914454,1.00,-0.37,0.12,1.25,0.39,-0.71
1505924448,1.33,-0.45,0.21,0.98,0.59,-0.69
1505934447,1.79,-0.57,0.33,0.76,0.77,-0.55
1505944479,2.24,-0.60,0.41,0.62,0.86,-0.30
1505956452,2.56,-0.49,0.38,0.52,0.85,-0.04
1505966457,2.50,-0.37,0.28,0.48,0.71,0.15
1505976453,2.91,-0.38,0.30,0.52,0.66,0.29
1505986563,2.92,-0.22,0.37,0.70,0.57,0.36
1505996448,2.91,-0.35,0.67,0.86,0.60,0.29
1506006449,3.07,-0.66,0.87,0.99,0.61,0.12
1506016524,3.22,-1.10,1.05,0.83,0.73,-0.04
1506026478,3.30,-1.46,1.19,0.69,0.87,-0.07
1506036559,3.45,-1.48,1.24,0.74,0.89,0.02
1506046448,3.55,-1.31,1.19,0.89,0.89,0.03
1506056450,3.58,-1.08,1.06,1.05,0.80,-0.02
1506066462,3.53,-0.88,0.96,1.05,0.80,-0.02
1506076454,3.49,-0.71,0.89,1.24,0.66,-0.14
1506086545,3.48,-0.58,0.78,1.26,0.73,-0.26
1506096490,3.30,-0.52,0.68,1.21,1.00,-0.28
1506106455,2.93,-0.50,0.65,1.12,1.15,-0.13
1506116454,2.43,-0.49,0.58,1.16,1.13,0.02
1506126447,1.99,-0.50,0.47,1.19,1.18,0.12
1506136527,1.78,-0.63,0.33,1.31,1.18,0.01
1506146449,1.62,-0.75,0.27,1.46,1.25,-0.05
1506158454,1.31,-0.83,0.28,1.66,1.38,-0.18
1506168471,1.04,-0.86,0.32,2.17,1.09,-0.19
1506178473,0.76,-0.72,0.32,2.78,0.59,-0.33
1506188456,0.43,-0.47,0.26,3.21,0.09,-0.31
1506198450,0.07,-0.22,0.08,3.90,-0.83,-0.53
1506208448,-0.22,-0.04,-0.05,3.91,-1.07,-0.91
1506218522,-0.47,0.10,-0.13,3.71,-0.54,-1.52
1506228477,-0.65,0.22,-0.19,1.57,4.00,-1.84
1506238448,-0.72,0.29,-0.27,-0.26,4.00,-0.09
1506248443,-0.78,0.30,-0.31,-0.42,0.77,-0.89
1506258443,-0.78,0.30,-0.31,0.91,0.03,-0.43
1506268469,-0.65,0.19,-0.32,0.44,0.24,-0.25
1506278477,-0.33,0.12,-0.37,-0.07,0.19,-0.15
1506288469,-0.02,0.11,-0.40,0.56,-0.57,-0.23
1506298440,0.25,0.07,-0.37,0.65,-0.95,0.05
1506308498,0.44,-0.00,-0.40,0.21,-0.94,-0.07
1506318442,0.44,-0.06,-0.39,-0.39,-1.03,-0.03
1506328444,0.27,-0.05,-0.38,-0.47,-0.83,-0.15
1506338439,0.06,-0.12,-0.38,-0.39,-0.60,-0.17
1506348471,0.06,-0.14,-0.37,-0.24,-0.43,-0.32
1506360477,0.11,-0.10,-0.26,-0.29,-0.29,-0.39
1506370458,0.05,-0.04,-0.17,-0.23,-0.05,-0.39
1506380446,0.09,-0.05,-0.07,-0.18,0.23,-0.38
1506390442,0.17,-0.04,0.00,-0.12,0.32,-0.26
1506400442,0.07,0.02,-0.02,0.01,0.27,-0.12
1506410458,-0.03,0.11,-0.17,0.11,-0.01,-0.02
1506420519,-0.07,0.22,-0.26,0.18,-0.27,0.01
1506430471,-0.07,0.32,-0.31,0.20,-0.41,0.04
1506440441,-0.17,0.38,-0.32,0.13,-0.40,0.04
1506450442,-0.30,0.30,-0.23,0.06,-0.26,0.00
1506460460,-0.26,0.30,-0.23,0.03,-0.11,-0.05
1506470452,-0.38,0.45,-0.23,0.01,-0.01,-0.08
1506480487,-0.49,0.59,-0.23,0.02,0.04,-0.12
1506490455,-0.51,0.47,-0.16,0.04,0.17,-0.18
1506500443,-0.50,0.23,-0.05,0.05,0.30,-0.16
1506510468,-0.47,0.04,0.00,0.04,0.44,-0.15
1506520444,-0.29,-0.07,0.09,0.04,0.44,-0.15
1506530446,-0.08,-0.08,0.01,0.06,0.45,-0.12
1506540444,-0.18,0.00,0.05,0.07,0.40,-0.14
1506550485,-0.27,0.09,0.02,0.10,0.33,-0.12
1506562477,-0.22,0.11,-0.04,0.14,0.06,-0.04
1506572462,-0.22,0.09,-0.04,0.09,-0.14,-0.04
1506582447,-0.12,0.05,-0.03,0.05,-0.27,-0.06
1506592450,-0.07,0.01,0.02,0.05,-0.27,-0.06
1506602445,-0.01,-0.02,0.09,0.06,-0.31,-0.02
1506612449,0.05,-0.12,0.20,0.07,-0.23,-0.05
1506622520,0.16,-0.27,0.26,0.08,-0.17,-0.12
1506632470,0.27,-0.36,0.29,0.12,-0.12,-0.12
1506642441,0.30,-0.36,0.39,0.15,-0.11,-0.12
1506652443,0.35,-0.27,0.44,1.48,2.09,0.76
1506662473,0.39,-0.29,0.58,0.56,4.00,0.37
1506672485,0.41,-0.45,0.79,3.23,4.00,-0.38
1506682455,0.43,-0.69,0.95,2.75,-2.57,-0.99
1506692449,0.27,-0.98,1.15,3.00,-4.00,-2.39
1506702443,0.23,-1.23,1.25,1.57,-2.07,-2.02
1506712449,0.31,-1.46,1.14,-0.87,1.27,-1.06
1506722446,0.44,-1.70,1.14,-0.27,0.37,-1.45
1506732444,0.35,-1.94,1.43,4.00,-1.64,-2.17
1506742443,0.33,-2.22,1.72,4.00,0.53,-1.02
1506752476,0.07,-2.14,1.71,4.00,-0.13,1.85
1506764461,0.27,-1.86,1.49,3.84,0.53,0.27
1506774459,0.95,-1.53,1.24,0.91,2.05,-0.14
1506784446,0.70,-1.27,1.18,0.16,1.49,-0.25
1506794448,0.45,-1.12,1.12,-0.89,1.44,0.43
1506804468,0.52,-1.21,1.11,-0.71,1.56,0.76
1506814444,0.57,-1.21,1.07,0.07,1.61,0.82
1506824515,0.66,-1.10,1.04,0.58,1.16,0.70
1506834471,0.66,-1.10,1.04,0.96,0.55,0.45
1506844441,0.75,-0.95,1.00,1.16,0.38,-0.03
1506854446,0.72,-0.75,0.92,1.07,0.38,-0.27
1506864446,0.72,-0.62,0.80,1.18,0.43,-0.73
1506874462,0.86,-0.60,0.70,1.35,0.27,-0.87
1506884485,0.88,-0.62,0.60,1.21,0.21,-0.80
1506894448,0.70,-0.64,0.54,0.88,0.39,-0.62
1506904445,0.92,-0.74,0.46,0.72,0.52,-0.47
1506914445,0.52,-0.69,0.43,0.70,0.42,-0.39
1506924445,0.89,-0.70,0.33,0.69,0.30,-0.32
1506934447,0.69,-0.71,0.18,0.58,0.20,-0.24
1506944475,0.30,-0.72,0.24,0.51,0.11,-0.26
1506954445,0.47,-0.86,0.25,0.40,0.01,-0.20
1506966448,0.51,-0.94,0.34,0.34,-0.00,-0.18
1506976469,0.51,-0.79,0.27,0.29,0.02,-0.11
1506986469,0.46,-0.67,0.21,0.24,0.03,-0.10
1506996444,0.45,-0.62,0.18,0.26,0.07,-0.20
1507006442,0.51,-0.55,0.19,0.34,0.10,-0.35
1507016447,0.55,-0.51,0.18,0.42,0.00,-0.54
1507026520,0.64,-0.49,0.20,0.54,-0.14,-0.74
1507036489,0.73,-0.48,0.22,0.82,-0.30,-1.00
1507046442,0.75,-0.44,0.22,0.82,-0.30,-1.00
1507056441,0.84,-0.47,0.23,1.42,-0.25,-0.98
1507066446,0.95,-0.52,0.23,1.75,0.18,-0.73
1507076445,1.10,-0.68,0.24,2.39,-0.09,-0.30
1507086498,1.10,-0.77,0.27,2.23,-0.35,0.23
1507096446,1.14,-0.81,0.27,1.63,-0.49,0.09
1507106445,1.35,-0.84,0.31,1.41,-0.48,-0.11
1507116447,1.39,-0.77,0.34,1.07,-0.07,0.13
1507126446,1.34,-0.69,0.41,1.07,0.35,-0.01
1507136448,1.38,-0.68,0.44,1.06,0.56,-0.11
1507146468,1.23,-0.61,0.46,0.96,0.59,-0.12
1507156442,0.99,-0.54,0.44,0.75,0.66,-0.21
1507168451,0.89,-0.45,0.43,0.69,0.50,-0.28
1507178446,0.76,-0.22,0.27,0.66,0.30,-0.36
1507188454,0.60,-0.25,0.28,0.73,0.16,-0.44
1507198442,0.54,-0.25,0.24,0.80,0.08,-0.49
1507208442,0.46,-0.30,0.18,0.88,0.01,-0.50
1507218447,0.45,-0.48,0.18,0.96,-0.05,-0.48
1507228522,0.46,-0.66,0.24,1.00,-0.10,-0.46
1507238473,0.45,-0.77,0.27,1.02,-0.14,-0.44
1507248439,0.46,-0.83,0.31,1.04,-0.13,-0.37
1507258441,0.43,-0.81,0.34,1.05,-0.09,-0.29
1507268440,0.45,-0.75,0.37,1.04,-0.10,-0.24
1507278480,0.52,-0.60,0.39,1.04,-0.13,-0.19
1507288465,0.54,-0.45,0.39,1.02,-0.13,-0.14
1507298444,0.62,-0.34,0.38,1.00,-0.09,-0.14
1507308499,0.67,-0.31,0.41,1.04,-0.08,-0.15
1507318444,0.75,-0.34,0.44,1.03,-0.05,-0.21
1507328455,0.78,-0.40,0.45,1.02,-0.01,-0.28
1507338447,0.78,-0.40,0.45,1.00,0.09,-0.33
1507348446,0.91,-0.49,0.48,1.00,0.12,-0.38
1507358446,0.94,-0.57,0.50,0.99,0.22,-0.40
1507370485,0.98,-0.69,0.48,0.98,0.25,-0.39
1507380442,0.98,-0.67,0.44,0.98,0.22,-0.39
1507390458,0.95,-0.59,0.38,0.95,0.18,-0.35
1507400443,0.91,-0.50,0.32,0.95,0.10,-0.31
1507410549,0.91,-0.50,0.32,0.95,0.03,-0.27
1507420443,0.89,-0.45,0.27,0.96,-0.04,-0.24
1507430516,0.86,-0.38,0.25,0.96,-0.05,-0.21
1507440478,0.83,-0.32,0.26,0.98,-0.04,-0.20
1507450441,0.77,-0.29,0.33,0.99,-0.00,-0.21
1507460539,0.95,-0.24,0.24,0.99,0.02,-0.22
1507470442,0.77,0.16,-0.03,1.00,0.05,-0.24
1507480491,0.39,-0.21,0.51,1.00,0.08,-0.28
1507490464,0.76,-0.32,0.29,1.02,0.10,-0.31
1507500446,0.78,-0.70,0.55,1.02,0.14,-0.33
1507510472,0.80,-0.56,0.41,1.02,0.14,-0.33
1507520445,0.84,-0.55,0.49,1.01,0.16,-0.33
1507530446,0.79,-0.50,0.46,0.99,0.16,-0.33
1507540441,0.83,-0.50,0.41,1.00,0.12,-0.34
1507550446,0.88,-0.45,0.46,0.99,0.13,-0.31
1507560483,0.87,-0.41,0.42,0.98,0.10,-0.28
1507572442,0.88,-0.42,0.41,0.98,0.06,-0.25
1507582447,0.86,-0.40,0.41,0.97,0.05,-0.24
1507592460,0.87,-0.26,0.34,0.98,0.06,-0.22
1507602448,0.82,-0.17,0.33,0.98,0.05,-0.20
1507612453,0.83,-0.21,0.36,0.98,0.03,-0.20
1507622443,0.84,-0.36,0.41,0.98,0.05,-0.21
1507632515,0.82,-0.50,0.42,0.98,0.08,-0.23
1507642482,0.86,-0.64,0.45,0.99,0.09,-0.25
1507652442,0.84,-0.59,0.46,1.00,0.11,-0.29
1507662444,0.74,-0.53,0.47,1.00,0.12,-0.32
1507672442,0.75,-0.55,0.47,1.00,0.13,-0.32
1507682478,0.74,-0.51,0.46,0.99,0.12,-0.32
1507692469,0.75,-0.48,0.41,1.00,0.12,-0.30
1507702449,0.74,-0.46,0.39,0.99,0.11,-0.29
1507712450,0.72,-0.35,0.39,1.00,0.07,-0.27
1507722451,0.76,-0.23,0.34,1.00,0.06,-0.26
1507732440,0.73,-0.22,0.34,0.99,0.05,-0.25
