timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2370154517,0.47,-0.18,0.57,0.96,0.08,-0.39
2370164450,0.45,-0.14,0.54,0.96,0.07,-0.41
2370174451,0.43,-0.09,0.50,0.96,0.07,-0.41
2370184451,0.42,-0.04,0.46,0.96,0.07,-0.40
2370194455,0.41,-0.01,0.43,0.97,0.09,-0.39
2370204446,0.42,-0.01,0.40,0.96,0.09,-0.38
2370214464,0.42,-0.01,0.40,0.96,0.07,-0.39
2370224447,0.44,-0.02,0.38,0.96,0.09,-0.39
2370234453,0.47,-0.05,0.38,0.96,0.04,-0.41
2370244445,0.53,-0.07,0.37,0.96,0.04,-0.39
2370254447,0.56,-0.06,0.33,0.97,0.03,-0.37
2370264449,0.61,-0.04,0.30,0.97,0.03,-0.38
2370274451,0.65,0.02,0.25,0.95,0.05,-0.39
2370284453,0.70,0.07,0.23,0.96,0.06,-0.39
2370294454,0.76,0.14,0.22,0.95,0.08,-0.40
2370304448,0.85,0.18,0.20,0.96,0.08,-0.40
2370314467,0.95,0.22,0.18,0.96,0.08,-0.40
2370324446,0.96,0.25,0.22,0.97,0.08,-0.40
2370334454,1.12,0.23,0.21,0.98,0.08,-0.39
2370344455,1.20,0.19,0.23,0.98,0.06,-0.38
2370356452,1.26,0.13,0.25,0.97,0.07,-0.38
2370366451,1.30,0.07,0.28,0.98,0.07,-0.37
2370376450,1.35,0.06,0.29,0.99,0.08,-0.35
2370386540,1.41,0.04,0.30,0.99,0.08,-0.35
2370396449,1.48,0.00,0.29,1.00,0.09,-0.34
2370406447,1.55,-0.06,0.29,0.98,0.10,-0.34
2370416534,1.59,-0.09,0.27,0.98,0.09,-0.35
2370426474,1.60,-0.09,0.24,0.98,0.10,-0.35
2370436565,1.58,-0.02,0.20,0.97,0.10,-0.34
2370446445,1.56,0.05,0.14,0.96,0.10,-0.34
2370456447,1.55,0.12,0.14,0.96,0.10,-0.34
2370466448,1.55,0.14,0.13,0.96,0.10,-0.33
2370476493,1.58,0.14,0.14,0.96,0.11,-0.32
2370486576,1.62,0.09,0.16,0.98,0.11,-0.31
2370496466,1.61,0.01,0.18,0.98,0.11,-0.30
2370506448,1.58,-0.05,0.19,0.98,0.10,-0.30
2370516465,1.54,-0.09,0.21,0.97,0.09,-0.30
2370526446,1.48,-0.11,0.20,0.95,0.08,-0.31
2370536560,1.43,-0.14,0.22,0.95,0.05,-0.34
2370546447,1.37,-0.16,0.21,0.96,0.02,-0.32
2370558472,1.30,-0.16,0.20,0.97,0.02,-0.30
2370568454,1.27,-0.13,0.18,0.99,0.01,-0.30
2370578449,1.20,-0.12,0.17,0.99,0.02,-0.32
2370588452,1.13,-0.11,0.17,0.98,0.04,-0.34
2370598449,1.07,-0.11,0.18,0.98,0.05,-0.35
2370608450,1.00,-0.15,0.18,1.00,0.07,-0.36
2370618518,0.95,-0.20,0.18,0.99,0.05,-0.34
2370628475,0.90,-0.23,0.19,1.01,0.02,-0.33
2370638469,0.82,-0.23,0.18,1.03,-0.02,-0.32
2370648446,0.76,-0.21,0.16,1.07,-0.04,-0.31
2370658444,0.69,-0.21,0.15,1.09,0.00,-0.29
2370668451,0.60,-0.20,0.13,1.13,0.05,-0.25
2370678448,0.52,-0.16,0.10,1.14,0.07,-0.28
2370688478,0.44,-0.12,0.06,1.12,0.16,-0.29
2370698492,0.34,-0.13,0.04,1.09,0.14,-0.33
2370708449,0.25,-0.15,-0.00,1.08,0.21,-0.29
2370718468,0.18,-0.20,-0.03,1.09,0.29,-0.29
2370728462,0.12,-0.27,-0.05,1.07,0.33,-0.35
2370738462,0.12,-0.27,-0.05,1.09,0.35,-0.36
2370748446,0.06,-0.33,-0.04,1.04,0.30,-0.32
2370760544,0.00,-0.32,0.00,0.95,0.36,-0.26
2370770479,0.02,-0.26,0.02,0.84,0.43,-0.23
2370780450,0.08,-0.21,0.00,0.76,0.36,-0.18
2370790449,0.12,-0.14,-0.02,0.58,0.25,-0.14
