timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
358238818,0.77,-0.73,-0.05,0.83,0.55,0.14
358248750,0.77,-0.73,-0.05,0.84,0.55,0.14
358258751,0.79,-0.74,-0.07,0.83,0.56,0.14
358268751,0.78,-0.74,-0.09,0.83,0.56,0.13
358278750,0.80,-0.76,-0.09,0.83,0.55,0.14
358288765,0.79,-0.77,-0.07,0.84,0.56,0.14
358298758,0.78,-0.79,-0.06,0.84,0.56,0.14
358308750,0.77,-0.80,-0.06,0.84,0.56,0.14
358318752,0.75,-0.76,-0.11,0.83,0.56,0.14
358328750,0.75,-0.76,-0.10,0.84,0.55,0.14
358338751,0.72,-0.73,-0.13,0.84,0.55,0.14
358348752,0.71,-0.73,-0.14,0.83,0.56,0.14
358358753,0.69,-0.68,-0.14,0.84,0.55,0.14
358368755,0.67,-0.73,-0.10,0.84,0.55,0.14
358378749,0.64,-0.73,-0.11,0.84,0.55,0.14
358388762,0.62,-0.74,-0.10,0.84,0.55,0.13
358398751,0.63,-0.77,-0.10,0.83,0.56,0.14
358408750,0.64,-0.81,-0.09,0.84,0.55,0.14
358418753,0.64,-0.96,-0.04,0.84,0.55,0.15
358428749,0.59,-0.69,-0.06,0.84,0.55,0.14
358440846,0.68,-0.63,-0.13,0.83,0.56,0.14
358450750,0.68,-0.68,-0.11,0.83,0.55,0.14
358460752,0.67,-0.70,-0.09,0.84,0.55,0.14
358470753,0.66,-0.73,-0.06,0.84,0.55,0.14
358480749,0.66,-0.74,-0.06,0.84,0.55,0.13
358490862,0.66,-0.75,-0.07,0.84,0.56,0.14
358500803,0.64,-0.76,-0.07,0.84,0.55,0.14
358510777,0.63,-0.76,-0.07,0.83,0.55,0.14
358520756,0.61,-0.77,-0.08,0.83,0.56,0.14
358530750,0.61,-0.78,-0.09,0.83,0.56,0.14
358540828,0.58,-0.80,-0.08,0.84,0.56,0.14
358550750,0.58,-0.81,-0.08,0.84,0.55,0.14
358560789,0.57,-0.80,-0.07,0.83,0.56,0.14
358570786,0.56,-0.79,-0.08,0.84,0.56,0.14
358580750,0.56,-0.78,-0.09,0.83,0.56,0.13
358590869,0.57,-0.78,-0.08,0.83,0.55,0.14
358600749,0.55,-0.80,-0.07,0.84,0.55,0.14
358610754,0.56,-0.77,-0.08,0.84,0.55,0.14
358620748,0.55,-0.78,-0.08,0.84,0.55,0.14
358630758,0.58,-0.79,-0.10,0.83,0.55,0.14
358642791,0.58,-0.83,-0.07,0.84,0.56,0.15
358652749,0.59,-0.76,-0.15,0.84,0.55,0.14
358662749,0.55,-0.81,-0.10,0.83,0.55,0.15
358672752,0.59,-0.82,-0.09,0.83,0.55,0.14
358682750,0.64,-0.82,-0.09,0.83,0.55,0.15
358692790,0.55,-0.82,-0.09,0.83,0.56,0.15
358702807,0.60,-0.89,-0.13,0.83,0.55,0.14
358712779,0.57,-0.85,-0.07,0.83,0.55,0.14
358722755,0.56,-0.84,-0.11,0.84,0.55,0.14
358732749,0.54,-0.79,-0.11,0.83,0.56,0.15
358742747,0.55,-0.80,-0.11,0.83,0.55,0.14
358752788,0.55,-0.80,-0.11,0.83,0.56,0.15
358762748,0.56,-0.84,-0.07,0.84,0.55,0.14
358772762,0.60,-0.76,-0.10,0.84,0.55,0.14
358782752,0.63,-0.78,-0.10,0.84,0.55,0.14
358792767,0.60,-0.79,-0.09,0.84,0.55,0.14
358802760,0.62,-0.85,-0.07,0.84,0.55,0.14
358812752,0.54,-0.89,-0.05,0.84,0.55,0.14
358822756,0.63,-0.86,-0.07,0.84,0.55,0.14
358832751,0.66,-0.81,-0.08,0.84,0.55,0.14
358844773,0.65,-0.81,-0.07,0.84,0.55,0.14
358854752,0.56,-0.93,-0.05,0.84,0.55,0.14
358864869,0.60,-0.83,-0.05,0.83,0.55,0.14
358874752,0.63,-0.82,-0.05,0.83,0.55,0.15
358884752,0.61,-0.84,-0.06,0.84,0.55,0.15
358894758,0.62,-0.80,-0.05,0.84,0.55,0.15
358904821,0.61,-0.86,-0.08,0.84,0.54,0.15
358914875,0.59,-0.81,-0.01,0.84,0.54,0.15
358924752,0.59,-0.92,-0.09,0.84,0.54,0.15
358934750,0.65,-0.82,-0.10,0.84,0.54,0.14
358944750,0.63,-0.81,-0.09,0.84,0.54,0.16
358954748,0.61,-0.81,-0.08,0.84,0.54,0.15
358964868,0.62,-0.80,-0.08,0.84,0.54,0.15
358974760,0.62,-0.79,-0.08,0.85,0.53,0.16
358984756,0.62,-0.79,-0.11,0.84,0.53,0.15
358994767,0.63,-0.78,-0.11,0.84,0.54,0.15
359004771,0.63,-0.78,-0.10,0.84,0.53,0.16
359014850,0.62,-0.79,-0.09,0.84,0.54,0.16
359024750,0.62,-0.79,-0.10,0.84,0.54,0.15
359034776,0.63,-0.77,-0.09,0.84,0.54,0.15
359046763,0.64,-0.78,-0.09,0.84,0.53,0.15
359056753,0.61,-0.77,-0.08,0.84,0.54,0.15
359066830,0.63,-0.79,-0.08,0.84,0.54,0.15
359076754,0.52,-0.72,-0.09,0.84,0.55,0.15
359086748,0.65,-0.74,-0.16,0.85,0.54,0.15
359096760,0.70,-0.73,-0.13,0.85,0.54,0.15
359106812,0.65,-0.68,-0.14,0.84,0.54,0.15
359116884,0.58,-0.68,-0.17,0.84,0.53,0.14
359126745,0.56,-0.73,-0.19,0.84,0.54,0.14
359136745,0.65,-0.77,-0.18,0.83,0.55,0.14
359146742,0.70,-0.78,-0.22,0.84,0.55,0.14
359156793,0.63,-0.82,-0.18,0.83,0.54,0.14
359166858,0.57,-0.87,-0.07,0.84,0.55,0.15
359176743,0.63,-0.96,0.03,0.84,0.55,0.14
359186744,0.69,-0.99,0.08,0.84,0.55,0.14
359196774,0.68,-0.98,0.04,0.84,0.55,0.15
359206753,0.64,-0.91,-0.06,0.84,0.54,0.14
359216754,0.63,-0.82,-0.11,0.84,0.55,0.15
359226777,0.64,-0.78,-0.14,0.84,0.55,0.14
359236739,0.62,-0.80,-0.14,0.84,0.54,0.14
359248744,0.61,-0.78,-0.14,0.84,0.54,0.15
359258744,0.66,-0.83,-0.15,0.84,0.55,0.15
359268746,0.63,-0.85,-0.15,0.84,0.55,0.14
359278746,0.61,-0.84,-0.13,0.84,0.54,0.15
359288744,0.64,-0.80,-0.13,0.84,0.55,0.14
359298751,0.66,-0.79,-0.14,0.85,0.55,0.14
359308816,0.66,-0.77,-0.14,0.84,0.54,0.15
359318771,0.65,-0.77,-0.11,0.84,0.55,0.14
359328743,0.65,-0.77,-0.11,0.84,0.55,0.14
359338751,0.64,-0.74,-0.10,0.83,0.55,0.15
359348745,0.66,-0.74,-0.12,0.83,0.55,0.14
359358746,0.65,-0.80,-0.11,0.84,0.55,0.14
359368797,0.66,-0.78,-0.11,0.84,0.55,0.14
359378745,0.68,-0.75,-0.11,0.84,0.54,0.14
359388748,0.68,-0.77,-0.12,0.84,0.54,0.14
359398758,0.66,-0.75,-0.12,0.84,0.54,0.14
359408748,0.66,-0.71,-0.11,0.84,0.55,0.15
359418763,0.66,-0.73,-0.10,0.84,0.55,0.14
359428748,0.68,-0.73,-0.09,0.84,0.55,0.15
359438775,0.66,-0.78,-0.09,0.83,0.55,0.14
359450749,0.63,-0.83,-0.08,0.84,0.55,0.14
359460746,0.64,-0.86,-0.04,0.84,0.55,0.14
359470745,0.66,-0.86,-0.03,0.84,0.55,0.14
359480745,0.66,-0.86,-0.05,0.83,0.55,0.15
359490756,0.64,-0.82,-0.06,0.84,0.55,0.14
359500747,0.64,-0.82,-0.07,0.84,0.55,0.14
359510815,0.66,-0.79,-0.08,0.84,0.55,0.14
359520790,0.68,-0.75,-0.10,0.84,0.55,0.14
359530750,0.68,-0.73,-0.09,0.84,0.54,0.14
359540754,0.65,-0.75,-0.06,0.84,0.54,0.15
359550741,0.68,-0.75,-0.11,0.84,0.55,0.14
359560764,0.67,-0.79,-0.10,0.84,0.55,0.14
359570793,0.81,-0.79,-0.07,0.84,0.55,0.15
359580745,0.60,-0.83,0.03,0.84,0.55,0.14
359590770,0.58,-0.77,-0.02,0.84,0.55,0.14
359600751,0.71,-0.73,-0.07,0.83,0.55,0.15
359610746,0.70,-0.64,-0.04,0.85,0.55,0.14
359620768,0.65,-0.78,-0.07,0.84,0.55,0.14
359630774,0.64,-0.81,-0.04,0.84,0.54,0.13
359640768,0.69,-0.69,-0.09,0.82,0.55,0.14
359652774,0.66,-0.70,-0.08,0.86,0.55,0.16
359662747,0.68,-0.78,-0.03,0.84,0.56,0.12
359672745,0.64,-0.85,-0.01,0.84,0.54,0.15
359682740,0.67,-0.85,-0.02,0.83,0.53,0.16
