timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
635953709,2.12,-1.80,0.38,0.93,0.91,-0.23
635963644,1.72,-1.45,0.33,0.96,0.82,-0.17
635973641,1.55,-1.34,0.41,1.02,0.79,-0.21
635983648,1.46,-1.23,0.45,1.08,0.68,-0.25
635993658,1.27,-1.05,0.47,1.16,0.62,-0.28
636003640,1.05,-0.93,0.44,1.20,0.50,-0.29
636013641,0.85,-0.78,0.36,1.28,0.54,-0.41
636023640,0.62,-0.62,0.35,1.25,0.32,-0.48
636033639,0.45,-0.49,0.29,1.08,0.22,-0.53
636043642,0.32,-0.38,0.26,1.15,-0.00,-0.41
636053642,0.23,-0.36,0.27,1.15,-0.06,-0.19
636063644,0.15,-0.32,0.30,1.11,0.04,-0.11
636073641,0.07,-0.33,0.27,1.09,0.98,-0.07
636083645,-0.02,-0.19,0.23,1.25,2.18,0.17
636093667,-0.09,-0.09,0.17,1.31,2.07,0.51
636103645,-0.09,-0.01,0.11,1.16,1.55,0.56
636113638,-0.09,-0.01,0.11,1.05,1.11,0.16
636123638,-0.05,0.07,0.03,1.13,0.44,0.64
636133640,0.02,0.16,-0.05,1.16,0.04,0.98
636143641,0.14,0.20,-0.07,1.16,0.04,0.98
636155644,0.10,0.22,-0.02,1.53,0.03,0.31
636165646,0.09,0.23,-0.04,1.95,-0.19,-0.03
636175643,0.08,0.26,-0.04,2.23,-0.76,-0.07
636185755,0.12,0.23,-0.02,2.15,-0.51,-0.08
636195642,0.12,0.23,-0.02,2.00,-0.44,-0.17
636205648,0.16,0.18,-0.01,1.97,-0.58,-0.41
636215713,0.23,0.15,0.03,2.11,-0.66,-0.66
636225668,0.34,0.08,0.15,2.11,-0.66,-0.66
636235752,0.59,-0.09,0.30,1.96,-0.21,-0.66
636245639,0.85,-0.31,0.41,1.79,-0.22,-0.65
636255636,1.13,-0.45,0.45,1.60,-0.40,-0.86
636265643,1.41,-0.44,0.42,1.35,-0.14,-0.75
636275684,1.65,-0.23,0.27,1.36,0.04,-0.90
636285755,1.68,-0.03,0.07,1.24,-0.04,-1.02
636295641,1.79,0.04,-0.21,1.22,0.10,-1.15
636305637,1.96,-0.08,-0.29,1.09,0.02,-1.09
636315638,2.10,-0.29,-0.29,0.89,-0.01,-1.03
636325642,2.18,-0.45,-0.11,0.71,-0.05,-0.88
636335720,2.25,-0.68,-0.02,0.56,-0.07,-0.89
636345637,2.24,-0.86,0.09,0.29,-0.14,-0.80
636357642,2.20,-0.88,0.18,0.09,-0.07,-0.62
636367674,2.10,-0.88,0.35,0.01,0.00,-0.46
636377637,1.98,-0.91,0.50,0.02,0.00,-0.39
636387651,1.88,-0.86,0.47,0.07,-0.05,-0.38
636397637,1.70,-0.71,0.44,0.17,-0.11,-0.43
636407648,1.56,-0.52,0.36,0.29,-0.20,-0.43
636417704,1.53,-0.39,0.28,0.43,-0.20,-0.41
636427669,1.27,-0.31,0.21,0.52,-0.34,-0.40
636437654,1.09,-0.27,0.04,0.58,-0.33,-0.36
636447638,0.90,-0.21,0.14,0.65,-0.27,-0.36
636457636,0.69,-0.31,0.35,0.67,-0.18,-0.38
636467644,0.51,-0.42,0.35,0.67,-0.22,-0.32
636477680,0.29,-0.40,0.32,0.54,-0.32,-0.20
636487666,0.07,-0.35,0.32,0.59,-0.32,-0.25
636497639,-0.12,-0.34,0.29,0.70,-0.42,-0.26
636507639,-0.30,-0.30,0.36,1.04,-0.44,-0.37
636517639,-0.38,-0.28,0.37,1.33,-0.50,-0.32
636527640,-0.21,-0.27,0.28,1.39,0.00,-0.43
636537676,0.04,-0.23,0.25,1.40,0.10,-0.41
636547642,0.25,-0.27,0.19,1.40,0.43,-0.27
636559739,0.32,-0.34,0.26,1.13,0.92,-0.05
636569641,0.28,-0.35,0.21,1.25,2.41,0.34
636579637,0.18,-0.23,0.14,1.32,4.00,-0.36
636589653,0.05,-0.06,0.05,3.73,4.00,1.38
636599640,0.03,0.06,-0.03,3.11,4.00,1.81
636609750,0.11,0.08,-0.06,-0.24,-2.89,-1.53
636619709,0.32,0.07,-0.03,0.51,-0.70,-0.87
636629667,0.58,0.04,0.04,0.87,0.14,0.16
636639646,0.94,-0.02,0.16,1.11,-0.40,-0.50
636649638,1.41,-0.12,0.35,1.50,0.01,-0.77
636659726,1.99,-0.42,0.45,1.56,0.61,0.13
636669683,2.33,-0.56,0.59,1.47,0.73,0.32
636679644,2.45,-0.34,0.39,2.11,-0.04,0.18
636689662,2.47,-0.21,0.18,1.70,0.53,-0.29
636699641,2.69,-0.22,0.07,0.71,1.12,-0.14
636709743,2.89,-0.12,0.01,0.71,1.12,-0.14
636719642,2.82,-0.11,0.03,0.38,1.17,0.04
636729679,2.82,-0.11,0.03,0.74,0.88,0.15
636739645,2.68,-0.11,0.05,1.01,0.94,0.05
636749641,2.52,-0.03,0.09,1.01,1.05,-0.02
636761751,2.59,0.18,0.08,0.91,0.97,-0.22
636771641,2.40,0.29,0.19,0.91,0.97,-0.22
636781642,2.07,0.27,0.16,0.95,0.95,-0.27
636791648,1.90,0.21,0.22,0.98,0.82,-0.23
636801641,1.90,0.21,0.22,0.99,0.73,-0.30
636811752,1.75,0.12,0.20,1.01,0.75,-0.34
636821710,1.62,0.00,0.27,1.01,0.69,-0.36
636831656,1.47,-0.12,0.30,1.09,0.74,-0.45
636841644,1.19,-0.16,0.23,1.18,0.66,-0.41
636851632,0.83,-0.20,0.30,1.01,0.41,-0.18
636861713,0.71,-0.00,0.09,1.21,0.46,-0.10
636871632,0.29,0.12,0.16,1.62,1.28,-0.18
636881676,-0.26,0.04,0.12,2.19,2.75,-0.47
636891668,-0.74,-0.30,0.17,2.58,2.47,0.09
636901631,-0.80,-0.50,0.20,1.66,0.92,0.97
636911643,-0.52,-0.38,0.25,0.91,0.77,0.70
636921645,-0.11,-0.22,0.34,0.72,0.51,0.43
636931635,0.13,-0.24,0.37,1.06,0.04,0.75
636941674,0.26,-0.19,0.29,1.23,-0.22,0.70
636951635,0.25,-0.01,0.26,1.35,-0.26,0.33
636963641,0.16,0.14,0.16,1.39,-0.21,-0.13
636973634,0.16,0.28,0.04,1.18,-0.38,-0.39
636983636,0.15,0.36,-0.00,1.23,-0.52,-0.51
636993639,0.27,0.38,-0.21,1.10,0.00,-0.50
637003634,0.35,0.43,-0.16,1.15,0.19,-0.40
637013636,0.40,0.44,-0.06,1.39,-0.02,-0.32
637023713,0.48,0.42,-0.02,1.77,-0.25,-0.46
637033657,0.68,0.43,0.00,2.38,-0.43,-0.75
