timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1530775667,0.05,-0.89,1.02,0.59,0.63,-0.26
1530785591,-0.13,-0.82,0.86,0.61,0.44,-0.18
1530795676,-0.29,-0.68,0.69,0.70,0.23,-0.19
1530805593,-0.57,-0.77,0.57,0.86,0.12,-0.31
1530815591,-0.86,-1.28,0.71,0.80,0.29,-0.34
1530825611,-1.06,-1.93,0.93,0.75,0.28,-0.38
1530835589,-1.18,-2.20,1.14,0.70,0.24,-0.19
1530845671,-1.23,-1.68,1.01,0.64,0.15,-0.10
1530855591,-1.23,-0.93,0.65,0.82,0.36,-0.18
1530865593,-1.16,-0.48,0.48,0.89,0.79,-0.26
1530875589,-0.96,-0.43,0.38,0.53,2.08,-0.38
1530885590,-0.77,-0.66,0.43,-0.33,2.41,-0.92
1530895705,-0.64,-0.96,0.44,1.14,-2.00,0.62
1530905592,-0.51,-1.36,0.53,-0.37,0.29,-0.54
1530915592,-0.41,-1.82,0.62,1.86,-0.34,-0.94
1530925602,-0.26,-2.25,0.71,2.71,-1.62,-0.00
1530935588,-0.02,-2.42,0.66,2.48,-1.12,-0.41
1530945679,0.22,-2.31,0.51,2.25,-0.93,-0.91
1530955590,0.41,-2.18,0.44,2.15,-0.68,-0.04
1530965596,0.50,-2.02,0.46,1.99,0.11,0.16
1530977599,0.45,-1.91,0.45,2.52,0.40,-0.45
1530987590,0.37,-1.76,0.44,1.94,0.22,-0.40
1530997593,0.63,-2.11,0.30,1.48,-0.20,-0.04
1531007588,1.05,-2.48,0.24,1.66,-0.15,-0.49
1531017592,1.47,-2.46,0.27,2.00,-0.11,-0.85
1531027603,1.69,-2.09,0.00,1.68,-0.05,-0.75
1531037652,1.59,-1.57,-0.04,1.41,-0.26,-0.73
1531047630,1.34,-1.05,0.06,1.41,-0.26,-0.73
1531057590,1.06,-0.60,0.26,1.33,-0.47,-0.66
1531067591,1.06,-0.60,0.26,1.21,-0.61,-0.41
1531077596,0.79,-0.27,0.47,0.97,-0.85,-0.14
1531087591,0.62,-0.03,0.60,0.92,-0.92,-0.36
1531097601,0.60,0.14,0.54,0.84,-0.88,-0.38
1531107596,0.69,0.31,0.28,0.84,-0.45,-0.35
1531117598,0.79,0.58,-0.05,0.84,0.18,-0.46
1531127618,0.77,0.89,-0.29,0.89,0.61,-0.58
1531137589,0.70,1.04,-0.31,0.86,0.77,-0.71
1531147589,0.57,1.11,-0.30,0.79,1.16,-0.70
1531157592,0.46,1.10,-0.20,0.74,1.32,-0.43
1531167638,0.38,0.95,0.01,0.77,1.31,-0.42
1531179618,0.39,0.66,0.15,0.63,1.43,-0.57
1531189589,0.45,0.34,0.20,0.52,0.89,-0.51
1531199590,0.41,0.01,0.25,0.45,0.25,-0.40
1531209596,0.45,-0.46,0.34,0.34,0.21,-0.21
1531219687,0.47,-0.96,0.32,0.39,0.21,-0.20
1531229633,0.29,-1.58,0.49,0.51,0.23,-0.23
1531239653,0.20,-2.29,0.72,0.61,0.32,-0.14
1531249638,0.00,-2.39,0.72,0.70,0.36,-0.18
1531259588,-0.19,-2.00,0.62,0.51,0.43,-0.18
1531269686,-0.36,-1.90,0.54,0.09,0.55,-0.04
1531279586,-0.47,-2.02,0.52,-0.02,0.51,0.04
1531289589,-0.38,-1.97,0.52,-0.05,0.52,0.11
1531299646,-0.36,-1.70,0.32,-0.12,0.67,0.23
