timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1345582660,0.09,0.05,0.47,0.52,0.76,-0.43
1345592590,0.06,0.01,0.64,0.64,0.68,-0.43
1345602587,0.17,-0.04,0.79,0.77,0.58,-0.54
1345612595,0.32,-0.12,0.85,0.67,0.45,-0.41
1345622594,0.52,-0.24,0.83,0.55,0.48,-0.32
1345632589,0.64,-0.39,0.83,0.58,0.55,-0.28
1345642588,0.64,-0.39,0.83,0.58,0.55,-0.28
1345652593,0.68,-0.55,1.00,0.59,0.59,-0.16
1345662592,0.72,-0.65,1.12,0.55,0.63,-0.02
1345672607,0.76,-0.63,1.12,0.66,0.68,0.01
1345682597,0.76,-0.66,1.07,0.74,0.70,0.11
1345692594,0.71,-0.67,0.95,0.79,0.66,0.21
1345702590,0.57,-0.77,0.88,0.92,0.64,0.20
1345712598,0.33,-0.96,0.86,1.02,0.68,0.16
1345722601,0.06,-1.14,0.86,1.09,0.73,0.10
1345732587,-0.22,-1.22,0.91,1.17,0.74,-0.00
1345742591,-0.48,-1.16,0.95,1.11,0.70,-0.11
1345752592,-0.69,-0.93,0.94,0.96,0.67,-0.14
1345762590,-0.73,-0.72,0.99,0.68,0.68,-0.15
1345772606,-0.68,-0.59,1.01,0.52,0.76,-0.32
1345784631,-0.57,-0.58,0.90,0.37,0.96,-0.36
1345794700,-0.54,-0.57,0.82,0.22,0.96,-0.24
1345804591,-0.50,-0.59,0.69,0.20,0.68,-0.27
1345814589,-0.44,-0.72,0.58,0.16,0.27,-0.19
1345824592,-0.37,-1.04,0.52,0.02,0.07,-0.16
1345834591,-0.28,-1.39,0.50,-0.70,0.50,-0.32
1345844716,-0.17,-1.70,0.53,0.27,-2.00,0.52
1345854624,-0.07,-1.85,0.60,-0.05,0.07,1.49
1345864593,0.00,-1.86,0.62,1.17,0.74,-0.44
1345874610,0.05,-1.90,0.63,2.78,-1.26,-0.24
1345884597,0.06,-2.02,0.58,3.66,-1.17,-0.74
1345894707,0.05,-2.20,0.54,1.89,-0.10,-1.50
1345904589,0.07,-2.30,0.44,1.16,-0.59,-0.88
1345914592,0.19,-2.45,0.27,1.73,0.22,-0.50
1345924594,0.31,-2.61,0.11,2.66,0.94,-0.41
1345934590,0.55,-2.91,-0.05,2.43,0.65,0.04
1345944666,0.84,-2.75,-0.17,1.86,-0.07,0.43
1345954619,1.11,-2.35,-0.31,2.09,-0.32,-0.18
1345964592,1.32,-1.91,-0.37,2.36,-0.09,-0.66
1345974611,1.40,-1.55,-0.40,1.93,-0.00,-0.50
1345986599,1.36,-1.17,-0.41,1.58,0.05,-0.33
1345996609,1.25,-0.86,-0.32,1.61,0.00,-0.41
1346006591,1.07,-0.61,-0.20,1.45,-0.24,-0.38
1346016592,0.85,-0.38,-0.04,1.21,-0.40,-0.33
1346026591,0.66,-0.14,0.12,0.91,-0.48,-0.27
1346036590,0.52,0.10,0.27,0.67,-0.41,-0.41
1346046665,0.43,0.29,0.38,0.72,-0.14,-0.71
1346056618,0.39,0.43,0.36,0.68,0.47,-0.71
1346066591,0.43,0.57,0.22,0.76,0.67,-0.53
1346076607,0.40,0.77,0.04,0.84,0.75,-0.59
1346086595,0.29,0.99,-0.10,0.90,0.79,-0.43
1346096628,0.14,1.13,-0.21,0.53,1.12,-0.72
1346106634,0.00,1.23,-0.25,0.53,1.12,-0.72
1346116591,-0.04,1.18,-0.25,0.43,1.27,-0.62
1346126594,0.00,0.96,-0.22,0.47,1.26,-0.60
1346136592,0.10,0.69,-0.15,0.43,0.90,-0.54
1346146591,0.18,0.46,-0.10,0.45,0.22,-0.33
