timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1668112704,0.93,-0.07,0.13,1.09,0.18,-0.47
1668122640,1.01,-0.09,0.14,1.09,0.25,-0.40
1668132639,1.11,-0.10,0.12,1.10,0.25,-0.32
1668142639,1.18,-0.09,0.14,1.09,0.20,-0.31
1668152641,1.26,-0.12,0.14,1.12,0.16,-0.29
1668162641,1.33,-0.14,0.17,1.21,0.16,-0.29
1668172641,1.40,-0.15,0.17,1.37,0.12,-0.37
1668182650,1.47,-0.14,0.18,1.45,0.08,-0.44
1668192660,1.47,-0.14,0.18,1.51,0.06,-0.37
1668202641,1.47,-0.16,0.21,1.65,-0.04,-0.34
1668212649,1.50,-0.16,0.09,1.75,-0.24,-0.40
1668222640,1.53,-0.14,0.07,1.64,-0.30,-0.42
1668232640,1.53,-0.18,0.09,1.59,-0.33,-0.53
1668242637,1.50,-0.15,0.10,1.58,-0.36,-0.68
1668252642,1.44,-0.13,0.10,1.46,-0.28,-0.59
1668262645,1.33,-0.16,0.18,1.40,-0.05,-0.45
1668272638,1.22,-0.21,0.20,1.24,0.18,-0.29
1668282639,1.12,-0.25,0.21,1.04,0.29,-0.24
1668292640,1.07,-0.26,0.19,0.95,0.42,-0.15
1668302638,1.06,-0.29,0.13,1.04,0.61,-0.01
1668314650,1.05,-0.34,0.18,1.06,0.79,0.14
1668324642,1.12,-0.36,0.21,1.01,0.97,0.34
1668334732,1.23,-0.45,0.27,0.78,1.25,0.35
1668344641,1.34,-0.50,0.27,0.52,1.07,0.14
1668354642,1.41,-0.43,0.25,0.37,0.79,-0.07
1668364640,1.41,-0.35,0.23,0.27,0.79,-0.16
1668374706,1.40,-0.30,0.27,0.24,0.84,-0.23
1668384761,1.34,-0.26,0.28,0.15,0.80,-0.23
1668394655,1.24,-0.21,0.26,0.02,0.68,-0.19
1668404638,1.12,-0.19,0.22,-0.08,0.65,-0.14
1668414640,1.05,-0.22,0.27,-0.16,0.64,-0.10
