timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1049991659,0.11,-0.04,0.63,0.76,0.36,-0.34
1050001591,0.11,-0.04,0.63,0.80,0.68,-0.30
1050011590,0.11,-0.05,0.64,0.73,1.02,-0.33
1050021595,0.12,-0.12,0.64,0.87,0.61,-0.25
1050031589,0.14,-0.21,0.67,1.01,0.49,-0.24
1050041592,0.15,-0.25,0.70,0.92,0.69,-0.23
1050051596,0.17,-0.28,0.73,0.74,0.71,-0.17
1050061596,0.18,-0.25,0.75,0.71,0.57,-0.22
1050071592,0.18,-0.20,0.76,0.70,0.47,-0.22
1050081591,0.17,-0.14,0.77,0.68,0.46,-0.18
1050091591,0.17,-0.14,0.78,0.64,0.46,-0.11
1050101604,0.17,-0.22,0.79,0.60,0.46,-0.05
1050111598,0.19,-0.31,0.81,0.59,0.40,-0.02
1050121599,0.16,-0.36,0.82,0.60,0.32,0.00
1050131604,0.13,-0.35,0.85,0.61,0.29,0.03
1050141598,0.09,-0.30,0.84,0.61,0.31,0.06
1050151595,0.07,-0.25,0.84,0.58,0.38,0.10
1050161598,0.07,-0.21,0.82,0.55,0.43,0.11
1050171595,0.05,-0.21,0.79,0.53,0.45,0.11
1050181590,0.07,-0.21,0.77,0.51,0.45,0.12
1050193689,0.05,-0.23,0.73,0.50,0.43,0.11
1050203593,0.05,-0.25,0.73,0.50,0.43,0.09
1050213593,0.06,-0.27,0.75,0.50,0.45,0.08
1050223593,0.07,-0.32,0.77,0.50,0.49,0.05
1050233593,0.12,-0.38,0.79,0.50,0.54,0.01
1050243676,0.16,-0.45,0.80,0.49,0.56,-0.03
1050253656,0.17,-0.45,0.77,0.50,0.57,-0.07
1050263630,0.18,-0.42,0.74,0.52,0.57,-0.09
1050273593,0.16,-0.40,0.72,0.54,0.56,-0.11
1050283588,0.16,-0.40,0.73,0.57,0.53,-0.16
1050293676,0.17,-0.40,0.73,0.58,0.50,-0.18
1050303635,0.20,-0.41,0.73,0.60,0.48,-0.18
1050313595,0.19,-0.43,0.75,0.60,0.48,-0.18
1050323600,0.21,-0.50,0.71,0.62,0.47,-0.18
1050333591,0.21,-0.65,0.73,0.63,0.45,-0.21
1050343679,0.25,-0.86,0.75,0.69,0.41,-0.29
1050353592,0.29,-1.07,0.80,0.72,0.38,-0.33
1050363632,0.33,-1.19,0.86,0.76,0.35,-0.36
1050373593,0.34,-1.20,0.88,0.80,0.34,-0.38
1050383592,0.34,-1.11,0.86,0.87,0.36,-0.40
1050395680,0.36,-1.01,0.81,0.99,0.37,-0.43
1050405588,0.34,-0.93,0.77,0.75,0.73,-0.65
1050415595,0.33,-0.88,0.72,1.61,0.35,-0.58
1050425589,0.33,-0.87,0.69,1.75,0.48,-0.42
1050435592,0.34,-0.89,0.64,1.45,0.21,-0.34
