timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2562734515,0.23,-0.10,0.60,0.99,0.06,-0.27
2562744453,0.23,-0.08,0.58,0.99,0.07,-0.27
2562754445,0.25,-0.07,0.56,1.00,0.08,-0.26
2562764450,0.25,-0.05,0.52,0.99,0.09,-0.26
2562774450,0.25,-0.00,0.51,0.99,0.07,-0.27
2562784445,0.26,0.01,0.47,0.98,0.05,-0.26
2562794447,0.28,0.04,0.45,0.98,0.06,-0.26
2562804447,0.29,0.04,0.44,0.98,0.07,-0.27
2562814457,0.34,-0.00,0.42,0.99,0.08,-0.27
2562824458,0.38,-0.02,0.42,0.99,0.07,-0.26
2562834446,0.42,0.00,0.39,0.99,0.08,-0.27
2562844446,0.47,0.05,0.38,1.00,0.06,-0.27
2562854453,0.51,0.09,0.34,0.99,0.07,-0.26
2562864451,0.57,0.13,0.34,0.98,0.05,-0.27
2562874449,0.64,0.17,0.32,0.98,0.04,-0.27
2562884446,0.70,0.22,0.32,0.99,0.04,-0.29
2562894446,0.79,0.26,0.31,1.00,0.03,-0.28
2562904452,0.88,0.30,0.33,1.00,0.04,-0.27
2562914468,0.94,0.35,0.31,1.00,0.05,-0.26
2562924447,1.00,0.41,0.30,0.99,0.04,-0.25
2562936561,1.07,0.43,0.27,0.98,0.02,-0.26
2562946447,1.12,0.41,0.25,0.98,0.02,-0.27
2562956450,1.21,0.35,0.23,0.98,0.01,-0.28
2562966449,1.27,0.27,0.23,0.99,0.01,-0.29
2562976446,1.39,0.18,0.18,0.99,0.02,-0.29
2562986534,1.48,0.08,0.19,0.99,0.01,-0.28
2562996523,1.54,0.01,0.18,0.98,-0.00,-0.29
2563006478,1.58,-0.04,0.19,0.98,-0.01,-0.31
2563016468,1.61,-0.06,0.21,0.99,-0.03,-0.31
2563026447,1.62,-0.05,0.20,0.99,-0.04,-0.29
2563036561,1.65,-0.06,0.20,0.99,-0.05,-0.28
2563046447,1.67,-0.07,0.20,0.99,-0.07,-0.30
2563056485,1.66,-0.09,0.20,0.99,-0.10,-0.31
2563066450,1.66,-0.10,0.19,1.00,-0.11,-0.33
2563076447,1.64,-0.15,0.18,1.00,-0.14,-0.39
2563086531,1.64,-0.21,0.18,1.00,-0.14,-0.39
2563096446,1.59,-0.29,0.20,1.14,-0.11,-0.40
2563106454,1.52,-0.36,0.19,1.16,-0.04,-0.37
2563116484,1.45,-0.43,0.23,1.16,-0.05,-0.32
2563126446,1.36,-0.50,0.26,1.13,-0.21,-0.30
2563138477,1.23,-0.58,0.27,1.24,-0.44,-0.29
2563148447,1.06,-0.66,0.28,1.20,-0.40,-0.24
2563158450,0.85,-0.73,0.26,1.20,-0.40,-0.24
2563168454,0.59,-0.74,0.28,1.14,-0.24,-0.23
2563178448,0.30,-0.72,0.28,1.12,-0.09,-0.14
2563188448,0.03,-0.63,0.29,1.07,-0.02,-0.21
2563198519,-0.19,-0.52,0.32,0.94,0.04,-0.36
2563208478,-0.32,-0.41,0.28,0.77,0.28,-0.50
2563218470,-0.34,-0.32,0.23,0.60,0.68,-0.51
2563228445,-0.34,-0.32,0.23,0.51,1.19,-0.67
2563238445,-0.22,-0.29,0.20,0.63,1.47,-0.55
2563248489,-0.00,-0.28,0.14,0.60,1.12,-0.40
2563258445,0.20,-0.31,0.11,0.37,0.21,-0.34
2563268451,0.32,-0.32,0.12,0.04,-0.66,-0.25
2563278448,0.42,-0.33,0.13,-0.19,-0.39,-0.32
2563288447,0.47,-0.36,0.20,0.04,1.06,-0.86
2563298446,0.52,-0.38,0.26,0.59,0.57,-0.71
2563308451,0.61,-0.35,0.36,0.46,0.02,-0.49
2563318463,0.73,-0.32,0.47,0.58,0.54,-0.32
2563328475,0.91,-0.27,0.56,1.23,0.59,0.03
2563340474,1.21,-0.21,0.62,2.14,0.36,0.07
