timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2571400506,0.38,0.13,0.42,0.98,0.31,-0.27
2571410541,0.38,0.20,0.37,0.93,0.26,-0.27
2571420447,0.43,0.27,0.29,0.93,0.20,-0.26
2571430454,0.48,0.31,0.24,0.93,0.20,-0.26
2571440452,0.51,0.33,0.20,0.93,0.14,-0.25
2571450450,0.54,0.26,0.17,0.93,0.12,-0.23
2571460537,0.57,0.16,0.17,0.92,0.12,-0.21
2571470451,0.62,0.10,0.17,0.91,0.09,-0.21
2571480445,0.66,0.09,0.18,0.88,0.09,-0.21
2571490452,0.67,0.10,0.18,0.86,0.05,-0.24
2571500446,0.70,0.15,0.18,0.85,0.01,-0.24
2571510533,0.76,0.18,0.18,0.83,0.00,-0.24
2571520456,0.84,0.22,0.16,0.82,0.00,-0.23
2571530458,0.90,0.27,0.12,0.84,-0.04,-0.22
2571540449,0.93,0.30,0.12,0.82,0.02,-0.23
2571550455,0.95,0.32,0.15,0.80,-0.27,-0.39
2571560539,1.00,0.30,0.16,1.12,-0.78,-0.02
2571570451,1.03,0.27,0.21,0.80,-0.44,-0.26
2571580446,1.05,0.24,0.22,0.95,-0.92,-0.47
2571590454,1.04,0.21,0.23,0.91,-1.07,-0.32
2571602448,1.00,0.18,0.17,0.83,-0.70,-0.34
2571612533,0.91,0.14,0.10,0.82,0.36,-0.54
2571622449,0.79,0.06,0.04,1.10,0.27,-0.61
2571632448,0.66,-0.07,-0.01,1.04,0.05,-0.41
2571642449,0.49,-0.22,-0.01,0.86,0.00,-0.28
2571652449,0.31,-0.36,0.02,0.84,0.03,-0.30
2571662609,0.16,-0.42,0.06,0.76,-0.02,-0.38
2571672468,0.04,-0.35,0.09,0.79,0.00,-0.49
2571682449,0.04,-0.20,0.05,1.05,0.20,-0.59
2571692460,0.14,-0.07,-0.02,1.23,0.39,-0.46
2571702450,0.25,-0.01,-0.05,1.30,0.35,-0.16
2571712590,0.40,-0.04,-0.03,1.05,0.20,0.14
