timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
3057165867,0.97,-0.43,0.00,0.99,0.20,-0.26
3057175751,0.96,-0.43,-0.00,0.98,0.18,-0.27
3057185754,0.96,-0.44,0.00,0.98,0.18,-0.27
3057195760,0.96,-0.44,-0.01,0.97,0.18,-0.26
3057205754,0.95,-0.44,-0.00,0.97,0.19,-0.25
3057215833,0.94,-0.45,0.00,0.98,0.21,-0.23
3057225751,0.94,-0.43,0.00,0.98,0.22,-0.21
3057235748,0.95,-0.41,-0.01,0.99,0.20,-0.23
3057245763,0.95,-0.41,-0.01,0.99,0.19,-0.24
3057255748,0.96,-0.40,-0.02,0.98,0.18,-0.25
3057265836,0.95,-0.38,-0.04,0.98,0.20,-0.25
3057275750,0.95,-0.38,-0.02,0.97,0.21,-0.26
3057285755,0.95,-0.37,-0.02,0.98,0.22,-0.25
3057295767,0.94,-0.38,-0.03,0.98,0.22,-0.25
3057305756,0.94,-0.37,-0.02,0.99,0.22,-0.24
3057315832,0.94,-0.36,-0.02,0.99,0.22,-0.23
3057325753,0.95,-0.36,-0.02,1.00,0.22,-0.25
3057335750,0.95,-0.36,-0.04,0.99,0.21,-0.26
3057345763,0.94,-0.36,-0.02,0.99,0.21,-0.25
3057355750,0.95,-0.37,-0.03,0.98,0.22,-0.24
3057367762,0.95,-0.35,-0.04,0.98,0.23,-0.23
3057377748,0.96,-0.36,-0.04,0.98,0.23,-0.23
3057387751,0.97,-0.37,-0.04,0.99,0.23,-0.23
3057397757,0.98,-0.36,-0.03,0.99,0.23,-0.24
3057407765,0.98,-0.36,-0.03,1.00,0.23,-0.25
3057417751,0.98,-0.36,-0.04,0.98,0.23,-0.27
3057427818,0.98,-0.37,-0.04,0.98,0.23,-0.28
3057437771,0.99,-0.37,-0.04,0.96,0.23,-0.26
3057447780,0.99,-0.38,-0.03,0.97,0.25,-0.25
3057457746,1.00,-0.38,-0.03,0.99,0.26,-0.24
3057467755,1.00,-0.37,-0.04,1.00,0.26,-0.25
3057477797,1.00,-0.38,-0.05,0.99,0.24,-0.25
3057487754,1.00,-0.35,-0.05,0.98,0.22,-0.26
3057497768,0.99,-0.34,-0.07,0.97,0.19,-0.28
3057507753,1.00,-0.36,-0.05,0.96,0.19,-0.28
3057517755,0.98,-0.38,-0.03,0.96,0.21,-0.27
3057527750,0.98,-0.39,-0.02,0.98,0.22,-0.26
3057537783,0.98,-0.41,-0.03,0.98,0.22,-0.27
3057547783,0.98,-0.40,-0.03,0.98,0.20,-0.29
3057557750,0.97,-0.38,-0.02,0.98,0.18,-0.30
3057569761,0.96,-0.38,-0.03,0.97,0.18,-0.29
3057579750,0.96,-0.37,-0.03,0.96,0.19,-0.29
3057589844,0.96,-0.37,-0.03,0.95,0.21,-0.27
3057599749,0.95,-0.36,-0.04,0.99,0.22,-0.26
3057609750,0.95,-0.37,-0.03,0.98,0.21,-0.27
3057619752,0.97,-0.35,-0.04,0.99,0.21,-0.29
3057629825,0.97,-0.36,-0.05,0.97,0.20,-0.30
3057639875,0.97,-0.34,-0.05,0.97,0.19,-0.30
3057649751,0.98,-0.32,-0.04,1.00,0.21,-0.30
3057659758,0.97,-0.33,-0.05,1.00,0.21,-0.30
3057669753,0.98,-0.32,-0.04,0.91,0.18,-0.27
3057679792,0.98,-0.33,-0.04,0.98,0.20,-0.28
3057689860,1.00,-0.34,-0.05,0.98,0.23,-0.26
3057699751,1.00,-0.36,-0.04,0.96,0.23,-0.29
3057709752,1.00,-0.34,-0.04,0.97,0.19,-0.28
3057719757,1.00,-0.34,-0.04,0.97,0.19,-0.25
3057729750,0.98,-0.32,-0.04,0.99,0.23,-0.27
3057739859,0.98,-0.32,-0.04,0.98,0.27,-0.29
3057749750,0.98,-0.32,-0.04,0.98,0.24,-0.27
3057759764,0.97,-0.33,-0.05,0.99,0.25,-0.25
3057771759,0.98,-0.35,-0.04,0.99,0.24,-0.25
3057781748,0.98,-0.34,-0.04,0.98,0.24,-0.26
3057791831,0.98,-0.34,-0.03,0.96,0.22,-0.28
3057801754,0.98,-0.36,-0.02,0.95,0.20,-0.27
