timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2885935818,0.87,-0.31,0.12,1.00,0.18,-0.19
2885945758,0.83,-0.38,0.13,1.00,0.18,-0.19
2885955747,0.79,-0.43,0.15,1.00,0.18,-0.19
2885965835,0.77,-0.50,0.17,1.00,0.18,-0.19
2885975749,0.77,-0.57,0.18,1.00,0.17,-0.19
2885985752,0.79,-0.63,0.17,1.00,0.16,-0.20
2885995750,0.79,-0.66,0.16,1.00,0.17,-0.20
2886005749,0.82,-0.65,0.13,1.00,0.18,-0.20
2886015832,0.76,-0.70,0.19,1.00,0.18,-0.19
2886025753,0.73,-0.74,0.22,1.00,0.17,-0.18
2886035769,0.73,-0.77,0.21,1.00,0.16,-0.20
2886045770,0.77,-0.76,0.18,1.00,0.15,-0.20
2886055750,0.79,-0.74,0.16,1.00,0.15,-0.20
2886065836,0.78,-0.71,0.14,1.00,0.15,-0.20
2886075750,0.78,-0.67,0.12,1.00,0.16,-0.20
2886085750,0.80,-0.65,0.09,1.00,0.17,-0.19
2886095747,0.80,-0.64,0.09,0.99,0.18,-0.19
2886105749,0.81,-0.63,0.10,0.99,0.19,-0.19
2886115828,0.82,-0.63,0.10,1.00,0.18,-0.20
2886125755,0.82,-0.61,0.09,1.00,0.17,-0.20
2886137764,0.84,-0.61,0.09,1.00,0.16,-0.20
2886147757,0.86,-0.59,0.08,1.00,0.16,-0.20
2886157751,0.85,-0.57,0.08,1.00,0.18,-0.20
2886167751,0.86,-0.57,0.08,0.99,0.20,-0.18
2886177751,0.85,-0.57,0.08,1.00,0.20,-0.18
2886187750,0.87,-0.56,0.08,1.00,0.19,-0.19
2886197818,0.86,-0.55,0.09,1.00,0.19,-0.19
2886207777,0.86,-0.55,0.08,1.00,0.18,-0.20
2886217747,0.87,-0.54,0.09,0.99,0.19,-0.19
2886227749,0.86,-0.54,0.09,0.99,0.19,-0.19
2886237750,0.86,-0.54,0.08,0.99,0.19,-0.19
2886247761,0.86,-0.54,0.08,0.99,0.20,-0.19
2886257751,0.85,-0.55,0.07,1.00,0.20,-0.19
2886267809,0.84,-0.56,0.08,1.00,0.19,-0.19
2886277748,0.84,-0.55,0.08,0.99,0.18,-0.19
2886287750,0.84,-0.55,0.08,1.00,0.18,-0.19
2886297750,0.84,-0.54,0.07,1.00,0.18,-0.19
2886307750,0.85,-0.55,0.06,0.99,0.19,-0.19
2886317749,0.86,-0.55,0.06,1.00,0.20,-0.18
2886327759,0.86,-0.55,0.06,1.00,0.19,-0.18
2886339970,0.87,-0.55,0.06,0.99,0.18,-0.18
2886349757,0.87,-0.55,0.06,1.00,0.18,-0.18
2886359752,0.88,-0.54,0.06,0.99,0.18,-0.18
2886369750,0.88,-0.53,0.06,1.00,0.19,-0.18
2886379751,0.88,-0.52,0.05,1.00,0.18,-0.18
2886389838,0.90,-0.52,0.05,1.00,0.18,-0.18
2886399814,0.91,-0.51,0.06,1.00,0.17,-0.19
2886409779,0.91,-0.51,0.06,1.00,0.17,-0.19
2886419753,0.92,-0.50,0.05,1.00,0.18,-0.19
2886429749,0.92,-0.51,0.06,1.00,0.18,-0.18
2886439854,0.92,-0.50,0.05,1.00,0.19,-0.18
2886449756,0.93,-0.50,0.05,1.00,0.18,-0.18
2886459792,0.93,-0.49,0.04,1.00,0.18,-0.19
2886469754,0.94,-0.49,0.05,1.00,0.17,-0.19
2886479750,0.94,-0.48,0.04,1.00,0.17,-0.19
2886489835,0.93,-0.48,0.04,1.00,0.18,-0.19
2886499748,0.93,-0.48,0.04,1.00,0.19,-0.18
2886509751,0.93,-0.48,0.04,1.00,0.18,-0.17
2886519763,0.93,-0.47,0.03,1.00,0.18,-0.18
2886529782,0.93,-0.48,0.03,1.00,0.17,-0.18
2886541885,0.95,-0.46,0.03,1.00,0.17,-0.19
2886551750,0.95,-0.48,0.02,1.00,0.16,-0.18
2886561751,0.94,-0.47,0.02,1.00,0.16,-0.18
2886571751,0.92,-0.47,0.03,1.00,0.16,-0.19
2886581749,0.92,-0.46,0.04,1.00,0.17,-0.18
2886591827,0.93,-0.47,0.04,1.00,0.16,-0.18
2886601811,0.91,-0.46,0.04,1.00,0.16,-0.19
2886611776,0.92,-0.47,0.04,1.00,0.16,-0.19
2886621759,0.92,-0.46,0.04,1.00,0.16,-0.18
2886631750,0.92,-0.46,0.04,1.00,0.16,-0.18
2886641860,0.93,-0.46,0.04,1.00,0.16,-0.19
2886651811,0.93,-0.44,0.03,1.00,0.16,-0.19
