timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
2213447664,0.18,-0.34,0.58,0.96,-0.07,-0.39
2213457591,0.18,-0.34,0.58,0.96,-0.06,-0.40
2213467591,0.14,-0.30,0.56,0.95,-0.07,-0.42
2213477597,0.14,-0.27,0.52,0.92,-0.13,-0.44
2213487593,0.14,-0.25,0.48,0.92,-0.18,-0.46
2213497590,0.13,-0.24,0.43,0.93,-0.20,-0.48
2213507593,0.14,-0.25,0.41,0.94,-0.21,-0.48
2213517588,0.17,-0.29,0.41,0.96,-0.23,-0.49
2213527592,0.18,-0.31,0.37,0.99,-0.24,-0.50
2213537588,0.21,-0.37,0.34,0.99,-0.29,-0.51
2213547591,0.22,-0.37,0.35,1.01,-0.36,-0.52
2213557593,0.23,-0.33,0.34,1.06,-0.37,-0.54
2213567593,0.24,-0.27,0.38,1.06,-0.37,-0.54
2213577597,0.25,-0.21,0.48,1.17,-0.40,-0.54
2213587593,0.31,-0.17,0.54,1.23,-0.51,-0.53
2213597598,0.40,-0.18,0.64,1.25,-0.53,-0.50
2213607591,0.50,-0.20,0.72,1.25,-0.37,-0.36
2213617587,0.64,-0.23,0.71,1.28,-0.01,-0.14
2213627601,0.77,-0.27,0.66,1.33,0.50,-0.06
2213637589,0.85,-0.29,0.59,1.45,0.79,0.01
2213649604,0.87,-0.25,0.54,1.42,1.25,-0.05
2213659589,0.80,-0.20,0.52,1.16,1.50,-0.71
2213669687,0.72,-0.22,0.57,1.48,1.16,-0.96
2213679588,0.62,-0.30,0.70,1.68,1.22,-0.55
2213689592,0.52,-0.43,0.84,1.53,1.27,-0.18
2213699594,0.44,-0.57,0.98,1.39,1.37,-0.02
2213709649,0.31,-0.64,1.06,1.06,1.59,0.03
2213719712,0.10,-0.71,1.16,0.86,1.45,-0.07
2213729595,-0.16,-0.78,1.29,0.76,1.07,0.04
2213739588,-0.29,-0.89,1.35,0.62,0.82,0.27
2213749587,-0.29,-1.00,1.27,0.48,0.74,0.39
2213759592,-0.26,-1.05,1.15,0.33,0.75,0.44
2213769675,-0.29,-0.99,1.00,0.23,0.62,0.40
2213779636,-0.36,-0.94,0.84,0.25,0.35,0.25
2213789591,-0.41,-0.94,0.73,0.20,0.07,0.17
2213799592,-0.50,-0.98,0.65,0.05,-0.14,0.11
2213809591,-0.59,-1.00,0.64,-0.13,-0.37,0.07
2213819671,-0.64,-1.05,0.68,-0.29,-0.57,0.04
2213829612,-0.66,-1.15,0.74,-0.39,-0.85,0.05
2213839658,-0.64,-1.30,0.79,-0.40,-1.00,-0.03
2213851603,-0.61,-1.43,0.82,-0.32,-1.12,0.03
2213861591,-0.54,-1.45,0.83,-0.32,-0.27,0.28
2213871607,-0.45,-1.32,0.78,-0.48,0.30,-0.34
2213881590,-0.35,-1.09,0.69,0.61,-0.57,-0.09
2213891590,-0.26,-0.84,0.60,1.03,0.50,-0.96
2213901591,-0.14,-0.69,0.54,4.00,-2.14,-1.70
2213911646,0.03,-0.66,0.48,3.23,0.58,-2.14
2213921631,0.18,-0.74,0.47,1.18,0.44,-1.48
2213931601,0.34,-0.87,0.39,1.29,-0.48,-1.13
2213941591,0.65,-1.06,0.26,1.82,-0.72,-0.78
2213951592,1.12,-1.22,0.19,2.06,-1.07,-0.07
2213961636,1.51,-1.06,0.16,2.06,-0.85,0.24
