timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
491306717,2.15,-3.01,1.36,0.91,0.95,0.03
491316641,2.25,-2.79,1.30,0.91,1.05,-0.14
491326639,2.15,-2.51,1.27,0.99,1.10,-0.16
491336725,2.15,-2.51,1.27,0.94,1.00,-0.19
491346641,2.03,-2.22,1.16,0.94,0.91,-0.23
491356637,1.73,-2.01,1.12,0.95,0.86,-0.27
491366639,1.51,-1.85,1.02,1.00,0.78,-0.28
491376640,1.43,-1.72,1.02,1.03,0.69,-0.25
491386712,1.36,-1.58,1.00,1.12,0.64,-0.28
491396657,1.20,-1.38,0.92,1.12,0.64,-0.28
491406666,1.02,-1.11,0.80,1.23,0.62,-0.39
491416640,0.79,-0.84,0.65,1.45,0.48,-0.36
491426638,0.65,-0.58,0.49,1.41,0.26,-0.28
491436718,0.56,-0.34,0.34,1.48,0.34,-0.35
491446641,0.48,-0.16,0.22,1.67,1.15,-0.66
491456641,0.41,-0.04,0.12,1.82,2.44,-0.61
491466644,0.32,0.05,0.08,1.95,2.02,0.10
491476640,0.29,0.13,0.02,1.18,0.71,0.33
491486718,0.27,0.25,0.00,0.98,-0.61,0.85
491496641,0.31,0.29,-0.01,0.70,-0.93,0.97
491508667,0.34,0.34,0.05,0.80,-0.79,1.18
491518669,0.37,0.31,0.02,0.73,-0.53,0.92
491528645,0.42,0.24,0.02,0.65,-0.27,0.44
491538639,0.48,0.22,0.02,0.71,-0.21,0.11
491548641,0.50,0.18,0.02,0.93,-0.26,-0.08
491558641,0.56,0.19,0.02,1.21,-0.25,-0.27
491568702,0.65,0.17,0.03,1.20,-0.25,-0.31
491578669,0.72,0.11,0.02,1.14,-0.21,-0.22
491588656,0.77,0.06,-0.01,1.21,-0.17,-0.26
491598639,0.84,0.03,-0.02,1.25,-0.19,-0.38
491608639,0.85,0.05,-0.04,1.44,-0.20,-0.57
491618642,0.87,0.03,0.07,1.80,-0.30,-0.71
491628639,0.87,-0.10,0.24,2.09,-0.45,-0.86
491638644,0.87,-0.29,0.39,2.29,-0.44,-1.00
491648640,0.89,-0.52,0.48,2.16,-0.28,-1.04
491658639,0.98,-0.79,0.44,1.90,-0.07,-1.07
491668642,1.05,-1.01,0.34,1.81,0.05,-1.14
491678638,1.05,-1.13,0.22,1.48,0.08,-1.01
491688644,0.97,-1.07,0.02,1.16,0.02,-0.90
491698639,0.79,-1.01,0.03,1.02,-0.09,-0.86
491711799,0.50,-1.09,0.14,0.95,-0.07,-0.83
491721650,0.14,-1.27,0.55,0.79,0.00,-0.73
491731639,-0.08,-1.52,1.13,0.63,-0.01,-0.68
491741640,-0.08,-1.81,1.61,0.50,0.01,-0.62
491751639,0.18,-1.98,1.70,0.40,-0.05,-0.51
491761790,0.26,-1.74,1.58,0.42,-0.05,-0.52
491771705,0.30,-1.32,1.13,0.46,-0.03,-0.55
491781673,0.52,-0.94,0.70,0.52,-0.01,-0.59
491791641,0.51,-0.46,0.41,0.57,-0.02,-0.59
491801638,0.62,-0.24,0.31,0.56,-0.04,-0.57
491811754,0.69,-0.25,0.38,0.52,-0.04,-0.54
491821682,0.64,-0.26,0.41,0.53,-0.01,-0.48
491831638,0.65,-0.30,0.37,0.39,-0.09,-0.28
491841655,0.60,-0.36,0.42,0.34,-0.08,-0.25
491851640,0.46,-0.41,0.42,0.42,-0.10,-0.26
491861717,0.26,-0.35,0.36,0.66,-0.15,-0.23
491871646,0.14,-0.45,0.28,0.96,-0.31,-0.24
491881666,0.03,-0.44,0.15,1.09,-0.08,-0.28
491891643,-0.06,-0.38,0.25,1.29,0.20,-0.34
491901641,-0.10,-0.43,0.38,1.23,0.36,-0.25
491913678,-0.08,-0.43,0.39,1.26,0.34,-0.09
491923653,-0.02,-0.40,0.42,1.03,0.48,0.08
491933641,0.03,-0.45,0.46,0.70,0.67,0.17
491943638,0.06,-0.54,0.50,0.44,0.81,0.12
491953643,0.19,-0.57,0.44,0.63,1.48,0.21
491963639,0.27,-0.55,0.39,1.11,4.00,-0.26
491973710,0.29,-0.62,0.37,3.12,4.00,-0.19
491983672,0.29,-0.62,0.37,3.36,2.72,1.00
491993644,0.33,-0.72,0.35,3.36,2.72,1.00
492003641,0.38,-0.85,0.33,0.04,-3.32,0.28
492013688,0.60,-1.00,0.22,2.01,-0.60,0.64
492023647,0.42,-1.11,0.34,1.54,-0.36,0.47
492033639,0.52,-1.15,0.09,1.25,-0.14,-0.79
492043639,0.54,-1.20,0.20,2.22,0.07,-0.32
492053708,0.43,-1.54,0.55,2.07,0.50,0.29
492063664,0.40,-1.88,0.80,1.01,1.28,0.21
492073645,0.69,-1.97,0.94,0.52,1.18,-0.35
492083639,1.36,-2.10,0.88,0.64,0.96,0.37
492093648,1.71,-2.36,0.98,0.76,0.94,0.34
492103637,1.83,-2.43,0.91,0.90,0.99,0.05
492115668,2.02,-2.29,0.79,0.99,1.07,-0.03
492125676,2.23,-2.07,0.67,0.98,1.10,-0.11
492135750,2.09,-1.89,0.60,0.98,1.13,-0.21
492145642,1.80,-1.77,0.59,0.94,1.02,-0.28
492155653,1.68,-1.55,0.54,0.89,0.85,-0.28
492165638,1.39,-1.35,0.64,0.96,0.78,-0.28
492175717,1.14,-1.21,0.53,0.96,0.70,-0.26
492185753,0.98,-1.10,0.49,1.10,0.74,-0.43
492195636,0.87,-1.01,0.42,1.04,0.78,-0.42
492205633,0.75,-0.98,0.39,1.20,0.66,-0.33
492215670,0.64,-0.95,0.38,1.52,0.54,-0.22
492225642,0.52,-0.85,0.38,1.89,0.77,-0.19
492235682,0.47,-0.70,0.30,1.80,1.75,-0.50
492245633,0.46,-0.51,0.25,1.97,2.45,-0.58
492255631,0.43,-0.34,0.20,1.62,1.62,-0.02
492265636,0.32,-0.25,0.15,1.23,0.17,0.42
492275673,0.23,-0.16,0.12,1.11,-1.03,1.17
492285658,0.21,-0.07,0.08,1.00,-0.75,0.98
492295661,0.23,0.04,0.07,0.79,0.14,0.94
492305632,0.32,0.09,0.12,0.70,0.43,0.75
492317638,0.34,0.03,0.16,0.88,0.27,0.39
492327646,0.41,-0.04,0.10,0.98,0.02,-0.12
492337640,0.45,-0.06,0.12,1.23,0.00,-0.32
492347633,0.46,-0.04,0.15,1.49,-0.02,-0.54
492357635,0.49,-0.04,0.07,1.69,-0.14,-0.46
492367636,0.60,-0.02,-0.03,1.56,-0.42,0.03
492377711,0.73,0.05,-0.05,1.25,-0.48,-0.04
492387673,0.88,0.11,-0.09,1.03,-0.55,-0.19
492397636,1.07,0.11,-0.21,1.10,-0.56,-0.31
492407635,1.36,0.05,-0.20,1.53,-0.48,-0.51
492417634,1.62,-0.04,-0.20,2.21,-0.52,-0.73
492427633,1.80,-0.09,-0.18,2.73,-0.58,-1.02
492437685,1.86,-0.22,-0.13,2.70,-0.38,-1.21
492447631,1.96,-0.31,-0.02,2.13,-0.51,-1.32
492457632,1.82,-0.47,0.09,1.91,-0.55,-1.41
492467637,1.66,-0.59,0.24,1.84,-0.41,-1.26
492477640,1.48,-0.79,0.48,1.84,-0.41,-1.26
492487633,1.20,-0.87,0.77,1.78,-0.29,-1.50
492497680,0.84,-0.83,0.99,1.31,-0.20,-1.34
492507633,0.66,-0.89,1.34,0.88,-0.23,-1.22
492519637,0.72,-1.20,1.54,0.61,0.00,-1.26
492529643,0.92,-1.64,1.76,0.33,0.11,-1.00
492539651,1.13,-2.00,1.89,0.34,0.05,-0.90
492549636,1.20,-2.09,1.77,0.34,0.05,-0.90
492559658,1.22,-1.81,1.41,0.46,-0.01,-0.90
492569635,1.23,-1.45,1.01,0.59,-0.07,-0.89
492579712,1.10,-1.15,0.73,0.62,-0.12,-0.83
492589664,1.02,-0.80,0.63,0.60,-0.24,-0.73
492599633,1.02,-0.80,0.63,0.60,-0.29,-0.66
492609650,1.02,-0.58,0.43,0.62,-0.25,-0.56
492619635,0.75,-0.48,0.44,0.67,-0.25,-0.46
492629693,0.48,-0.47,0.49,0.56,-0.39,-0.25
492639665,0.40,-0.61,0.51,0.57,-0.52,-0.06
492649632,0.34,-0.75,0.48,0.87,-0.71,-0.04
