timestamp,arm_x,arm_y,arm_z,leg_x,leg_y,leg_z
1887704659,0.32,0.22,0.71,0.07,0.37,-0.07
1887714591,0.31,0.34,0.69,-0.05,0.36,-0.01
1887724596,0.34,0.33,0.71,-0.09,0.35,0.03
1887734587,0.38,0.20,0.73,-0.03,0.32,0.23
1887744672,0.42,0.03,0.79,0.07,0.34,0.40
1887754596,0.39,-0.03,0.78,0.25,0.38,0.41
1887764589,0.33,-0.05,0.78,0.49,0.57,0.29
1887774594,0.28,-0.05,0.71,0.75,0.82,0.14
1887784592,0.24,-0.08,0.63,1.02,1.04,0.04
1887794704,0.20,-0.16,0.60,1.21,1.20,0.02
1887804590,0.14,-0.23,0.56,1.34,1.28,0.07
1887814588,0.09,-0.30,0.49,1.36,1.35,0.04
1887824589,0.02,-0.36,0.50,1.06,1.37,0.04
1887834591,-0.09,-0.33,0.53,0.73,1.20,-0.04
1887844667,-0.23,-0.18,0.52,0.36,0.75,0.01
1887854594,-0.37,-0.03,0.57,0.36,0.75,0.01
1887864589,-0.37,-0.03,0.57,0.21,0.61,-0.10
1887874597,-0.48,0.05,0.57,-0.37,0.62,-0.83
1887884588,-0.53,0.04,0.59,0.49,-1.89,0.08
1887894687,-0.61,-0.03,0.61,0.07,-2.18,0.32
1887906591,-0.55,-0.44,0.77,2.28,0.28,-1.19
1887916592,-0.60,-0.91,0.95,2.28,0.28,-1.19
1887926589,-0.69,-1.70,1.10,2.35,-0.32,-0.89
1887936590,-0.69,-1.70,1.10,2.63,-0.12,-0.96
1887946598,-0.51,-2.58,1.14,2.50,-0.45,0.22
1887956590,-0.27,-3.04,1.16,2.11,-0.93,1.12
1887966649,-0.07,-3.00,0.94,2.41,-0.37,0.29
1887976618,0.18,-2.89,0.54,2.16,-0.49,-0.41
1887986592,0.39,-3.02,0.42,1.84,-0.53,-0.55
1887996611,0.53,-3.30,0.58,1.73,-0.20,-0.62
1888006592,0.70,-3.32,0.82,1.80,0.01,-0.74
1888016594,1.05,-2.96,0.96,1.79,0.19,-0.77
1888026655,1.45,-2.36,0.79,1.81,0.03,-0.77
1888036589,1.59,-1.68,0.55,1.74,-0.30,-0.67
1888046595,1.40,-1.16,0.32,1.70,-0.75,-0.41
1888056590,1.17,-0.75,0.13,1.44,-0.91,-0.09
1888066591,1.14,-0.29,-0.07,1.09,-1.04,0.05
